VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-05-11 13:05:00,2022-05-11 13:33:00,75,Brooklyn,163,Brooklyn,2.85,14.81,21.89,0.0,
1,2022-05-21 21:35:09,2022-05-21 21:58:29,66,Brooklyn,210,Manhattan,13.8,38.5,39.8,0.0,2.0
2,2022-05-29 16:25:21,2022-05-29 16:55:24,65,Brooklyn,61,Brooklyn,3.45,20.5,25.56,0.0,1.0
2,2022-05-19 07:22:07,2022-05-19 07:29:06,74,Brooklyn,75,Brooklyn,0.84,6.5,9.49,0.0,1.0
2,2022-05-26 19:58:40,2022-05-26 20:15:01,43,Bronx,152,Queens,3.41,14.0,18.96,0.0,1.0
2,2022-05-06 18:34:58,2022-05-06 18:45:01,65,Brooklyn,217,Manhattan,2.55,10.5,12.31,0.0,1.0
2,2022-05-07 20:24:52,2022-05-07 20:32:38,75,Brooklyn,168,Queens,1.75,8.0,9.3,0.0,2.0
2,2022-05-24 16:51:22,2022-05-24 17:01:49,82,Brooklyn,138,Queens,4.01,13.0,17.02,0.0,1.0
2,2022-05-22 18:49:53,2022-05-22 19:06:34,97,Brooklyn,62,Brooklyn,2.73,13.0,16.8,0.0,1.0
2,2022-05-06 11:27:00,2022-05-06 11:52:00,42,Manhattan,246,Manhattan,6.86,26.01,35.59,0.0,
2,2022-05-20 11:37:43,2022-05-20 12:12:38,75,Brooklyn,107,Brooklyn,5.91,25.0,34.26,0.0,1.0
2,2022-05-06 10:37:06,2022-05-06 10:48:33,74,Brooklyn,151,Queens,1.97,9.5,10.3,0.0,2.0
2,2022-05-04 09:41:05,2022-05-04 09:47:33,74,Brooklyn,41,Manhattan,1.15,6.5,9.49,0.0,1.0
2,2022-05-26 09:49:13,2022-05-26 10:04:39,65,Brooklyn,106,Brooklyn,2.01,11.5,14.76,0.0,1.0
2,2022-05-15 12:03:17,2022-05-15 12:19:32,255,Manhattan,66,Brooklyn,3.49,14.0,17.76,0.0,1.0
2,2022-05-04 12:08:38,2022-05-04 12:39:39,130,Queens,265,Manhattan,15.4,61.5,62.3,0.0,2.0
2,2022-05-31 19:11:50,2022-05-31 19:23:00,74,Brooklyn,166,Brooklyn,2.15,9.5,13.56,0.0,1.0
2,2022-05-17 14:53:24,2022-05-17 15:09:31,43,Bronx,142,Queens,1.87,11.5,19.57,0.0,1.0
2,2022-05-07 13:58:00,2022-05-07 14:05:00,41,Manhattan,24,Manhattan,1.03,8.7,11.12,0.0,
2,2022-05-05 15:20:37,2022-05-05 15:24:43,75,Brooklyn,74,Brooklyn,0.79,5.0,6.96,0.0,1.0
2,2022-05-07 09:01:08,2022-05-07 09:12:12,74,Brooklyn,151,Queens,2.15,10.0,12.42,0.0,1.0
2,2022-05-20 13:19:37,2022-05-20 13:36:20,74,Brooklyn,140,Queens,3.43,13.0,16.55,0.0,2.0
1,2022-05-27 08:05:30,2022-05-27 08:14:55,74,Brooklyn,75,Brooklyn,1.3,8.0,8.8,0.0,2.0
2,2022-05-12 23:38:00,2022-05-12 23:56:00,256,Manhattan,97,Brooklyn,3.78,15.61,19.56,0.0,
2,2022-05-17 23:22:00,2022-05-17 23:30:00,42,Manhattan,69,Brooklyn,1.6,8.89,9.19,0.0,
2,2022-05-29 09:54:16,2022-05-29 11:15:12,55,Brooklyn,55,Brooklyn,12.51,50.0,50.8,0.0,2.0
2,2022-05-19 19:52:32,2022-05-19 19:55:38,42,Manhattan,116,Queens,0.7,4.5,6.3,0.0,2.0
2,2022-05-13 12:33:12,2022-05-13 12:42:23,75,Brooklyn,239,Manhattan,1.61,8.5,12.05,0.0,2.0
2,2022-05-13 14:30:10,2022-05-13 14:42:43,74,Brooklyn,42,Manhattan,1.48,9.5,13.39,0.0,1.0
2,2022-05-08 13:56:35,2022-05-08 14:09:21,74,Brooklyn,237,Manhattan,3.12,12.0,18.66,0.0,1.0
2,2022-05-21 11:08:00,2022-05-21 11:35:00,244,Manhattan,230,Manhattan,7.98,29.24,39.53,0.0,
2,2022-05-16 10:48:56,2022-05-16 11:07:22,74,Brooklyn,244,Manhattan,4.64,18.0,18.8,0.0,2.0
2,2022-05-06 10:53:00,2022-05-06 11:14:00,75,Brooklyn,161,Queens,2.53,13.4,20.17,0.0,
2,2022-05-31 17:46:00,2022-05-31 18:16:33,168,Queens,212,Manhattan,3.8,21.0,22.8,0.0,1.0
2,2022-05-19 07:57:45,2022-05-19 08:36:21,75,Brooklyn,229,Manhattan,3.55,23.5,35.17,0.0,1.0
2,2022-05-31 15:51:17,2022-05-31 16:11:14,127,Queens,243,Manhattan,1.84,8.5,9.3,0.0,2.0
2,2022-05-13 07:53:14,2022-05-13 08:06:18,74,Brooklyn,236,Queens,1.96,10.0,16.26,0.0,1.0
2,2022-05-01 01:05:23,2022-05-01 01:10:36,74,Brooklyn,41,Manhattan,0.77,5.5,6.8,0.0,2.0
2,2022-05-13 22:08:43,2022-05-13 22:19:14,75,Brooklyn,42,Manhattan,2.32,10.0,14.12,0.0,1.0
2,2022-05-09 17:59:07,2022-05-09 18:23:16,75,Brooklyn,158,Queens,6.3,23.0,33.06,0.0,1.0
2,2022-05-06 22:54:42,2022-05-06 23:04:22,134,Queens,197,Manhattan,2.02,9.0,10.3,0.0,2.0
1,2022-05-19 00:13:24,2022-05-19 00:28:51,65,Brooklyn,89,Brooklyn,3.4,13.0,17.16,0.0,1.0
2,2022-05-22 19:33:03,2022-05-22 19:47:46,244,Manhattan,265,Manhattan,8.28,23.5,24.3,0.0,2.0
2,2022-05-07 16:25:51,2022-05-07 16:29:25,134,Queens,134,Queens,0.57,4.5,5.3,0.0,1.0
2,2022-05-29 09:12:24,2022-05-29 09:19:19,75,Brooklyn,24,Manhattan,1.26,7.0,7.8,0.0,2.0
