VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2023-02-24 20:08:30,2023-02-24 20:15:13,95,Brooklyn,95,Brooklyn,1.07,8.6,11.1,0.0,2.0
2,2023-02-18 04:54:30,2023-02-18 05:03:15,157,Queens,80,Brooklyn,1.98,11.4,13.9,0.0,1.0
2,2023-02-04 03:39:35,2023-02-04 03:55:44,129,Queens,252,Manhattan,8.15,33.1,34.9,0.0,1.0
1,2023-02-23 12:55:33,2023-02-23 13:49:37,42,Manhattan,113,Queens,5.8,32.0,36.25,0.0,2.0
2,2023-02-09 14:12:31,2023-02-09 14:19:20,41,Manhattan,41,Manhattan,0.91,7.9,11.28,0.0,1.0
2,2023-02-10 18:46:15,2023-02-10 19:00:25,95,Brooklyn,192,Manhattan,3.76,17.7,21.7,0.0,2.0
2,2023-02-08 22:13:32,2023-02-08 22:28:59,33,Brooklyn,189,Queens,3.06,17.7,22.2,0.0,1.0
2,2023-02-04 09:22:15,2023-02-04 09:29:33,92,Brooklyn,171,Queens,1.27,9.3,10.8,0.0,2.0
2,2023-02-09 19:04:17,2023-02-09 19:10:48,95,Brooklyn,95,Brooklyn,0.67,7.9,14.28,0.0,1.0
2,2023-02-08 14:49:32,2023-02-08 15:32:15,75,Brooklyn,202,Manhattan,5.8,39.4,43.65,0.0,2.0
1,2023-02-03 07:59:36,2023-02-03 08:10:31,75,Brooklyn,238,Manhattan,1.2,11.4,16.75,0.0,1.0
2,2023-02-14 11:16:35,2023-02-14 11:25:18,196,Manhattan,56,Brooklyn,0.62,9.3,10.8,0.0,2.0
2,2023-02-22 05:47:00,2023-02-22 06:06:00,243,Manhattan,138,Queens,10.59,37.43,53.98,6.55,
2,2023-02-02 13:16:07,2023-02-02 13:25:50,166,Brooklyn,238,Manhattan,1.54,10.7,14.25,0.0,2.0
2,2023-02-20 04:27:04,2023-02-20 04:33:18,82,Brooklyn,82,Brooklyn,1.66,9.3,11.8,0.0,1.0
2,2023-02-27 00:15:44,2023-02-27 00:15:58,92,Brooklyn,92,Brooklyn,0.0,8.0,9.0,0.0,1.0
2,2023-02-06 15:04:11,2023-02-06 15:11:18,95,Brooklyn,95,Brooklyn,1.11,8.6,13.1,0.0,1.0
2,2023-02-02 14:07:29,2023-02-02 14:59:24,25,Manhattan,132,Queens,12.88,63.2,77.64,0.0,1.0
2,2023-02-12 03:34:49,2023-02-12 03:35:54,95,Brooklyn,95,Brooklyn,0.0,15.0,16.0,0.0,1.0
1,2023-02-08 12:26:40,2023-02-08 13:04:46,43,Bronx,113,Queens,2.6,21.9,26.15,0.0,1.0
2,2023-02-18 20:24:44,2023-02-18 20:30:59,75,Brooklyn,75,Brooklyn,0.77,7.9,11.4,0.0,1.0
1,2023-02-10 22:52:35,2023-02-10 23:07:07,260,Manhattan,160,Queens,3.1,16.3,24.4,0.0,1.0
2,2023-02-25 10:36:06,2023-02-25 10:51:33,43,Bronx,233,Manhattan,3.05,17.0,24.44,0.0,1.0
2,2023-02-07 09:19:32,2023-02-07 09:31:47,41,Manhattan,236,Queens,2.15,14.2,18.45,0.0,2.0
1,2023-02-15 11:46:46,2023-02-15 12:06:52,43,Bronx,43,Bronx,2.9,19.8,28.85,0.0,1.0
2,2023-02-25 10:55:07,2023-02-25 11:03:18,82,Brooklyn,129,Queens,0.51,8.6,12.12,0.0,1.0
2,2023-02-28 14:13:18,2023-02-28 14:14:02,196,Manhattan,196,Manhattan,0.03,3.0,4.5,0.0,2.0
2,2023-02-07 06:43:36,2023-02-07 06:52:21,92,Brooklyn,138,Queens,3.08,14.2,20.2,0.0,1.0
2,2023-02-11 23:47:07,2023-02-11 23:59:40,166,Brooklyn,247,Manhattan,2.77,15.6,18.1,0.0,2.0
2,2023-02-04 11:10:57,2023-02-04 11:25:55,226,Manhattan,237,Manhattan,3.18,18.4,27.18,0.0,1.0
2,2023-02-04 23:18:22,2023-02-04 23:34:09,260,Manhattan,70,Brooklyn,1.93,16.3,18.81,0.0,1.0
2,2023-02-07 07:14:52,2023-02-07 07:29:42,43,Bronx,161,Queens,2.96,17.0,25.5,0.0,1.0
2,2023-02-17 11:43:05,2023-02-17 11:46:21,166,Brooklyn,166,Brooklyn,0.63,5.8,7.3,0.0,2.0
2,2023-02-12 11:49:58,2023-02-12 12:08:13,41,Manhattan,161,Queens,4.02,15.0,22.26,0.0,1.0
2,2023-02-28 12:01:13,2023-02-28 12:09:43,41,Manhattan,75,Brooklyn,1.64,10.7,14.64,0.0,1.0
2,2023-02-20 19:17:55,2023-02-20 19:31:14,196,Manhattan,160,Queens,2.28,15.6,20.52,0.0,1.0
2,2023-02-16 08:07:42,2023-02-16 08:12:11,74,Brooklyn,75,Brooklyn,0.87,6.5,10.0,0.0,1.0
2,2023-02-12 16:34:05,2023-02-12 16:45:29,74,Brooklyn,116,Queens,2.5,13.5,18.0,0.0,1.0
2,2023-02-24 22:49:00,2023-02-24 23:09:00,112,Queens,262,Manhattan,5.45,21.05,29.76,0.0,
1,2023-02-22 09:22:09,2023-02-22 09:30:39,74,Brooklyn,236,Queens,1.7,10.7,15.7,0.0,1.0
2,2023-02-09 20:10:53,2023-02-09 20:16:39,95,Brooklyn,134,Queens,1.1,8.6,12.1,0.0,1.0
1,2023-02-15 17:30:37,2023-02-15 17:36:55,75,Brooklyn,236,Queens,1.2,6.5,14.1,0.0,1.0
2,2023-02-01 15:19:45,2023-02-01 15:35:31,41,Manhattan,238,Manhattan,1.41,14.9,21.4,0.0,1.0
2,2023-02-12 00:39:14,2023-02-12 00:46:38,95,Brooklyn,102,Brooklyn,1.49,10.0,12.5,0.0,2.0
2,2023-02-25 01:20:55,2023-02-25 01:29:02,75,Brooklyn,142,Queens,2.33,12.1,20.82,0.0,1.0
2,2023-02-27 16:12:47,2023-02-27 16:25:42,43,Bronx,141,Queens,2.01,14.2,25.14,0.0,1.0
2,2023-02-11 17:24:02,2023-02-11 17:26:55,82,Brooklyn,82,Brooklyn,0.39,20.0,25.2,0.0,1.0
2,2023-02-14 12:53:38,2023-02-14 12:58:34,75,Brooklyn,74,Brooklyn,1.1,7.2,8.7,0.0,2.0
2,2023-02-01 06:55:47,2023-02-01 07:02:39,74,Brooklyn,75,Brooklyn,1.34,8.6,10.1,0.0,2.0
2,2023-02-10 19:28:21,2023-02-10 19:38:41,42,Manhattan,152,Queens,1.56,11.4,15.4,0.0,2.0
1,2023-02-08 23:03:52,2023-02-08 23:17:50,65,Brooklyn,37,Manhattan,3.0,12.5,19.5,0.0,1.0
2,2023-02-25 03:43:19,2023-02-25 04:06:16,255,Manhattan,262,Manhattan,7.87,33.1,38.35,0.0,2.0
2,2023-02-28 17:29:09,2023-02-28 17:32:27,196,Manhattan,95,Brooklyn,0.72,5.8,9.8,0.0,2.0
2,2023-02-10 08:51:37,2023-02-10 09:00:24,74,Brooklyn,75,Brooklyn,1.36,10.0,12.5,0.0,1.0
2,2023-02-16 15:32:40,2023-02-16 15:42:11,74,Brooklyn,41,Manhattan,1.11,10.0,11.5,0.0,2.0
2,2023-02-10 11:32:41,2023-02-10 11:48:59,244,Manhattan,75,Brooklyn,4.17,21.2,22.7,0.0,2.0
2,2023-02-16 13:33:53,2023-02-16 13:48:20,129,Queens,56,Brooklyn,2.59,14.9,16.4,0.0,2.0
2,2023-02-03 22:54:09,2023-02-03 22:59:44,260,Manhattan,260,Manhattan,0.99,7.2,9.7,0.0,2.0
1,2023-02-03 09:19:56,2023-02-03 10:40:38,210,Manhattan,29,Manhattan,0.0,59.0,60.5,0.0,2.0
2,2023-02-20 15:55:23,2023-02-20 16:02:03,145,Queens,226,Manhattan,1.09,8.6,11.1,0.0,1.0
2,2023-02-11 23:06:43,2023-02-11 23:20:39,7,Manhattan,260,Manhattan,1.95,14.2,16.7,0.0,2.0
2,2023-02-12 23:28:34,2023-02-12 23:39:18,82,Brooklyn,70,Brooklyn,2.71,14.9,17.4,0.0,2.0
2,2023-02-26 16:56:03,2023-02-26 17:09:59,74,Brooklyn,69,Brooklyn,3.31,17.7,19.2,0.0,2.0
2,2023-02-11 14:49:00,2023-02-11 15:08:00,75,Brooklyn,116,Queens,3.37,16.8,22.25,0.0,
2,2023-02-08 09:40:06,2023-02-08 10:00:34,129,Queens,193,Manhattan,2.64,14.0,16.28,0.0,1.0
2,2023-02-07 20:52:55,2023-02-07 20:58:38,134,Queens,197,Manhattan,1.17,7.9,11.64,0.0,1.0
1,2023-02-17 19:31:55,2023-02-17 19:43:34,41,Manhattan,236,Queens,2.3,13.5,24.3,0.0,1.0
2,2023-02-16 07:51:42,2023-02-16 08:18:17,41,Manhattan,162,Queens,4.12,24.0,30.25,0.0,1.0
2,2023-02-01 11:07:51,2023-02-01 11:23:07,74,Brooklyn,263,Manhattan,2.32,15.6,23.85,0.0,1.0
2,2023-02-17 17:11:36,2023-02-17 17:28:46,41,Manhattan,168,Queens,1.48,14.9,18.9,0.0,1.0
2,2023-02-11 18:07:05,2023-02-11 18:15:45,260,Manhattan,7,Manhattan,1.41,10.0,13.8,0.0,1.0
2,2023-02-28 07:56:00,2023-02-28 08:57:00,55,Brooklyn,233,Manhattan,6204.43,67.67,79.47,6.55,
2,2023-02-24 15:40:16,2023-02-24 16:19:49,92,Brooklyn,205,Manhattan,8.15,42.2,43.7,0.0,1.0
2,2023-02-10 09:02:19,2023-02-10 09:08:46,24,Manhattan,43,Bronx,1.57,9.3,13.5,0.0,1.0
2,2023-02-06 18:28:15,2023-02-06 18:45:56,82,Brooklyn,197,Manhattan,3.94,20.5,24.5,0.0,2.0
1,2023-02-25 23:10:31,2023-02-25 23:13:58,108,Queens,210,Manhattan,0.7,4.5,6.5,0.0,2.0
2,2023-02-25 15:32:47,2023-02-25 15:39:44,74,Brooklyn,42,Manhattan,0.88,7.9,9.4,0.0,2.0
2,2023-02-23 21:29:03,2023-02-23 21:33:46,95,Brooklyn,95,Brooklyn,0.82,6.5,10.0,0.0,1.0
2,2023-02-09 18:04:15,2023-02-09 18:28:03,75,Brooklyn,224,Manhattan,5.63,29.6,43.62,0.0,1.0
2,2023-02-14 09:02:50,2023-02-14 09:15:56,95,Brooklyn,121,Queens,2.55,15.6,20.52,0.0,1.0
2,2023-02-28 00:31:54,2023-02-28 01:00:21,66,Brooklyn,170,Brooklyn,6.19,32.4,37.65,0.0,2.0
2,2023-02-06 20:27:32,2023-02-06 20:31:40,75,Brooklyn,238,Manhattan,1.11,7.2,11.7,0.0,1.0
2,2023-02-18 16:34:34,2023-02-18 16:57:46,223,Manhattan,198,Manhattan,5.44,28.9,34.4,0.0,1.0
2,2023-02-01 07:46:00,2023-02-01 07:49:02,166,Brooklyn,166,Brooklyn,0.43,5.1,7.6,0.0,1.0
2,2023-02-18 21:25:06,2023-02-18 21:39:38,97,Brooklyn,181,Brooklyn,1.63,14.2,19.2,0.0,1.0
2,2023-02-02 21:38:32,2023-02-02 21:45:17,74,Brooklyn,236,Queens,1.96,10.7,16.95,0.0,1.0
2,2023-02-03 13:39:27,2023-02-03 13:56:20,75,Brooklyn,236,Queens,1.55,15.6,20.85,0.0,1.0
2,2023-02-28 17:21:33,2023-02-28 18:00:30,97,Brooklyn,230,Manhattan,6.71,39.4,46.15,0.0,2.0
2,2023-02-21 19:59:00,2023-02-21 20:05:10,75,Brooklyn,239,Manhattan,1.84,10.0,18.43,0.0,1.0
2,2023-02-16 17:54:14,2023-02-16 18:06:14,75,Brooklyn,262,Manhattan,1.62,12.8,23.46,0.0,1.0
2,2023-02-07 09:27:36,2023-02-07 09:34:16,166,Brooklyn,152,Queens,0.94,8.6,10.1,0.0,1.0
2,2023-02-15 17:41:50,2023-02-15 18:02:14,43,Bronx,48,Manhattan,3.26,20.5,30.25,0.0,1.0
2,2023-02-12 18:06:41,2023-02-12 18:18:26,130,Queens,205,Manhattan,2.49,10.5,13.56,0.0,1.0
2,2023-02-27 16:20:35,2023-02-27 16:28:26,210,Manhattan,210,Manhattan,1.3,9.3,13.3,0.0,1.0
1,2023-02-09 11:52:38,2023-02-09 12:05:55,166,Brooklyn,236,Queens,2.6,15.6,23.8,0.0,1.0
2,2023-02-11 10:13:47,2023-02-11 10:40:06,42,Manhattan,132,Queens,18.47,70.0,78.05,6.55,2.0
1,2023-02-05 11:40:19,2023-02-05 11:51:10,74,Brooklyn,238,Manhattan,3.2,14.2,17.27,0.0,1.0
2,2023-02-19 18:38:08,2023-02-19 18:54:44,74,Brooklyn,116,Queens,2.39,17.0,23.12,0.0,1.0
2,2023-02-28 07:18:25,2023-02-28 07:25:24,74,Brooklyn,75,Brooklyn,1.24,8.6,12.62,0.0,1.0
2,2023-02-27 22:58:37,2023-02-27 23:16:22,193,Manhattan,83,Brooklyn,3.19,19.1,27.0,0.0,1.0
1,2023-02-18 17:04:34,2023-02-18 17:09:03,74,Brooklyn,75,Brooklyn,1.0,7.2,8.7,0.0,2.0
2,2023-02-07 09:35:25,2023-02-07 09:43:50,82,Brooklyn,82,Brooklyn,1.56,10.7,12.2,0.0,2.0
1,2023-02-24 18:12:56,2023-02-24 18:33:00,75,Brooklyn,7,Manhattan,5.7,26.1,38.65,6.55,1.0
2,2023-02-01 17:46:34,2023-02-01 17:53:02,43,Bronx,239,Manhattan,1.57,9.3,19.26,0.0,1.0
2,2023-02-20 09:31:37,2023-02-20 09:41:45,74,Brooklyn,116,Queens,1.95,12.8,17.16,0.0,1.0
2,2023-02-06 10:15:17,2023-02-06 10:26:12,75,Brooklyn,166,Brooklyn,1.79,12.8,13.6,0.0,2.0
2,2023-02-17 14:06:12,2023-02-17 14:16:52,41,Manhattan,152,Queens,1.53,12.1,13.6,0.0,2.0
2,2023-02-08 09:09:47,2023-02-08 09:27:06,74,Brooklyn,236,Queens,2.08,17.0,24.75,0.0,1.0
2,2023-02-26 16:49:09,2023-02-26 17:05:08,42,Manhattan,32,Manhattan,8.54,33.8,35.3,0.0,1.0
2,2023-02-04 19:42:19,2023-02-04 19:52:12,43,Bronx,239,Manhattan,1.97,12.1,17.35,0.0,1.0
2,2023-02-02 17:55:59,2023-02-02 18:20:54,74,Brooklyn,142,Queens,3.4,24.0,32.75,0.0,1.0
2,2023-02-11 10:02:21,2023-02-11 10:12:58,74,Brooklyn,116,Queens,1.84,12.1,16.32,0.0,1.0
2,2023-02-04 07:44:04,2023-02-04 08:55:07,9,Manhattan,93,Brooklyn,14.81,79.3,80.8,0.0,2.0
2,2023-02-01 22:07:24,2023-02-01 22:12:32,74,Brooklyn,152,Queens,1.18,7.9,10.4,0.0,2.0
2,2023-02-15 14:24:35,2023-02-15 14:30:45,41,Manhattan,166,Brooklyn,1.0,7.9,9.4,0.0,2.0
2,2023-02-27 09:41:35,2023-02-27 10:03:54,43,Bronx,161,Queens,3.07,21.9,28.15,0.0,1.0
1,2023-02-18 18:52:51,2023-02-18 19:29:47,63,Brooklyn,55,Brooklyn,0.0,32.2,33.7,0.0,1.0
2,2023-02-24 12:06:20,2023-02-24 12:27:28,75,Brooklyn,142,Queens,3.08,20.5,29.7,0.0,1.0
2,2023-02-18 17:37:36,2023-02-18 18:15:42,33,Brooklyn,132,Queens,18.14,62.0,71.0,0.0,1.0
2,2023-02-18 02:16:53,2023-02-18 02:29:18,75,Brooklyn,48,Manhattan,3.6,17.7,27.54,0.0,1.0
2,2023-02-13 16:39:13,2023-02-13 16:59:17,75,Brooklyn,229,Manhattan,2.91,19.1,25.85,0.0,1.0
2,2023-02-15 21:17:29,2023-02-15 21:30:09,244,Manhattan,140,Queens,7.88,31.0,43.5,0.0,1.0
2,2023-02-20 21:54:50,2023-02-20 22:15:40,82,Brooklyn,247,Manhattan,8.03,34.5,52.26,6.55,1.0
2,2023-02-13 10:00:38,2023-02-13 10:04:28,41,Manhattan,166,Brooklyn,0.68,6.5,9.6,0.0,1.0
2,2023-02-16 16:28:18,2023-02-16 16:36:55,75,Brooklyn,262,Manhattan,1.48,10.0,16.75,0.0,1.0
2,2023-02-10 17:55:14,2023-02-10 18:04:22,75,Brooklyn,237,Manhattan,1.41,10.7,20.94,0.0,1.0
2,2023-02-02 09:47:31,2023-02-02 09:57:34,166,Brooklyn,42,Manhattan,1.27,11.4,12.9,0.0,2.0
2,2023-02-02 15:36:03,2023-02-02 15:44:47,74,Brooklyn,42,Manhattan,1.33,10.0,11.5,0.0,2.0
2,2023-02-21 23:06:00,2023-02-21 23:28:00,66,Brooklyn,228,Manhattan,5.3,19.36,24.43,0.0,
2,2023-02-23 14:45:19,2023-02-23 14:57:55,134,Queens,92,Brooklyn,4.55,21.9,28.08,0.0,1.0
1,2023-02-18 11:37:02,2023-02-18 11:44:04,95,Brooklyn,196,Manhattan,1.1,8.6,10.1,0.0,2.0
2,2023-02-01 20:46:57,2023-02-01 20:58:24,95,Brooklyn,216,Manhattan,3.16,16.3,22.56,0.0,1.0
2,2023-02-27 11:06:27,2023-02-27 11:11:48,116,Queens,166,Brooklyn,0.97,7.9,8.7,0.0,2.0
1,2023-02-13 06:50:16,2023-02-13 07:33:34,91,Brooklyn,65,Brooklyn,0.0,29.5,31.0,0.0,1.0
1,2023-02-19 17:04:05,2023-02-19 17:19:21,74,Brooklyn,244,Manhattan,2.9,14.9,16.4,0.0,2.0
2,2023-02-07 12:21:26,2023-02-07 12:53:30,43,Bronx,230,Manhattan,4.41,30.3,41.46,0.0,1.0
2,2023-02-09 10:13:13,2023-02-09 10:19:07,41,Manhattan,74,Brooklyn,0.84,7.9,8.7,0.0,1.0
2,2023-02-26 16:24:33,2023-02-26 16:36:46,260,Manhattan,7,Manhattan,2.02,13.5,15.01,0.0,1.0
2,2023-02-01 19:17:43,2023-02-01 19:29:04,74,Brooklyn,238,Manhattan,2.39,14.2,21.84,0.0,1.0
2,2023-02-24 18:36:20,2023-02-24 18:42:12,146,Queens,179,Queens,1.51,8.6,15.12,0.0,1.0
2,2023-02-03 16:35:18,2023-02-03 17:06:28,167,Queens,220,Manhattan,4.59,28.9,32.9,0.0,2.0
2,2023-02-28 16:16:39,2023-02-28 16:39:02,75,Brooklyn,247,Manhattan,3.92,23.3,34.12,0.0,1.0
2,2023-02-15 13:16:33,2023-02-15 13:16:36,166,Brooklyn,166,Brooklyn,0.05,-3.0,-4.5,0.0,3.0
2,2023-02-07 13:54:18,2023-02-07 14:17:49,43,Bronx,161,Queens,2.79,21.2,30.54,0.0,1.0
2,2023-02-18 17:17:21,2023-02-18 17:32:34,166,Brooklyn,236,Queens,2.58,17.0,26.56,0.0,1.0
2,2023-02-25 18:45:14,2023-02-25 18:53:11,196,Manhattan,83,Brooklyn,1.86,10.7,12.2,0.0,2.0
2,2023-02-10 23:36:34,2023-02-10 23:41:32,92,Brooklyn,173,Queens,2.01,13.0,15.11,0.0,1.0
2,2023-02-12 21:19:52,2023-02-12 21:23:47,75,Brooklyn,74,Brooklyn,0.7,6.5,9.0,0.0,1.0
2,2023-02-16 02:31:07,2023-02-16 02:31:10,82,Brooklyn,82,Brooklyn,0.0,12.0,14.76,0.0,1.0
2,2023-02-17 13:47:50,2023-02-18 00:00:00,75,Brooklyn,75,Brooklyn,0.67,7.2,9.57,0.0,1.0
2,2023-02-17 16:06:47,2023-02-17 16:16:28,75,Brooklyn,74,Brooklyn,1.39,10.7,18.38,0.0,1.0
2,2023-02-25 14:30:00,2023-02-25 14:37:00,41,Manhattan,116,Queens,1.33,12.95,16.74,0.0,
2,2023-02-26 19:29:53,2023-02-26 19:35:39,260,Manhattan,129,Queens,0.8,7.9,9.4,0.0,2.0
2,2023-02-02 17:07:27,2023-02-02 17:34:40,95,Brooklyn,83,Brooklyn,2.54,24.7,28.7,0.0,2.0
2,2023-02-23 09:48:36,2023-02-23 10:02:13,17,Manhattan,97,Brooklyn,2.37,14.9,16.4,0.0,2.0
2,2023-02-14 14:22:37,2023-02-14 14:25:41,129,Queens,129,Queens,0.05,5.1,6.6,0.0,2.0
2,2023-02-12 18:30:26,2023-02-12 18:44:50,74,Brooklyn,116,Queens,2.83,16.3,17.8,0.0,1.0
2,2023-02-23 16:54:34,2023-02-23 17:07:28,75,Brooklyn,238,Manhattan,2.04,13.5,23.46,0.0,1.0
2,2023-02-17 10:09:00,2023-02-17 10:15:44,116,Queens,166,Brooklyn,1.38,9.3,12.96,0.0,1.0
2,2023-02-15 00:58:00,2023-02-15 01:22:00,75,Brooklyn,195,Manhattan,11.83,34.04,45.35,0.0,
2,2023-02-12 01:12:58,2023-02-12 01:26:38,42,Manhattan,235,Manhattan,3.15,17.0,17.3,0.0,2.0
2,2023-02-13 16:55:03,2023-02-13 17:12:08,75,Brooklyn,141,Queens,2.39,17.7,29.0,0.0,1.0
2,2023-02-18 23:49:55,2023-02-18 23:58:49,74,Brooklyn,42,Manhattan,1.43,7.9,10.4,0.0,2.0
2,2023-02-10 13:41:05,2023-02-10 13:51:20,75,Brooklyn,42,Manhattan,1.4,10.7,12.2,0.0,2.0
2,2023-02-14 12:00:15,2023-02-14 12:15:38,189,Queens,33,Brooklyn,1.55,14.9,18.9,0.0,1.0
2,2023-02-05 11:43:01,2023-02-05 11:51:20,43,Bronx,74,Brooklyn,1.72,10.7,12.2,0.0,2.0
1,2023-02-28 09:42:29,2023-02-28 09:48:07,74,Brooklyn,75,Brooklyn,1.3,7.9,11.25,0.0,1.0
1,2023-02-06 09:15:06,2023-02-06 09:30:17,74,Brooklyn,75,Brooklyn,1.2,14.2,18.8,0.0,1.0
2,2023-02-27 11:13:01,2023-02-27 11:27:05,97,Brooklyn,49,Brooklyn,1.64,14.2,19.62,0.0,1.0
2,2023-02-28 22:54:59,2023-02-28 23:17:40,82,Brooklyn,234,Manhattan,9.05,38.0,43.25,0.0,1.0
1,2023-02-17 07:25:26,2023-02-17 07:31:18,166,Brooklyn,116,Queens,0.8,15.0,15.0,0.0,3.0
2,2023-02-26 14:21:54,2023-02-26 14:55:20,7,Manhattan,230,Manhattan,4.62,31.7,35.95,0.0,1.0
2,2023-02-27 21:08:00,2023-02-27 21:32:00,33,Brooklyn,188,Queens,4.43,21.67,22.67,0.0,
2,2023-02-09 07:09:25,2023-02-09 07:19:38,42,Manhattan,74,Brooklyn,1.29,10.7,15.86,0.0,1.0
2,2023-02-10 13:24:00,2023-02-10 13:40:00,169,Queens,241,Manhattan,2.04,13.96,15.2,0.0,
2,2023-02-15 07:22:49,2023-02-15 07:25:30,75,Brooklyn,41,Manhattan,0.93,5.8,9.0,0.0,1.0
1,2023-02-23 17:59:30,2023-02-23 18:32:43,63,Brooklyn,55,Brooklyn,0.0,32.2,33.7,0.0,1.0
2,2023-02-12 19:45:17,2023-02-12 19:52:47,130,Queens,10,Manhattan,1.88,10.7,14.64,0.0,1.0
1,2023-02-03 16:14:34,2023-02-03 16:36:16,74,Brooklyn,262,Manhattan,2.8,20.5,27.25,0.0,2.0
2,2023-02-11 14:32:00,2023-02-11 14:50:00,25,Manhattan,195,Manhattan,3.11,14.78,17.36,0.0,
2,2023-02-09 07:45:00,2023-02-09 07:50:00,7,Manhattan,193,Manhattan,0.85,9.28,12.34,0.0,
1,2023-02-25 11:54:32,2023-02-25 11:59:38,41,Manhattan,41,Manhattan,0.3,6.5,8.0,0.0,2.0
2,2023-02-15 23:26:15,2023-02-15 23:28:02,166,Brooklyn,166,Brooklyn,0.3,4.4,7.94,0.0,1.0
2,2023-02-24 16:50:00,2023-02-24 17:20:00,145,Queens,138,Queens,6.05,35.15,42.15,0.0,
2,2023-02-02 14:46:39,2023-02-02 14:56:28,74,Brooklyn,236,Queens,1.62,10.7,16.95,0.0,1.0
2,2023-02-17 12:22:49,2023-02-17 12:22:56,166,Brooklyn,166,Brooklyn,0.05,2.5,3.3,0.0,2.0
2,2023-02-03 10:15:03,2023-02-03 10:32:33,75,Brooklyn,233,Manhattan,3.43,19.8,27.05,0.0,1.0
2,2023-02-16 14:16:30,2023-02-16 14:16:58,193,Manhattan,193,Manhattan,0.0,0.0,0.0,0.0,1.0
2,2023-02-08 16:31:39,2023-02-08 16:40:58,74,Brooklyn,41,Manhattan,0.79,10.0,16.8,0.0,1.0
1,2023-02-17 20:11:22,2023-02-17 20:23:44,74,Brooklyn,141,Queens,2.9,14.9,23.78,0.0,1.0
2,2023-02-09 13:49:11,2023-02-09 14:34:30,244,Manhattan,265,Manhattan,30.68,110.0,123.75,12.75,2.0
2,2023-02-12 18:34:40,2023-02-12 18:37:47,43,Bronx,236,Queens,0.85,6.5,12.9,0.0,1.0
2,2023-02-06 15:56:02,2023-02-06 15:57:35,75,Brooklyn,75,Brooklyn,0.13,3.7,5.2,0.0,2.0
1,2023-02-02 11:05:17,2023-02-02 11:06:48,145,Queens,145,Queens,11.3,3.7,5.2,0.0,2.0
2,2023-02-12 19:11:56,2023-02-12 19:26:20,65,Brooklyn,61,Brooklyn,2.5,15.6,17.1,0.0,2.0
2,2023-02-26 21:59:33,2023-02-26 22:23:34,66,Brooklyn,43,Bronx,9.22,39.4,53.58,0.0,1.0
2,2023-02-21 16:19:15,2023-02-21 16:21:46,75,Brooklyn,236,Queens,0.71,5.1,14.22,0.0,1.0
