VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2024-04-20 18:12:40,2024-04-20 18:29:10,74,Brooklyn,238,Manhattan,3.22,19.1,27.35,0.0,1.0
2,2024-04-23 09:18:01,2024-04-23 09:22:30,41,Manhattan,43,Bronx,0.87,7.2,8.7,0.0,2.0
2,2024-04-19 10:05:43,2024-04-19 10:15:36,74,Brooklyn,236,Queens,1.6,11.4,14.1,0.0,1.0
2,2024-04-14 14:17:51,2024-04-14 14:43:30,82,Brooklyn,258,Manhattan,4.63,26.8,28.3,0.0,2.0
2,2024-04-01 11:25:46,2024-04-01 11:39:03,74,Brooklyn,138,Queens,6.79,28.2,49.97,6.94,1.0
1,2024-04-21 20:20:45,2024-04-21 20:34:51,24,Manhattan,142,Queens,2.4,14.2,24.3,0.0,1.0
2,2024-04-18 18:03:10,2024-04-18 18:10:37,74,Brooklyn,75,Brooklyn,1.11,9.3,15.96,0.0,1.0
2,2024-04-24 17:40:20,2024-04-24 17:41:54,74,Brooklyn,74,Brooklyn,0.37,4.4,10.08,0.0,1.0
2,2024-04-16 16:07:00,2024-04-16 16:26:00,193,Manhattan,112,Queens,3.12,19.25,21.25,0.0,
2,2024-04-03 22:47:24,2024-04-03 22:51:11,82,Brooklyn,82,Brooklyn,0.41,5.1,7.6,0.0,2.0
2,2024-04-04 13:30:49,2024-04-04 13:47:29,97,Brooklyn,189,Queens,1.59,15.6,20.52,0.0,1.0
2,2024-04-03 14:36:05,2024-04-03 14:50:51,134,Queens,197,Manhattan,2.13,14.9,19.68,0.0,1.0
2,2024-04-08 11:43:59,2024-04-08 12:00:00,43,Bronx,230,Manhattan,3.21,18.4,27.18,0.0,1.0
2,2024-04-24 17:09:27,2024-04-24 21:58:08,223,Manhattan,223,Manhattan,18.73,228.4,232.4,0.0,2.0
2,2024-04-27 21:19:46,2024-04-27 21:50:01,66,Brooklyn,68,Brooklyn,6.88,34.5,47.7,0.0,1.0
1,2024-04-30 12:51:47,2024-04-30 13:14:43,36,Manhattan,177,Queens,0.0,20.5,22.0,0.0,1.0
2,2024-04-22 18:35:09,2024-04-22 18:47:15,236,Queens,142,Queens,1.92,12.8,23.46,0.0,1.0
2,2024-04-21 17:06:44,2024-04-21 17:13:20,223,Manhattan,179,Queens,1.22,7.9,11.28,0.0,1.0
2,2024-04-01 15:56:08,2024-04-01 16:13:26,95,Brooklyn,121,Queens,2.65,17.7,19.2,0.0,2.0
2,2024-04-25 13:04:22,2024-04-25 13:14:56,41,Manhattan,24,Manhattan,1.6,12.1,13.6,0.0,2.0
1,2024-04-07 14:01:46,2024-04-07 14:10:54,75,Brooklyn,43,Bronx,1.8,11.4,18.75,0.0,1.0
2,2024-04-19 09:57:27,2024-04-19 09:57:29,264,Manhattan,264,Manhattan,0.34,12.0,13.0,0.0,1.0
2,2024-04-17 12:32:37,2024-04-17 13:40:20,92,Brooklyn,68,Brooklyn,15.35,65.0,75.69,6.94,2.0
2,2024-04-30 20:54:08,2024-04-30 21:00:53,223,Manhattan,129,Queens,2.23,11.4,13.9,0.0,2.0
2,2024-04-09 14:24:48,2024-04-09 14:32:14,129,Queens,223,Manhattan,1.66,10.0,11.5,0.0,2.0
2,2024-04-29 18:16:44,2024-04-29 18:30:01,75,Brooklyn,142,Queens,2.5,15.6,26.82,0.0,1.0
2,2024-04-09 15:39:18,2024-04-09 15:47:56,166,Brooklyn,238,Manhattan,1.37,10.0,16.39,0.0,1.0
2,2024-04-26 20:05:03,2024-04-26 20:30:09,166,Brooklyn,162,Queens,4.8,27.5,39.3,0.0,1.0
2,2024-04-17 09:26:33,2024-04-17 09:42:05,75,Brooklyn,142,Queens,2.92,17.0,22.74,0.0,1.0
2,2024-04-25 06:01:22,2024-04-25 06:08:54,74,Brooklyn,237,Manhattan,2.14,11.4,18.78,0.0,1.0
2,2024-04-28 15:37:52,2024-04-28 15:42:30,24,Manhattan,238,Manhattan,0.69,6.5,9.6,0.0,1.0
2,2024-04-15 16:22:03,2024-04-15 16:38:06,82,Brooklyn,7,Manhattan,2.51,17.7,21.7,0.0,1.0
2,2024-04-28 01:00:46,2024-04-28 01:09:59,231,Manhattan,232,Manhattan,1.42,10.7,18.84,0.0,1.0
2,2024-04-08 17:41:59,2024-04-08 17:57:48,74,Brooklyn,236,Queens,2.24,16.3,23.05,0.0,2.0
2,2024-04-02 14:32:45,2024-04-02 14:59:19,244,Manhattan,48,Manhattan,7.17,35.2,39.45,0.0,2.0
2,2024-04-07 10:21:24,2024-04-07 10:21:36,193,Manhattan,193,Manhattan,0.0,-3.0,-4.5,0.0,3.0
2,2024-04-22 15:59:26,2024-04-22 16:28:09,196,Manhattan,216,Manhattan,4.3,26.8,28.3,0.0,2.0
2,2024-04-22 12:14:46,2024-04-22 12:27:04,75,Brooklyn,237,Manhattan,1.6,12.8,20.46,0.0,1.0
1,2024-04-01 08:05:46,2024-04-01 08:10:45,41,Manhattan,166,Brooklyn,0.7,7.2,10.85,0.0,1.0
2,2024-04-28 15:25:23,2024-04-28 15:33:59,42,Manhattan,42,Manhattan,1.24,10.0,11.5,0.0,2.0
2,2024-04-13 11:23:54,2024-04-13 11:39:26,97,Brooklyn,33,Brooklyn,1.62,14.9,20.5,0.0,1.0
2,2024-04-26 12:44:05,2024-04-26 13:00:30,244,Manhattan,48,Manhattan,6.65,29.6,44.01,0.0,1.0
2,2024-04-19 10:36:19,2024-04-19 10:45:46,41,Manhattan,42,Manhattan,1.46,11.4,15.48,0.0,1.0
2,2024-04-24 20:57:06,2024-04-24 21:00:46,43,Bronx,236,Queens,0.77,6.5,12.75,0.0,1.0
2,2024-04-06 16:10:34,2024-04-06 16:18:05,65,Brooklyn,261,Manhattan,2.0,30.0,43.87,0.0,1.0
2,2024-04-02 12:19:03,2024-04-02 12:26:56,74,Brooklyn,41,Manhattan,0.97,9.3,12.96,0.0,1.0
2,2024-04-05 20:54:23,2024-04-05 21:07:21,43,Bronx,140,Queens,2.22,14.2,23.34,0.0,1.0
2,2024-04-09 11:18:31,2024-04-09 11:26:54,159,Queens,42,Manhattan,1.24,10.0,11.5,0.0,2.0
2,2024-04-05 17:07:00,2024-04-05 17:16:00,193,Manhattan,7,Manhattan,1.05,10.91,14.29,0.0,
2,2024-04-07 10:03:40,2024-04-07 10:09:12,7,Manhattan,7,Manhattan,0.97,7.2,10.44,0.0,1.0
2,2024-04-12 16:06:48,2024-04-12 16:15:34,179,Queens,223,Manhattan,1.37,10.0,14.0,0.0,2.0
2,2024-04-08 14:03:00,2024-04-08 14:21:56,244,Manhattan,239,Manhattan,5.32,26.1,36.42,0.0,1.0
1,2024-04-27 07:24:10,2024-04-27 07:39:47,74,Brooklyn,146,Queens,5.0,23.3,31.74,6.94,2.0
2,2024-04-18 15:29:43,2024-04-18 15:38:27,166,Brooklyn,238,Manhattan,1.18,10.0,17.1,0.0,1.0
2,2024-04-29 09:40:17,2024-04-29 09:53:57,74,Brooklyn,236,Queens,2.63,15.6,23.82,0.0,1.0
2,2024-04-11 23:31:59,2024-04-11 23:54:16,97,Brooklyn,188,Queens,1.49,18.4,24.9,0.0,1.0
2,2024-04-22 21:54:01,2024-04-22 22:04:14,130,Queens,205,Manhattan,2.9,14.2,16.7,0.0,2.0
2,2024-04-15 12:32:42,2024-04-15 12:40:03,119,Queens,159,Queens,1.23,9.3,12.96,0.0,1.0
2,2024-04-11 07:26:52,2024-04-11 07:35:33,74,Brooklyn,75,Brooklyn,1.42,10.0,12.5,0.0,1.0
2,2024-04-27 21:29:53,2024-04-27 21:44:29,92,Brooklyn,129,Queens,2.61,17.0,21.6,0.0,1.0
2,2024-04-26 09:16:51,2024-04-26 10:23:33,7,Manhattan,112,Queens,8.65,58.3,71.76,0.0,1.0
2,2024-04-10 10:28:00,2024-04-10 10:36:18,74,Brooklyn,75,Brooklyn,1.24,9.3,12.96,0.0,1.0
