VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2021-04-11 16:40:39,2021-04-11 16:53:10,95,Brooklyn,258,Manhattan,2.6,11.0,14.16,0.0,1.0
2,2021-04-12 16:41:00,2021-04-12 16:55:00,71,Brooklyn,62,Brooklyn,1.1,21.37,24.42,0.0,
2,2021-04-08 10:15:39,2021-04-08 10:24:09,41,Manhattan,166,Brooklyn,1.51,8.0,8.8,0.0,2.0
2,2021-04-07 15:25:00,2021-04-07 15:50:00,244,Manhattan,184,Queens,7.89,28.92,31.97,0.0,
2,2021-04-11 00:48:00,2021-04-11 01:03:00,82,Brooklyn,102,Brooklyn,3.97,15.57,17.8,0.0,
2,2021-04-19 08:10:42,2021-04-19 08:24:31,74,Brooklyn,236,Queens,2.11,10.5,16.16,0.0,1.0
2,2021-04-22 12:13:00,2021-04-22 12:41:00,242,Manhattan,174,Queens,4.93,20.8,23.85,0.0,
2,2021-04-08 18:42:25,2021-04-08 18:52:06,95,Brooklyn,197,Manhattan,2.04,9.0,12.8,0.0,1.0
2,2021-04-27 09:06:13,2021-04-27 09:25:47,41,Manhattan,140,Queens,3.6,15.5,19.05,0.0,2.0
2,2021-04-18 03:46:52,2021-04-18 04:01:48,41,Manhattan,138,Queens,7.71,23.0,30.85,6.55,2.0
2,2021-04-08 05:48:00,2021-04-08 06:29:00,167,Queens,35,Manhattan,19.09,42.35,50.12,6.12,
2,2021-04-24 11:31:00,2021-04-24 11:52:00,235,Manhattan,182,Queens,4.46,18.75,21.8,0.0,
2,2021-04-27 20:10:48,2021-04-27 20:15:33,75,Brooklyn,239,Manhattan,1.39,6.0,11.56,0.0,1.0
2,2021-04-16 09:21:15,2021-04-16 09:39:28,74,Brooklyn,263,Manhattan,2.53,13.0,19.86,0.0,1.0
2,2021-04-19 16:07:02,2021-04-19 16:10:55,75,Brooklyn,74,Brooklyn,1.08,5.5,8.76,0.0,1.0
2,2021-04-02 11:48:00,2021-04-02 11:51:00,242,Manhattan,242,Manhattan,0.3,20.8,23.85,0.0,
2,2021-04-22 20:26:00,2021-04-22 20:48:00,129,Queens,258,Manhattan,8.47,23.18,33.48,0.0,
2,2021-04-28 15:31:00,2021-04-28 16:08:05,74,Brooklyn,244,Manhattan,4.28,22.5,27.96,0.0,1.0
2,2021-04-24 19:53:17,2021-04-24 20:03:25,74,Brooklyn,236,Queens,2.29,10.0,16.26,0.0,1.0
2,2021-04-23 18:44:04,2021-04-23 18:54:46,42,Manhattan,75,Brooklyn,1.91,9.0,12.8,0.0,1.0
2,2021-04-09 08:25:49,2021-04-09 08:37:09,74,Brooklyn,263,Manhattan,1.82,9.0,9.9,0.0,1.0
2,2021-04-13 16:45:33,2021-04-13 17:01:19,166,Brooklyn,236,Queens,2.57,12.5,20.46,0.0,1.0
2,2021-04-07 13:22:26,2021-04-07 13:23:48,185,Queens,185,Queens,0.16,3.0,3.8,0.0,2.0
2,2021-04-01 19:15:58,2021-04-01 19:28:55,244,Manhattan,151,Queens,4.95,15.5,24.06,0.0,1.0
2,2021-04-18 12:36:12,2021-04-18 12:48:58,41,Manhattan,239,Manhattan,2.83,11.5,18.06,0.0,1.0
2,2021-04-18 23:42:49,2021-04-18 23:44:48,69,Brooklyn,69,Brooklyn,0.45,3.5,4.8,0.0,2.0
2,2021-04-20 06:55:35,2021-04-20 07:02:11,263,Manhattan,140,Queens,1.44,7.0,13.19,0.0,1.0
2,2021-04-07 07:24:00,2021-04-07 07:45:00,213,Manhattan,174,Queens,6.61,23.09,26.14,0.0,
2,2021-04-07 15:39:19,2021-04-07 16:09:17,134,Queens,61,Brooklyn,7.16,26.0,26.8,0.0,2.0
2,2021-04-17 16:25:50,2021-04-17 16:39:02,97,Brooklyn,61,Brooklyn,1.92,10.0,10.88,0.0,1.0
2,2021-04-12 20:19:00,2021-04-12 20:29:00,69,Brooklyn,235,Manhattan,2.27,18.52,21.57,0.0,
2,2021-04-13 18:27:23,2021-04-13 18:35:37,41,Manhattan,41,Manhattan,0.97,7.0,11.0,0.0,1.0
2,2021-04-24 09:27:00,2021-04-24 09:33:00,91,Brooklyn,155,Queens,0.79,17.94,20.99,0.0,
2,2021-04-06 07:23:00,2021-04-06 07:48:00,49,Brooklyn,89,Brooklyn,3.65,21.37,24.42,0.0,
2,2021-04-15 18:14:09,2021-04-15 18:27:00,166,Brooklyn,43,Bronx,1.36,9.5,13.3,0.0,1.0
1,2021-04-11 21:24:05,2021-04-11 21:40:12,65,Brooklyn,112,Queens,4.9,17.0,21.95,0.0,1.0
2,2021-04-04 12:02:00,2021-04-04 12:14:00,228,Manhattan,25,Manhattan,2.49,19.23,22.28,0.0,
1,2021-04-25 13:03:17,2021-04-25 13:25:44,247,Manhattan,174,Queens,0.0,17.2,18.0,0.0,1.0
2,2021-04-30 06:45:02,2021-04-30 06:48:31,75,Brooklyn,43,Bronx,0.85,5.0,7.8,0.0,1.0
2,2021-04-29 14:34:00,2021-04-29 14:54:00,34,Manhattan,36,Manhattan,0.0,13.5,16.8,0.0,
2,2021-04-19 13:28:00,2021-04-19 14:00:00,47,Manhattan,75,Brooklyn,6.14,36.45,39.5,0.0,
2,2021-04-21 12:07:00,2021-04-21 12:16:00,75,Brooklyn,42,Manhattan,1.78,20.65,23.7,0.0,
1,2021-04-19 11:24:05,2021-04-19 11:46:54,112,Queens,135,Queens,0.0,24.2,25.0,0.0,1.0
2,2021-04-22 18:47:48,2021-04-22 19:11:23,33,Brooklyn,61,Brooklyn,4.1,18.0,19.8,0.0,2.0
2,2021-04-11 11:19:00,2021-04-11 11:23:00,63,Brooklyn,76,Brooklyn,1.07,18.18,18.48,0.0,
2,2021-04-08 11:39:36,2021-04-08 11:52:24,74,Brooklyn,166,Brooklyn,2.08,10.0,11.88,0.0,1.0
2,2021-04-25 14:11:00,2021-04-25 14:39:00,26,Manhattan,55,Brooklyn,5.25,21.61,24.66,0.0,
2,2021-04-14 09:18:00,2021-04-14 09:38:00,190,Queens,123,Queens,3.67,23.88,26.93,0.0,
2,2021-04-06 17:07:00,2021-04-06 18:21:00,228,Manhattan,218,Manhattan,22.53,63.89,66.94,0.0,
2,2021-04-18 11:35:38,2021-04-18 14:07:19,127,Queens,127,Queens,6.03,83.0,93.8,0.0,1.0
1,2021-04-05 07:37:13,2021-04-05 07:46:36,116,Queens,247,Manhattan,0.0,9.2,10.0,0.0,1.0
