VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2021-05-25 10:42:48,2021-05-25 10:49:17,42,Manhattan,41,Manhattan,1.11,6.5,9.49,0.0,1.0
2,2021-05-13 12:19:47,2021-05-13 12:26:27,159,Queens,159,Queens,0.98,6.0,6.8,0.0,2.0
2,2021-05-05 20:12:16,2021-05-05 20:15:47,75,Brooklyn,74,Brooklyn,1.4,6.0,8.3,0.0,1.0
2,2021-05-24 15:38:00,2021-05-24 15:52:00,226,Manhattan,7,Manhattan,1.95,13.42,16.62,0.0,
2,2021-05-22 22:37:32,2021-05-22 22:37:45,226,Manhattan,226,Manhattan,0.0,12.0,14.76,0.0,1.0
2,2021-05-25 17:13:00,2021-05-25 17:36:25,196,Manhattan,7,Manhattan,0.0,14.0,15.8,0.0,2.0
1,2021-05-28 08:37:36,2021-05-28 08:42:27,74,Brooklyn,42,Manhattan,0.7,5.0,5.8,0.0,2.0
2,2021-05-29 20:20:29,2021-05-29 20:52:55,165,Queens,180,Brooklyn,11.85,36.0,37.3,0.0,1.0
2,2021-05-23 20:16:38,2021-05-23 21:14:45,128,Queens,82,Brooklyn,14.11,50.5,58.35,6.55,1.0
2,2021-05-07 21:30:01,2021-05-07 21:39:36,83,Brooklyn,82,Brooklyn,1.6,8.0,11.62,0.0,1.0
2,2021-05-30 21:41:41,2021-05-30 22:01:49,212,Manhattan,233,Manhattan,10.09,29.0,47.52,6.55,1.0
2,2021-05-05 09:50:00,2021-05-05 09:57:00,183,Queens,250,Manhattan,1.32,18.59,21.64,0.0,
2,2021-05-15 01:39:37,2021-05-15 02:10:46,112,Queens,134,Queens,9.96,31.5,32.8,0.0,2.0
2,2021-05-12 09:25:09,2021-05-12 09:32:41,41,Manhattan,24,Manhattan,1.39,7.5,8.3,0.0,2.0
2,2021-05-16 12:30:31,2021-05-16 12:40:13,74,Brooklyn,263,Manhattan,2.45,10.0,16.26,0.0,1.0
1,2021-05-20 07:38:41,2021-05-20 07:44:40,75,Brooklyn,151,Queens,1.4,6.5,9.09,0.0,1.0
2,2021-05-07 12:12:10,2021-05-07 12:16:39,74,Brooklyn,75,Brooklyn,0.9,5.0,5.8,0.0,2.0
1,2021-05-18 09:26:41,2021-05-18 09:55:19,166,Brooklyn,140,Queens,4.0,19.5,27.65,0.0,1.0
1,2021-05-28 10:16:45,2021-05-28 10:39:17,167,Queens,51,Brooklyn,0.0,26.2,27.0,0.0,1.0
2,2021-05-30 16:22:31,2021-05-30 18:03:14,226,Manhattan,146,Queens,5.3,55.5,56.3,0.0,2.0
2,2021-05-21 22:53:09,2021-05-21 23:04:43,244,Manhattan,243,Manhattan,2.25,10.5,14.16,0.0,1.0
2,2021-05-10 16:23:28,2021-05-10 16:29:55,75,Brooklyn,237,Manhattan,1.31,7.0,12.71,0.0,1.0
2,2021-05-12 14:34:22,2021-05-12 14:45:08,75,Brooklyn,75,Brooklyn,0.71,8.0,8.8,0.0,2.0
2,2021-05-31 21:36:57,2021-05-31 21:37:22,236,Queens,236,Queens,0.03,0.01,0.31,0.0,2.0
2,2021-05-07 12:58:21,2021-05-07 13:12:34,42,Manhattan,166,Brooklyn,1.83,11.0,13.8,0.0,1.0
2,2021-05-06 13:32:51,2021-05-06 13:38:10,43,Bronx,238,Manhattan,0.99,6.0,8.16,0.0,1.0
2,2021-05-05 17:45:00,2021-05-05 18:09:00,33,Brooklyn,89,Brooklyn,4.92,24.44,27.44,0.0,
1,2021-05-20 13:15:32,2021-05-20 13:57:51,208,Manhattan,235,Manhattan,0.0,22.2,23.0,0.0,1.0
1,2021-05-21 13:02:00,2021-05-21 14:06:00,197,Manhattan,25,Manhattan,0.0,34.2,35.0,0.0,1.0
1,2021-05-31 13:37:43,2021-05-31 13:59:44,35,Manhattan,181,Brooklyn,0.0,17.2,18.0,0.0,1.0
2,2021-05-12 10:32:22,2021-05-12 10:58:41,40,Manhattan,125,Queens,4.38,18.5,22.05,0.0,2.0
1,2021-05-06 12:50:50,2021-05-06 13:08:46,95,Brooklyn,258,Manhattan,3.7,15.5,16.3,0.0,2.0
2,2021-05-04 08:42:14,2021-05-04 08:55:29,244,Manhattan,42,Manhattan,3.4,13.5,17.16,0.0,1.0
2,2021-05-01 20:39:40,2021-05-01 20:45:46,75,Brooklyn,236,Queens,1.05,6.0,12.06,0.0,1.0
2,2021-05-08 17:26:06,2021-05-08 17:35:39,41,Manhattan,116,Queens,2.2,9.5,10.3,0.0,2.0
2,2021-05-29 12:17:00,2021-05-29 12:33:00,37,Manhattan,35,Manhattan,2.12,16.73,19.78,0.0,
1,2021-05-17 12:27:48,2021-05-17 12:44:06,42,Manhattan,235,Manhattan,1.8,12.0,12.8,0.0,2.0
2,2021-05-21 20:53:47,2021-05-21 21:15:02,244,Manhattan,262,Manhattan,5.47,20.0,27.55,0.0,1.0
2,2021-05-31 13:26:00,2021-05-31 14:09:00,41,Manhattan,61,Brooklyn,13.89,41.84,44.89,0.0,
2,2021-05-13 10:57:00,2021-05-13 12:10:00,29,Manhattan,50,Brooklyn,15.41,53.13,56.18,0.0,
2,2021-05-06 09:37:21,2021-05-06 09:38:13,193,Manhattan,193,Manhattan,0.0,0.0,0.0,0.0,1.0
2,2021-05-13 19:07:40,2021-05-13 19:07:43,67,Brooklyn,67,Brooklyn,0.08,30.0,33.3,0.0,1.0
2,2021-05-16 14:48:16,2021-05-16 14:50:06,75,Brooklyn,75,Brooklyn,0.48,3.5,4.3,0.0,2.0
2,2021-05-26 14:44:19,2021-05-26 14:50:39,33,Brooklyn,40,Manhattan,0.92,6.0,6.8,0.0,2.0
2,2021-05-04 22:12:49,2021-05-04 22:30:37,119,Queens,236,Queens,4.57,16.5,24.66,0.0,1.0
2,2021-05-19 09:28:00,2021-05-19 09:36:00,129,Queens,129,Queens,1.54,15.89,18.94,0.0,
2,2021-05-23 07:29:00,2021-05-23 07:35:00,49,Brooklyn,17,Manhattan,1.32,16.73,19.78,0.0,
2,2021-05-19 09:44:57,2021-05-19 09:50:44,75,Brooklyn,74,Brooklyn,1.2,6.5,7.3,0.0,1.0
2,2021-05-30 18:58:02,2021-05-30 19:01:11,75,Brooklyn,74,Brooklyn,0.92,5.0,6.96,0.0,1.0
1,2021-05-22 16:52:57,2021-05-22 17:05:32,65,Brooklyn,40,Manhattan,1.6,9.5,12.85,0.0,1.0
2,2021-05-08 17:01:43,2021-05-08 17:01:46,193,Manhattan,264,Manhattan,0.0,0.0,0.0,0.0,1.0
2,2021-05-22 12:17:04,2021-05-22 12:18:34,41,Manhattan,41,Manhattan,0.46,3.5,5.3,0.0,1.0
2,2021-05-15 19:09:00,2021-05-15 19:31:00,238,Manhattan,162,Queens,3.1,18.95,22.0,0.0,
2,2021-05-04 12:44:25,2021-05-04 13:07:34,75,Brooklyn,141,Queens,2.46,15.5,19.05,0.0,2.0
2,2021-05-22 17:22:00,2021-05-22 17:49:00,97,Brooklyn,72,Brooklyn,4.8,18.62,24.42,0.0,
2,2021-05-03 18:37:20,2021-05-03 18:41:22,95,Brooklyn,95,Brooklyn,1.96,7.5,11.16,0.0,1.0
2,2021-05-12 10:19:30,2021-05-12 10:51:48,7,Manhattan,234,Manhattan,5.49,23.0,31.86,0.0,1.0
2,2021-05-28 07:08:35,2021-05-28 07:18:42,75,Brooklyn,233,Manhattan,4.24,14.0,17.55,0.0,2.0
1,2021-05-20 14:39:07,2021-05-20 14:47:04,75,Brooklyn,236,Queens,0.9,6.5,10.05,0.0,2.0
2,2021-05-23 07:57:00,2021-05-23 08:23:00,39,Manhattan,134,Queens,8.54,24.79,27.84,0.0,
2,2021-05-03 20:09:56,2021-05-03 20:21:27,94,Brooklyn,247,Manhattan,1.91,9.5,12.96,0.0,1.0
2,2021-05-09 01:06:00,2021-05-09 01:28:00,36,Manhattan,116,Queens,12.32,30.43,41.28,6.55,
2,2021-05-14 13:15:43,2021-05-14 13:27:53,193,Manhattan,7,Manhattan,1.78,9.5,10.3,0.0,2.0
2,2021-05-28 14:51:47,2021-05-28 15:12:44,41,Manhattan,168,Queens,2.35,14.5,15.3,0.0,2.0
2,2021-05-11 14:20:00,2021-05-11 14:46:00,181,Brooklyn,35,Manhattan,3.76,19.15,22.2,0.0,
2,2021-05-27 11:46:00,2021-05-27 12:23:00,123,Queens,76,Brooklyn,12.95,38.22,41.27,0.0,
2,2021-05-27 06:19:50,2021-05-27 06:29:18,74,Brooklyn,166,Brooklyn,1.61,8.5,10.1,0.0,1.0
2,2021-05-19 15:22:03,2021-05-19 15:32:26,166,Brooklyn,42,Manhattan,2.14,9.5,12.36,0.0,1.0
1,2021-05-30 16:45:37,2021-05-30 16:50:51,74,Brooklyn,75,Brooklyn,1.2,6.0,8.05,0.0,1.0
2,2021-05-27 11:04:00,2021-05-27 11:18:00,35,Manhattan,188,Queens,2.07,22.77,24.42,0.0,
2,2021-05-27 18:33:47,2021-05-27 18:59:33,41,Manhattan,230,Manhattan,4.32,18.5,23.05,0.0,2.0
2,2021-05-28 10:44:07,2021-05-28 10:58:21,97,Brooklyn,181,Brooklyn,1.63,10.0,12.96,0.0,1.0
2,2021-05-14 12:30:37,2021-05-14 12:37:52,41,Manhattan,42,Manhattan,1.16,7.0,7.8,0.0,2.0
2,2021-05-16 21:28:00,2021-05-16 21:40:00,72,Brooklyn,76,Brooklyn,2.33,23.83,26.88,0.0,
1,2021-05-04 14:49:26,2021-05-04 15:36:01,43,Bronx,217,Manhattan,8.8,37.0,40.55,0.0,2.0
2,2021-05-28 19:59:00,2021-05-28 20:23:00,61,Brooklyn,223,Manhattan,9.1,37.6,37.9,0.0,
2,2021-05-11 17:58:40,2021-05-11 18:08:55,74,Brooklyn,41,Manhattan,0.85,8.0,12.74,0.0,1.0
1,2021-05-22 10:21:04,2021-05-22 11:01:46,61,Brooklyn,14,Manhattan,8.3,30.5,31.3,0.0,2.0
1,2021-05-17 08:28:54,2021-05-17 08:42:41,80,Brooklyn,61,Brooklyn,0.0,12.2,13.0,0.0,1.0
2,2021-05-31 12:16:00,2021-05-31 12:26:00,91,Brooklyn,71,Brooklyn,1.5,17.94,20.99,0.0,
2,2021-05-13 16:47:07,2021-05-13 17:02:29,42,Manhattan,168,Queens,3.32,14.0,18.96,0.0,1.0
2,2021-05-29 16:00:00,2021-05-29 16:21:00,29,Manhattan,222,Manhattan,8.38,35.99,39.04,0.0,
2,2021-05-27 20:25:30,2021-05-27 21:26:35,95,Brooklyn,217,Manhattan,12.35,49.5,50.8,0.0,1.0
2,2021-05-07 10:52:50,2021-05-07 11:09:57,159,Queens,169,Queens,3.36,14.5,15.3,0.0,2.0
2,2021-05-05 11:26:00,2021-05-05 11:45:00,141,Queens,261,Manhattan,8.01,28.99,32.04,0.0,
2,2021-05-10 12:33:00,2021-05-10 12:44:00,25,Manhattan,62,Brooklyn,2.09,20.93,23.98,0.0,
2,2021-05-09 09:19:00,2021-05-09 09:45:00,173,Queens,205,Manhattan,1.39,36.62,39.67,0.0,
2,2021-05-12 10:41:00,2021-05-12 10:52:00,3,Manhattan,242,Manhattan,2.12,13.62,16.67,0.0,
2,2021-05-25 14:53:00,2021-05-25 15:38:00,168,Queens,259,Manhattan,9.53,43.45,46.5,0.0,
1,2021-05-01 17:01:12,2021-05-01 17:16:40,75,Brooklyn,230,Manhattan,2.9,12.5,19.25,0.0,1.0
2,2021-05-17 11:55:00,2021-05-17 12:01:00,227,Manhattan,227,Manhattan,1.37,17.11,20.16,0.0,
2,2021-05-27 19:19:18,2021-05-27 20:27:18,42,Manhattan,55,Brooklyn,24.96,72.5,77.05,0.0,2.0
1,2021-05-23 14:46:56,2021-05-23 14:52:34,65,Brooklyn,97,Brooklyn,0.8,5.5,8.3,0.0,1.0
2,2021-05-26 12:40:00,2021-05-26 13:11:00,42,Manhattan,237,Manhattan,5.95,24.67,27.72,0.0,
2,2021-05-02 18:39:06,2021-05-02 18:58:36,69,Brooklyn,126,Queens,2.88,16.0,16.3,0.0,2.0
2,2021-05-28 18:58:50,2021-05-28 19:12:10,75,Brooklyn,42,Manhattan,2.38,11.0,12.8,0.0,1.0
2,2021-05-10 11:55:00,2021-05-10 13:17:00,75,Brooklyn,29,Manhattan,22.22,71.4,81.0,6.55,
2,2021-05-16 17:35:00,2021-05-16 17:41:00,75,Brooklyn,263,Manhattan,0.78,8.05,13.39,0.0,
2,2021-05-05 13:03:20,2021-05-05 13:15:31,75,Brooklyn,151,Queens,1.01,9.5,12.36,0.0,1.0
2,2021-05-07 15:02:08,2021-05-07 15:18:18,75,Brooklyn,75,Brooklyn,1.96,11.5,12.3,0.0,2.0
2,2021-05-28 20:53:51,2021-05-28 21:00:00,212,Manhattan,182,Queens,0.9,5.5,6.8,0.0,2.0
2,2021-05-16 17:41:50,2021-05-16 17:48:34,42,Manhattan,41,Manhattan,1.17,7.0,7.8,0.0,1.0
2,2021-05-13 11:56:14,2021-05-13 12:16:01,244,Manhattan,238,Manhattan,3.84,16.0,25.41,0.0,1.0
2,2021-05-14 00:28:56,2021-05-14 00:45:25,75,Brooklyn,223,Manhattan,5.93,19.0,32.22,6.55,1.0
1,2021-05-21 14:38:52,2021-05-21 15:04:19,166,Brooklyn,159,Queens,2.8,17.0,17.8,0.0,2.0
1,2021-05-06 12:25:00,2021-05-06 12:32:33,160,Queens,95,Brooklyn,0.0,9.2,10.0,0.0,1.0
2,2021-05-15 09:24:00,2021-05-15 09:32:00,35,Manhattan,76,Brooklyn,1.77,23.31,26.36,0.0,
2,2021-05-05 15:10:39,2021-05-05 15:17:55,75,Brooklyn,238,Manhattan,0.99,7.0,7.8,0.0,1.0
2,2021-05-25 11:25:29,2021-05-25 11:33:12,75,Brooklyn,74,Brooklyn,1.25,7.0,7.8,0.0,2.0
2,2021-05-04 10:12:51,2021-05-04 10:17:36,75,Brooklyn,238,Manhattan,0.97,5.5,9.05,0.0,2.0
2,2021-05-18 17:05:00,2021-05-18 17:08:14,75,Brooklyn,236,Queens,0.75,4.5,10.86,0.0,1.0
1,2021-05-19 21:38:31,2021-05-19 22:03:47,7,Manhattan,20,Manhattan,0.0,24.2,31.55,6.55,1.0
2,2021-05-25 18:01:43,2021-05-25 18:13:17,243,Manhattan,152,Queens,3.75,13.0,14.8,0.0,2.0
2,2021-05-18 15:05:29,2021-05-18 15:33:14,244,Manhattan,43,Bronx,6.96,26.0,29.55,0.0,2.0
2,2021-05-25 13:48:40,2021-05-25 14:03:42,65,Brooklyn,80,Brooklyn,3.8,14.5,15.3,0.0,2.0
2,2021-05-02 20:23:00,2021-05-02 20:44:00,230,Manhattan,244,Manhattan,8.58,35.4,38.45,0.0,
2,2021-05-15 09:14:13,2021-05-15 09:18:10,41,Manhattan,166,Brooklyn,0.67,5.0,5.8,0.0,2.0
2,2021-05-12 08:31:11,2021-05-12 08:49:00,236,Queens,162,Queens,2.32,12.5,19.26,0.0,1.0
2,2021-05-11 11:22:53,2021-05-11 11:24:07,264,Manhattan,264,Manhattan,0.0,2.1,2.9,0.0,2.0
2,2021-05-18 14:15:00,2021-05-18 14:31:00,167,Queens,213,Manhattan,77583.58,18.95,22.0,0.0,
2,2021-05-24 17:08:00,2021-05-24 17:28:00,28,Manhattan,157,Queens,7.74,35.92,38.97,0.0,
2,2021-05-19 12:12:02,2021-05-19 12:29:57,121,Queens,131,Queens,3.6,15.0,18.96,0.0,1.0
2,2021-05-11 16:22:29,2021-05-11 17:46:26,55,Brooklyn,75,Brooklyn,22.47,72.0,80.35,6.55,1.0
2,2021-05-06 18:42:00,2021-05-06 19:55:00,164,Brooklyn,241,Manhattan,12.52,45.77,48.82,0.0,
2,2021-05-07 14:53:20,2021-05-07 15:06:49,42,Manhattan,116,Queens,1.36,9.5,10.3,0.0,2.0
2,2021-05-23 04:24:00,2021-05-23 04:34:00,147,Queens,47,Manhattan,2.21,18.95,22.0,0.0,
2,2021-05-27 16:17:13,2021-05-27 16:52:51,75,Brooklyn,116,Queens,3.36,22.0,28.56,0.0,1.0
2,2021-05-04 09:09:00,2021-05-04 09:46:00,60,Brooklyn,75,Brooklyn,6.88,25.58,35.18,6.55,
2,2021-05-15 18:53:08,2021-05-15 18:59:08,61,Brooklyn,61,Brooklyn,0.55,5.5,6.3,0.0,2.0
1,2021-05-16 07:27:34,2021-05-16 07:40:54,116,Queens,236,Queens,4.0,14.5,20.05,0.0,1.0
2,2021-05-11 11:41:02,2021-05-11 12:03:06,74,Brooklyn,236,Queens,2.05,14.5,21.66,0.0,1.0
1,2021-05-28 13:35:18,2021-05-28 13:58:14,75,Brooklyn,186,Queens,4.4,18.0,21.55,0.0,2.0
1,2021-05-22 12:46:48,2021-05-22 13:03:57,189,Queens,33,Brooklyn,2.2,13.0,13.8,0.0,2.0
2,2021-05-13 23:53:56,2021-05-13 23:59:45,75,Brooklyn,236,Queens,1.01,6.0,10.05,0.0,2.0
2,2021-05-05 14:35:00,2021-05-05 14:47:00,72,Brooklyn,72,Brooklyn,1.73,21.37,24.42,0.0,
2,2021-05-09 18:31:10,2021-05-09 18:46:13,74,Brooklyn,151,Queens,2.3,11.5,14.76,0.0,1.0
2,2021-05-03 14:34:17,2021-05-03 14:48:46,41,Manhattan,238,Manhattan,2.39,12.0,17.88,0.0,1.0
2,2021-05-27 17:30:00,2021-05-27 18:43:00,41,Manhattan,228,Manhattan,19.39,56.95,60.0,0.0,
2,2021-05-26 10:31:00,2021-05-26 10:55:00,42,Manhattan,236,Queens,3.48,18.5,26.25,0.0,
2,2021-05-20 07:40:30,2021-05-20 07:52:29,243,Manhattan,220,Manhattan,2.51,11.0,11.8,0.0,2.0
2,2021-05-21 08:34:33,2021-05-21 08:40:12,75,Brooklyn,74,Brooklyn,1.01,6.0,8.0,0.0,1.0
1,2021-05-07 22:58:03,2021-05-07 23:01:52,166,Brooklyn,152,Queens,0.9,5.5,8.15,0.0,1.0
2,2021-05-19 09:29:18,2021-05-19 10:07:49,25,Manhattan,61,Brooklyn,2.7,23.0,23.8,0.0,1.0
2,2021-05-08 11:18:07,2021-05-08 11:20:32,166,Brooklyn,166,Brooklyn,0.63,4.5,6.62,0.0,1.0
2,2021-05-13 09:06:00,2021-05-13 09:29:37,196,Manhattan,19,Manhattan,8.02,25.5,26.3,0.0,2.0
2,2021-05-30 20:02:00,2021-05-30 20:27:00,41,Manhattan,81,Brooklyn,12.57,36.66,39.71,0.0,
2,2021-05-05 15:19:32,2021-05-05 15:27:19,3,Manhattan,185,Queens,1.04,7.0,7.8,0.0,2.0
2,2021-05-14 22:13:00,2021-05-14 22:25:00,74,Brooklyn,152,Queens,2.02,9.45,12.08,0.0,
2,2021-05-03 10:57:00,2021-05-03 11:07:00,208,Manhattan,51,Brooklyn,3.1,18.96,22.01,0.0,
2,2021-05-07 07:39:00,2021-05-07 07:47:00,213,Manhattan,240,Manhattan,5.27,29.02,32.07,0.0,
2,2021-05-17 08:00:32,2021-05-17 08:10:54,41,Manhattan,42,Manhattan,1.64,9.0,9.8,0.0,1.0
2,2021-05-13 08:24:00,2021-05-13 08:33:00,262,Manhattan,75,Brooklyn,1.33,16.58,19.63,0.0,
1,2021-05-30 14:01:17,2021-05-30 14:21:11,7,Manhattan,107,Brooklyn,5.1,18.0,21.55,0.0,2.0
2,2021-05-06 14:27:47,2021-05-06 14:31:05,74,Brooklyn,263,Manhattan,0.74,4.5,5.72,0.0,1.0
2,2021-05-03 08:16:00,2021-05-03 08:27:15,75,Brooklyn,140,Queens,1.73,9.0,14.55,0.0,1.0
2,2021-05-20 20:12:52,2021-05-20 20:17:20,159,Queens,168,Queens,0.69,5.0,6.3,0.0,2.0
2,2021-05-20 11:52:35,2021-05-20 12:16:55,236,Queens,144,Queens,6.81,23.5,35.17,0.0,1.0
2,2021-05-26 12:59:00,2021-05-26 13:23:00,232,Manhattan,97,Brooklyn,4.56,25.93,28.98,0.0,
2,2021-05-25 13:24:00,2021-05-25 13:38:00,75,Brooklyn,42,Manhattan,2.24,23.36,26.41,0.0,
2,2021-05-28 08:38:00,2021-05-28 09:05:00,140,Queens,37,Manhattan,7.8,27.92,30.97,0.0,
2,2021-05-25 17:29:55,2021-05-25 17:57:13,75,Brooklyn,186,Queens,4.32,19.5,31.27,0.0,1.0
1,2021-05-14 20:43:11,2021-05-14 20:48:42,166,Brooklyn,166,Brooklyn,0.9,6.0,7.3,0.0,2.0
2,2021-05-23 21:50:14,2021-05-23 21:58:45,74,Brooklyn,41,Manhattan,1.25,7.5,8.8,0.0,2.0
2,2021-05-27 19:37:38,2021-05-27 19:37:50,42,Manhattan,42,Manhattan,0.0,2.5,12.3,0.0,1.0
2,2021-05-21 18:00:09,2021-05-21 18:17:10,134,Queens,258,Manhattan,2.53,12.5,14.3,0.0,1.0
2,2021-05-11 15:04:00,2021-05-11 15:16:00,159,Queens,159,Queens,1.22,14.55,17.6,0.0,
2,2021-05-15 14:30:00,2021-05-15 14:49:00,129,Queens,157,Queens,2.69,14.9,25.2,0.0,
2,2021-05-25 13:32:48,2021-05-25 13:44:49,74,Brooklyn,238,Manhattan,2.0,10.0,13.55,0.0,2.0
2,2021-05-06 03:46:39,2021-05-06 03:57:27,74,Brooklyn,138,Queens,6.85,19.5,27.35,6.55,1.0
2,2021-05-14 10:39:55,2021-05-14 10:54:21,130,Queens,205,Manhattan,3.47,13.5,17.16,0.0,1.0
2,2021-05-08 12:18:08,2021-05-08 12:23:26,97,Brooklyn,25,Manhattan,0.33,5.0,7.54,0.0,1.0
2,2021-05-10 11:12:00,2021-05-10 11:41:00,113,Queens,236,Queens,4.52,22.69,25.74,0.0,
1,2021-05-23 13:09:55,2021-05-23 13:32:13,61,Brooklyn,89,Brooklyn,3.5,16.5,17.3,0.0,2.0
2,2021-05-27 16:40:23,2021-05-27 16:51:32,130,Queens,130,Queens,1.25,8.5,10.3,0.0,2.0
1,2021-05-16 13:51:53,2021-05-16 14:09:18,65,Brooklyn,79,Brooklyn,5.1,18.0,25.85,0.0,1.0
2,2021-05-23 21:22:38,2021-05-23 21:28:09,43,Bronx,263,Manhattan,1.4,6.5,10.55,0.0,2.0
2,2021-05-28 12:44:53,2021-05-28 12:51:23,75,Brooklyn,41,Manhattan,1.11,6.5,7.3,0.0,2.0
2,2021-05-22 00:54:09,2021-05-22 01:13:46,129,Queens,53,Brooklyn,7.21,23.5,26.8,0.0,1.0
2,2021-05-06 13:34:53,2021-05-06 14:50:47,168,Queens,169,Queens,4.75,42.5,43.3,0.0,1.0
2,2021-05-22 14:31:16,2021-05-22 14:48:43,74,Brooklyn,239,Manhattan,3.62,15.0,22.26,0.0,1.0
2,2021-05-30 22:36:06,2021-05-30 22:41:08,260,Manhattan,260,Manhattan,0.92,5.5,6.8,0.0,2.0
2,2021-05-06 15:54:00,2021-05-06 16:50:00,75,Brooklyn,95,Brooklyn,11.16,29.66,39.26,6.55,
1,2021-05-02 22:00:59,2021-05-02 22:14:02,75,Brooklyn,42,Manhattan,0.0,15.2,16.0,0.0,1.0
2,2021-05-07 08:04:38,2021-05-07 08:17:08,82,Brooklyn,173,Queens,1.58,9.5,13.39,0.0,1.0
2,2021-05-09 10:19:00,2021-05-09 10:27:00,188,Queens,188,Queens,1.3,18.62,24.42,0.0,
2,2021-05-26 17:37:00,2021-05-26 17:55:00,197,Manhattan,63,Brooklyn,3.15,22.45,25.5,0.0,
2,2021-05-25 07:49:00,2021-05-25 08:12:00,222,Manhattan,178,Queens,10.71,30.63,33.68,0.0,
2,2021-05-21 05:42:00,2021-05-21 06:00:00,89,Brooklyn,91,Brooklyn,3.62,23.84,26.89,0.0,
