VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-04-26 14:18:34,2022-04-26 14:24:51,74,Brooklyn,75,Brooklyn,1.32,6.5,7.3,0.0,2.0
2,2022-04-22 18:33:02,2022-04-22 18:50:36,82,Brooklyn,92,Brooklyn,4.27,16.5,18.3,0.0,2.0
2,2022-04-13 15:35:33,2022-04-13 16:04:07,130,Queens,265,Manhattan,6.1,23.5,29.16,0.0,1.0
2,2022-04-02 20:20:16,2022-04-02 20:34:32,166,Brooklyn,48,Manhattan,3.47,13.0,20.46,0.0,1.0
2,2022-04-25 16:23:20,2022-04-25 16:44:45,56,Brooklyn,129,Queens,2.25,14.5,16.3,0.0,2.0
2,2022-04-27 17:43:45,2022-04-27 18:25:45,41,Manhattan,211,Manhattan,8.45,33.0,48.81,0.0,1.0
2,2022-04-24 18:05:19,2022-04-24 18:10:45,75,Brooklyn,238,Manhattan,1.04,6.0,11.46,0.0,1.0
2,2022-04-29 16:31:30,2022-04-29 17:01:49,75,Brooklyn,229,Manhattan,3.84,0.0,-3.55,0.0,2.0
1,2022-04-15 08:51:22,2022-04-15 08:57:15,74,Brooklyn,43,Bronx,1.3,6.0,8.8,0.0,1.0
1,2022-04-03 10:53:47,2022-04-03 11:05:51,74,Brooklyn,151,Queens,2.1,10.5,11.3,0.0,2.0
2,2022-04-04 10:04:17,2022-04-04 10:11:03,75,Brooklyn,74,Brooklyn,1.19,6.5,7.3,0.0,2.0
2,2022-04-25 00:15:50,2022-04-25 00:26:12,166,Brooklyn,42,Manhattan,1.86,10.0,10.3,0.0,2.0
2,2022-04-28 20:15:30,2022-04-28 20:43:31,65,Brooklyn,49,Brooklyn,4.51,18.5,23.76,0.0,1.0
2,2022-04-16 17:04:35,2022-04-16 17:04:39,121,Queens,121,Queens,0.0,95.0,95.3,0.0,2.0
2,2022-04-14 10:18:35,2022-04-14 10:36:16,95,Brooklyn,130,Queens,3.53,15.0,15.8,0.0,2.0
2,2022-04-12 16:12:59,2022-04-12 16:31:20,25,Manhattan,256,Manhattan,3.16,15.0,16.8,0.0,2.0
2,2022-04-30 15:37:15,2022-04-30 16:00:23,43,Bronx,79,Brooklyn,5.76,22.0,30.66,0.0,1.0
2,2022-04-23 09:12:38,2022-04-23 09:26:10,166,Brooklyn,152,Queens,2.6,10.0,12.96,0.0,1.0
2,2022-04-29 07:45:04,2022-04-29 08:29:48,55,Brooklyn,55,Brooklyn,6.02,30.0,30.8,0.0,2.0
