VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2021-07-04 11:12:00,2021-07-04 11:26:00,168,Queens,51,Brooklyn,9.65,31.31,34.36,0.0,
2,2021-07-16 13:40:28,2021-07-16 13:45:33,75,Brooklyn,236,Queens,0.79,5.5,11.05,0.0,1.0
2,2021-07-16 18:59:26,2021-07-16 19:24:01,82,Brooklyn,215,Manhattan,6.6,23.0,29.76,0.0,1.0
2,2021-07-09 12:27:51,2021-07-09 12:40:32,74,Brooklyn,116,Queens,1.98,10.0,12.96,0.0,1.0
2,2021-07-01 20:48:11,2021-07-01 21:19:30,69,Brooklyn,259,Manhattan,8.14,17.0,17.3,0.0,2.0
2,2021-07-29 05:51:00,2021-07-29 06:05:00,36,Manhattan,61,Brooklyn,3.07,20.06,23.11,0.0,
2,2021-07-07 07:36:20,2021-07-07 08:13:11,95,Brooklyn,140,Queens,8.4,30.5,40.86,0.0,1.0
2,2021-07-02 15:26:33,2021-07-02 15:36:45,116,Queens,42,Manhattan,1.4,8.5,11.16,0.0,1.0
2,2021-07-25 09:51:52,2021-07-25 09:53:59,75,Brooklyn,74,Brooklyn,0.83,4.5,5.3,0.0,1.0
2,2021-07-05 17:54:26,2021-07-05 19:15:59,14,Manhattan,23,Manhattan,23.66,82.5,89.85,6.55,1.0
2,2021-07-05 10:29:00,2021-07-05 10:32:00,71,Brooklyn,188,Queens,0.53,13.95,17.0,0.0,
2,2021-07-10 01:02:27,2021-07-10 01:09:53,7,Manhattan,193,Manhattan,1.44,7.0,8.3,0.0,2.0
2,2021-07-24 21:47:00,2021-07-24 22:19:00,215,Manhattan,74,Brooklyn,15.26,50.19,59.79,6.55,
2,2021-07-24 07:27:10,2021-07-24 07:34:36,97,Brooklyn,66,Brooklyn,1.48,7.5,8.3,0.0,2.0
2,2021-07-10 10:53:00,2021-07-10 11:35:00,39,Manhattan,119,Queens,22.97,42.91,52.51,6.55,
2,2021-07-19 15:54:00,2021-07-19 16:27:00,197,Manhattan,203,Manhattan,9.47,34.86,37.91,0.0,
2,2021-07-22 21:00:24,2021-07-22 21:14:13,65,Brooklyn,17,Manhattan,2.19,10.5,14.16,0.0,1.0
2,2021-07-04 00:31:31,2021-07-04 00:41:10,42,Manhattan,41,Manhattan,1.8,9.0,10.3,0.0,2.0
2,2021-07-02 07:27:57,2021-07-02 07:42:29,166,Brooklyn,168,Queens,2.51,12.5,13.3,0.0,2.0
2,2021-07-19 06:39:00,2021-07-19 06:58:00,232,Manhattan,42,Manhattan,11.0,37.48,40.53,0.0,
2,2021-07-14 14:05:05,2021-07-14 14:14:33,41,Manhattan,42,Manhattan,1.22,8.0,10.56,0.0,1.0
2,2021-07-28 16:31:37,2021-07-28 17:00:12,41,Manhattan,167,Queens,3.86,20.0,21.8,0.0,2.0
2,2021-07-24 15:51:21,2021-07-24 16:19:34,29,Manhattan,89,Brooklyn,3.56,20.5,21.3,0.0,1.0
2,2021-07-10 23:51:40,2021-07-11 00:01:42,65,Brooklyn,49,Brooklyn,1.74,8.5,9.8,0.0,2.0
2,2021-07-01 17:09:07,2021-07-01 18:03:12,55,Brooklyn,86,Brooklyn,14.23,45.5,49.75,2.45,1.0
2,2021-07-16 07:15:00,2021-07-16 07:57:00,65,Brooklyn,222,Manhattan,20.41,30.99,34.04,0.0,
2,2021-07-01 06:43:18,2021-07-01 06:49:04,74,Brooklyn,75,Brooklyn,1.33,6.5,7.3,0.0,1.0
2,2021-07-12 08:50:37,2021-07-12 08:54:08,75,Brooklyn,74,Brooklyn,0.69,4.5,5.3,0.0,2.0
