VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2023-08-20 13:45:40,2023-08-20 14:08:23,74,Brooklyn,239,Manhattan,3.75,24.0,31.25,0.0,1.0
2,2023-08-12 10:06:57,2023-08-12 10:32:44,116,Queens,79,Brooklyn,10.77,44.3,53.55,0.0,1.0
2,2023-08-31 14:44:49,2023-08-31 14:55:17,82,Brooklyn,138,Queens,3.9,18.4,27.0,0.0,1.0
1,2023-08-02 13:53:43,2023-08-02 14:09:52,65,Brooklyn,190,Queens,1.8,14.2,15.7,0.0,2.0
2,2023-08-24 11:13:16,2023-08-24 11:19:56,74,Brooklyn,75,Brooklyn,1.1,7.9,11.28,0.0,1.0
1,2023-08-09 13:21:20,2023-08-09 13:45:56,244,Manhattan,141,Queens,7.8,25.0,25.0,0.0,2.0
2,2023-08-11 18:13:40,2023-08-11 18:26:37,134,Queens,216,Manhattan,4.09,19.1,23.1,0.0,1.0
2,2023-08-21 14:49:19,2023-08-21 15:38:39,42,Manhattan,170,Brooklyn,7.19,42.2,46.45,0.0,1.0
2,2023-08-02 14:13:35,2023-08-02 14:42:22,75,Brooklyn,243,Manhattan,6.8,33.8,42.36,0.0,1.0
1,2023-08-22 08:48:04,2023-08-22 09:09:41,7,Manhattan,226,Manhattan,0.0,18.5,20.0,0.0,1.0
2,2023-08-18 18:37:43,2023-08-18 18:48:45,42,Manhattan,152,Queens,1.51,11.4,15.4,0.0,2.0
2,2023-08-20 21:49:52,2023-08-20 22:23:14,93,Brooklyn,97,Brooklyn,12.02,49.9,62.88,0.0,1.0
2,2023-08-13 00:54:30,2023-08-13 01:12:25,235,Manhattan,168,Queens,3.8,21.2,23.7,0.0,2.0
2,2023-08-29 09:48:30,2023-08-29 09:56:59,74,Brooklyn,42,Manhattan,1.09,10.0,13.8,0.0,1.0
2,2023-08-30 06:42:30,2023-08-30 06:45:48,247,Manhattan,247,Manhattan,0.77,7.0,8.0,0.0,2.0
2,2023-08-28 23:11:32,2023-08-28 23:32:13,93,Brooklyn,198,Manhattan,10.31,20.0,21.0,0.0,2.0
2,2023-08-03 13:37:00,2023-08-03 14:02:00,7,Manhattan,129,Queens,1.88,14.0,15.0,0.0,
2,2023-08-03 10:18:55,2023-08-03 10:21:49,75,Brooklyn,236,Queens,0.38,5.1,11.22,0.0,1.0
2,2023-08-27 18:51:59,2023-08-27 18:54:15,166,Brooklyn,152,Queens,0.31,4.4,7.08,0.0,1.0
2,2023-08-23 07:31:58,2023-08-23 07:38:54,74,Brooklyn,41,Manhattan,1.05,8.6,12.12,0.0,1.0
2,2023-08-09 17:54:35,2023-08-09 18:09:45,65,Brooklyn,17,Manhattan,2.32,15.6,23.52,0.0,1.0
2,2023-08-12 23:31:00,2023-08-12 23:41:00,41,Manhattan,116,Queens,2.21,14.54,17.09,0.0,
2,2023-08-23 14:20:51,2023-08-23 15:14:21,168,Queens,132,Queens,17.81,73.0,81.44,6.94,2.0
2,2023-08-30 18:36:52,2023-08-30 18:48:41,116,Queens,166,Brooklyn,1.82,12.8,21.84,0.0,1.0
1,2023-08-25 13:45:43,2023-08-25 13:52:18,74,Brooklyn,42,Manhattan,0.9,7.9,11.75,0.0,1.0
2,2023-08-11 19:01:36,2023-08-11 19:03:04,41,Manhattan,41,Manhattan,0.32,4.4,8.4,0.0,2.0
2,2023-08-04 22:25:09,2023-08-04 22:38:29,75,Brooklyn,168,Queens,2.98,16.3,22.56,0.0,1.0
2,2023-08-11 17:44:54,2023-08-11 17:55:01,65,Brooklyn,65,Brooklyn,1.26,11.4,18.48,0.0,1.0
1,2023-08-09 22:24:11,2023-08-09 22:30:40,74,Brooklyn,236,Queens,2.0,10.0,18.3,0.0,1.0
2,2023-08-11 17:42:06,2023-08-11 18:25:41,65,Brooklyn,76,Brooklyn,6.58,40.1,44.1,0.0,2.0
1,2023-08-24 17:32:54,2023-08-24 18:15:46,69,Brooklyn,32,Manhattan,4.7,36.6,40.6,0.0,2.0
2,2023-08-26 17:40:00,2023-08-26 17:49:00,41,Manhattan,151,Queens,1.72,12.0,15.6,0.0,
2,2023-08-05 14:43:17,2023-08-05 15:01:58,41,Manhattan,168,Queens,2.26,17.0,18.51,0.0,1.0
2,2023-08-24 23:29:25,2023-08-24 23:40:08,74,Brooklyn,7,Manhattan,3.72,17.7,32.57,6.94,1.0
1,2023-08-17 16:42:42,2023-08-17 16:49:35,75,Brooklyn,74,Brooklyn,1.4,9.3,15.96,0.0,1.0
2,2023-08-17 17:47:47,2023-08-17 18:00:22,74,Brooklyn,263,Manhattan,1.88,13.5,24.3,0.0,1.0
2,2023-08-07 18:01:15,2023-08-07 18:07:37,41,Manhattan,42,Manhattan,1.38,9.3,15.96,0.0,1.0
2,2023-08-09 21:01:54,2023-08-09 21:25:16,93,Brooklyn,129,Queens,5.16,29.6,38.52,0.0,1.0
2,2023-08-11 21:27:09,2023-08-11 21:54:52,93,Brooklyn,61,Brooklyn,11.72,47.1,59.52,0.0,1.0
1,2023-08-28 13:03:05,2023-08-28 13:09:19,41,Manhattan,41,Manhattan,1.0,7.2,8.7,0.0,2.0
2,2023-08-18 22:30:39,2023-08-18 23:03:36,247,Manhattan,43,Bronx,7.86,39.4,55.81,0.0,1.0
2,2023-08-14 14:32:41,2023-08-14 14:33:43,66,Brooklyn,66,Brooklyn,0.11,3.7,5.2,0.0,2.0
2,2023-08-02 21:53:11,2023-08-02 21:56:51,166,Brooklyn,152,Queens,0.84,6.5,9.0,0.0,2.0
2,2023-08-29 20:50:56,2023-08-29 21:17:32,93,Brooklyn,113,Queens,12.27,100.0,103.75,0.0,1.0
2,2023-08-14 00:44:34,2023-08-14 01:01:10,80,Brooklyn,177,Queens,3.08,17.0,24.38,0.0,1.0
2,2023-08-24 17:29:50,2023-08-24 17:43:35,75,Brooklyn,43,Bronx,2.08,14.2,26.19,0.0,1.0
2,2023-08-23 16:09:50,2023-08-23 16:20:21,74,Brooklyn,42,Manhattan,1.65,12.1,16.1,0.0,1.0
2,2023-08-06 20:59:07,2023-08-06 21:08:52,95,Brooklyn,135,Queens,1.86,12.1,14.6,0.0,2.0
2,2023-08-02 11:46:04,2023-08-02 11:52:16,42,Manhattan,42,Manhattan,0.84,7.9,9.4,0.0,2.0
2,2023-08-26 11:56:10,2023-08-26 12:34:21,7,Manhattan,164,Brooklyn,5.14,35.2,39.45,0.0,2.0
2,2023-08-21 17:47:40,2023-08-21 17:51:32,43,Bronx,236,Queens,0.99,6.5,16.56,0.0,1.0
2,2023-08-31 18:50:37,2023-08-31 19:00:17,82,Brooklyn,138,Queens,3.71,17.0,26.0,0.0,1.0
2,2023-08-09 13:03:23,2023-08-09 13:23:01,130,Queens,132,Queens,4.8,24.0,27.5,0.0,1.0
2,2023-08-04 18:35:16,2023-08-04 18:48:46,66,Brooklyn,25,Manhattan,2.41,14.9,18.9,0.0,1.0
2,2023-08-27 06:14:21,2023-08-27 06:18:11,260,Manhattan,260,Manhattan,0.53,5.8,9.49,0.0,1.0
2,2023-08-29 10:20:39,2023-08-29 10:43:19,65,Brooklyn,261,Manhattan,5.29,26.8,32.05,0.0,1.0
2,2023-08-02 10:48:54,2023-08-02 11:10:51,65,Brooklyn,228,Manhattan,4.9,24.7,31.2,0.0,1.0
2,2023-08-18 12:31:00,2023-08-18 13:02:00,75,Brooklyn,92,Brooklyn,9.38,42.59,50.53,6.94,
2,2023-08-08 16:21:47,2023-08-08 16:51:01,65,Brooklyn,186,Queens,4.61,28.2,41.64,0.0,1.0
1,2023-08-15 17:02:53,2023-08-15 17:15:14,241,Manhattan,169,Queens,0.0,15.2,16.7,0.0,1.0
2,2023-08-28 00:23:27,2023-08-28 00:36:41,80,Brooklyn,179,Queens,6.38,26.8,35.16,0.0,1.0
2,2023-08-25 09:37:03,2023-08-25 09:44:50,130,Queens,134,Queens,2.15,11.4,16.77,0.0,1.0
1,2023-08-09 15:53:00,2023-08-09 16:06:43,75,Brooklyn,140,Queens,1.8,14.2,20.45,0.0,1.0
2,2023-08-20 15:36:37,2023-08-20 15:44:34,82,Brooklyn,157,Queens,1.51,10.0,11.5,0.0,2.0
2,2023-08-31 09:51:00,2023-08-31 09:58:00,145,Queens,193,Manhattan,1.32,11.78,15.34,0.0,
2,2023-08-29 15:53:07,2023-08-29 15:56:17,43,Bronx,236,Queens,0.72,5.8,11.05,0.0,1.0
2,2023-08-16 01:18:00,2023-08-16 01:28:29,65,Brooklyn,66,Brooklyn,1.11,7.9,10.4,0.0,2.0
2,2023-08-04 21:46:17,2023-08-04 22:03:20,74,Brooklyn,119,Queens,4.63,23.3,25.8,0.0,2.0
2,2023-08-16 19:26:33,2023-08-16 19:32:44,75,Brooklyn,236,Queens,0.73,7.9,17.58,0.0,1.0
2,2023-08-15 12:00:35,2023-08-15 12:08:37,43,Bronx,238,Manhattan,1.65,10.7,17.94,0.0,1.0
2,2023-08-31 16:52:34,2023-08-31 16:59:51,74,Brooklyn,75,Brooklyn,1.26,9.3,13.3,0.0,2.0
2,2023-08-06 21:59:33,2023-08-06 22:09:24,74,Brooklyn,263,Manhattan,2.44,13.5,22.5,0.0,1.0
2,2023-08-19 13:42:11,2023-08-19 14:00:37,97,Brooklyn,188,Queens,3.31,19.8,25.56,0.0,1.0
2,2023-08-16 13:31:00,2023-08-16 13:43:35,7,Manhattan,223,Manhattan,1.65,12.8,14.3,0.0,2.0
2,2023-08-22 18:35:55,2023-08-22 18:43:18,75,Brooklyn,263,Manhattan,1.27,8.6,19.19,0.0,1.0
2,2023-08-25 21:19:54,2023-08-25 21:41:26,95,Brooklyn,216,Manhattan,4.42,24.0,26.5,0.0,2.0
2,2023-08-07 11:29:13,2023-08-07 11:58:40,129,Queens,205,Manhattan,9.18,39.4,49.08,0.0,1.0
2,2023-08-15 01:54:20,2023-08-15 02:13:57,74,Brooklyn,41,Manhattan,2.11,15.6,18.1,0.0,2.0
2,2023-08-03 20:58:17,2023-08-03 21:20:26,256,Manhattan,125,Queens,5.04,24.0,35.1,0.0,1.0
2,2023-08-12 18:55:33,2023-08-12 19:07:23,41,Manhattan,141,Queens,2.88,14.9,20.15,0.0,1.0
2,2023-08-26 14:09:00,2023-08-26 15:12:00,86,Brooklyn,140,Queens,23.93,76.12,86.81,6.94,
2,2023-08-27 17:38:04,2023-08-27 17:47:09,97,Brooklyn,181,Brooklyn,0.97,10.0,13.8,0.0,1.0
2,2023-08-24 22:16:29,2023-08-24 22:42:58,25,Manhattan,43,Bronx,9.44,40.8,55.26,0.0,1.0
2,2023-08-01 05:09:06,2023-08-01 05:13:30,92,Brooklyn,173,Queens,1.94,15.0,16.0,0.0,2.0
1,2023-08-15 19:32:07,2023-08-15 19:40:39,75,Brooklyn,237,Manhattan,1.7,11.4,18.15,0.0,2.0
2,2023-08-18 11:18:28,2023-08-18 11:37:32,116,Queens,163,Brooklyn,5.75,27.5,31.75,0.0,2.0
2,2023-08-21 12:52:09,2023-08-21 12:56:30,41,Manhattan,42,Manhattan,0.76,6.5,8.0,0.0,2.0
2,2023-08-29 15:29:46,2023-08-29 16:07:55,93,Brooklyn,237,Manhattan,11.27,49.9,76.09,6.94,1.0
2,2023-08-21 19:45:20,2023-08-21 20:00:24,75,Brooklyn,142,Queens,2.67,16.3,27.66,0.0,1.0
2,2023-08-05 18:04:52,2023-08-05 18:06:56,116,Queens,116,Queens,0.33,4.4,5.9,0.0,2.0
1,2023-08-16 15:47:33,2023-08-16 16:09:05,97,Brooklyn,177,Queens,3.8,21.9,27.95,0.0,1.0
2,2023-08-15 19:01:53,2023-08-15 19:05:37,129,Queens,129,Queens,0.0,3.7,7.7,0.0,1.0
2,2023-08-25 11:27:33,2023-08-25 11:34:32,75,Brooklyn,238,Manhattan,1.36,9.3,13.55,0.0,2.0
1,2023-08-14 16:10:23,2023-08-14 16:10:35,145,Queens,145,Queens,0.0,3.0,7.0,0.0,2.0
2,2023-08-05 18:05:08,2023-08-05 18:21:41,65,Brooklyn,17,Manhattan,2.57,18.0,19.0,0.0,2.0
2,2023-08-31 10:32:27,2023-08-31 10:39:48,3,Manhattan,183,Queens,1.89,11.4,12.9,0.0,2.0
2,2023-08-27 21:40:13,2023-08-27 21:49:43,55,Brooklyn,55,Brooklyn,1.56,10.7,13.2,0.0,2.0
2,2023-08-21 17:19:07,2023-08-21 17:42:31,82,Brooklyn,130,Queens,6.73,31.7,35.7,0.0,2.0
1,2023-08-02 13:23:31,2023-08-02 13:23:39,264,Manhattan,264,Manhattan,1.9,13.5,15.0,0.0,2.0
2,2023-08-04 17:55:09,2023-08-04 18:29:54,43,Bronx,112,Queens,6.35,34.5,47.25,0.0,1.0
2,2023-08-07 13:08:38,2023-08-07 13:41:36,213,Manhattan,42,Manhattan,6.03,33.8,35.3,0.0,2.0
2,2023-08-10 10:43:24,2023-08-10 10:51:39,75,Brooklyn,166,Brooklyn,1.26,9.3,12.96,0.0,1.0
2,2023-08-01 09:48:51,2023-08-01 09:58:38,92,Brooklyn,73,Brooklyn,1.17,10.0,13.8,0.0,1.0
2,2023-08-27 15:35:58,2023-08-27 15:46:48,74,Brooklyn,244,Manhattan,2.47,13.5,18.0,0.0,1.0
2,2023-08-16 09:33:41,2023-08-16 10:03:45,236,Queens,186,Queens,4.41,28.2,36.45,0.0,1.0
2,2023-08-01 08:47:34,2023-08-01 08:52:08,43,Bronx,24,Manhattan,1.13,7.9,11.28,0.0,1.0
2,2023-08-02 08:15:43,2023-08-02 08:33:25,74,Brooklyn,161,Queens,3.73,19.8,30.06,0.0,1.0
2,2023-08-18 23:47:09,2023-08-18 23:48:23,74,Brooklyn,75,Brooklyn,0.49,4.4,10.23,0.0,1.0
2,2023-08-13 14:06:08,2023-08-13 14:09:28,75,Brooklyn,74,Brooklyn,1.02,6.5,8.0,0.0,2.0
2,2023-08-25 14:19:55,2023-08-25 14:25:19,75,Brooklyn,41,Manhattan,1.15,7.9,9.9,0.0,1.0
2,2023-08-20 14:54:34,2023-08-20 15:11:12,129,Queens,95,Brooklyn,2.94,17.0,18.5,0.0,2.0
2,2023-08-24 09:09:06,2023-08-24 09:22:25,116,Queens,239,Manhattan,4.19,20.5,29.7,0.0,1.0
2,2023-08-21 22:48:40,2023-08-21 22:54:55,75,Brooklyn,151,Queens,1.5,9.3,14.16,0.0,1.0
2,2023-08-16 14:54:25,2023-08-16 15:28:45,65,Brooklyn,65,Brooklyn,4.4,31.7,46.41,0.0,1.0
2,2023-08-11 15:04:58,2023-08-11 15:13:28,74,Brooklyn,236,Queens,1.57,10.0,17.81,0.0,1.0
2,2023-08-23 15:31:08,2023-08-23 15:36:25,75,Brooklyn,74,Brooklyn,1.35,7.9,11.75,0.0,1.0
2,2023-08-14 22:16:13,2023-08-14 22:38:28,93,Brooklyn,37,Manhattan,10.55,43.6,55.32,0.0,1.0
2,2023-08-26 18:33:38,2023-08-26 18:44:08,74,Brooklyn,151,Queens,2.59,14.2,15.7,0.0,2.0
2,2023-08-25 09:53:56,2023-08-25 10:09:59,75,Brooklyn,237,Manhattan,2.19,16.3,23.63,0.0,1.0
2,2023-08-01 22:36:00,2023-08-01 22:41:00,75,Brooklyn,263,Manhattan,1.49,13.24,20.39,0.0,
2,2023-08-04 19:51:54,2023-08-04 20:03:05,65,Brooklyn,49,Brooklyn,1.56,12.1,20.12,0.0,1.0
1,2023-08-09 14:20:57,2023-08-09 14:57:01,263,Manhattan,47,Manhattan,0.0,25.5,27.0,0.0,1.0
2,2023-08-27 04:17:57,2023-08-27 04:29:09,80,Brooklyn,145,Queens,0.0,60.0,61.0,0.0,1.0
2,2023-08-31 07:05:00,2023-08-31 07:46:00,188,Queens,138,Queens,13.8,42.46,49.98,0.0,
2,2023-08-01 12:55:09,2023-08-01 13:05:26,75,Brooklyn,74,Brooklyn,1.79,12.1,16.6,0.0,1.0
2,2023-08-31 16:46:00,2023-08-31 17:11:00,20,Manhattan,119,Queens,3.61,27.14,28.14,0.0,
2,2023-08-01 13:38:04,2023-08-01 13:43:18,41,Manhattan,41,Manhattan,0.84,7.2,10.44,0.0,1.0
2,2023-08-03 15:45:43,2023-08-03 15:46:45,7,Manhattan,7,Manhattan,0.0,-3.7,-5.2,0.0,3.0
2,2023-08-26 23:36:43,2023-08-26 23:49:20,42,Manhattan,75,Brooklyn,2.59,14.9,17.4,0.0,2.0
2,2023-08-09 18:04:53,2023-08-09 18:10:56,41,Manhattan,74,Brooklyn,0.72,7.2,11.2,0.0,2.0
2,2023-08-23 07:24:54,2023-08-23 07:39:17,74,Brooklyn,262,Manhattan,2.71,16.3,25.69,0.0,1.0
2,2023-08-18 23:32:22,2023-08-18 23:52:13,241,Manhattan,168,Queens,4.88,24.0,34.45,0.0,1.0
2,2023-08-26 12:49:24,2023-08-26 12:54:31,33,Brooklyn,54,Brooklyn,0.81,7.2,9.57,0.0,1.0
2,2023-08-26 08:43:14,2023-08-26 08:46:21,75,Brooklyn,74,Brooklyn,1.23,7.2,9.7,0.0,1.0
2,2023-08-11 11:48:00,2023-08-11 11:57:00,42,Manhattan,75,Brooklyn,1.66,11.88,15.46,0.0,
2,2023-08-26 22:32:07,2023-08-26 22:47:52,74,Brooklyn,262,Manhattan,2.96,17.7,27.54,0.0,1.0
2,2023-08-01 14:05:31,2023-08-01 14:21:44,55,Brooklyn,55,Brooklyn,1.93,16.3,17.8,0.0,2.0
2,2023-08-21 14:07:54,2023-08-21 14:13:58,42,Manhattan,42,Manhattan,1.16,8.6,10.1,0.0,2.0
2,2023-08-23 22:16:39,2023-08-23 22:29:04,65,Brooklyn,195,Manhattan,2.26,14.2,20.04,0.0,1.0
2,2023-08-16 06:40:00,2023-08-16 06:58:00,95,Brooklyn,138,Queens,5.66,23.45,28.12,0.0,
2,2023-08-27 15:13:11,2023-08-27 15:27:38,92,Brooklyn,73,Brooklyn,1.43,14.2,15.7,0.0,2.0
2,2023-08-06 19:23:07,2023-08-06 19:32:44,65,Brooklyn,40,Manhattan,1.25,10.7,14.64,0.0,1.0
2,2023-08-13 18:35:34,2023-08-13 18:47:41,74,Brooklyn,262,Manhattan,2.88,15.6,22.83,0.0,1.0
1,2023-08-24 09:16:19,2023-08-24 10:20:55,254,Manhattan,181,Brooklyn,0.0,53.5,55.0,0.0,1.0
2,2023-08-10 14:37:03,2023-08-10 14:58:12,130,Queens,138,Queens,7.12,31.0,42.5,0.0,1.0
2,2023-08-20 01:06:57,2023-08-20 01:14:12,41,Manhattan,151,Queens,1.4,10.0,12.5,0.0,2.0
2,2023-08-06 19:33:22,2023-08-06 19:41:39,74,Brooklyn,24,Manhattan,1.56,10.7,17.2,0.0,1.0
2,2023-08-14 11:07:06,2023-08-14 11:32:06,75,Brooklyn,48,Manhattan,3.16,24.0,33.9,0.0,1.0
2,2023-08-28 12:42:19,2023-08-28 12:58:22,7,Manhattan,193,Manhattan,2.04,14.9,16.4,0.0,2.0
2,2023-08-02 20:50:55,2023-08-02 21:05:00,43,Bronx,161,Queens,2.59,15.6,23.98,0.0,1.0
2,2023-08-17 22:16:43,2023-08-17 22:42:32,66,Brooklyn,87,Brooklyn,4.45,26.1,37.62,0.0,1.0
2,2023-08-03 20:03:59,2023-08-03 20:05:17,75,Brooklyn,75,Brooklyn,0.39,4.4,8.28,0.0,1.0
2,2023-08-08 15:06:56,2023-08-08 15:13:45,75,Brooklyn,74,Brooklyn,1.41,9.3,12.96,0.0,1.0
1,2023-08-19 18:07:56,2023-08-19 18:18:54,42,Manhattan,41,Manhattan,1.2,11.4,13.81,0.0,1.0
2,2023-08-07 10:31:25,2023-08-07 10:37:16,74,Brooklyn,166,Brooklyn,1.31,8.6,10.1,0.0,1.0
2,2023-08-18 14:21:36,2023-08-18 14:26:28,41,Manhattan,152,Queens,1.1,7.2,8.7,0.0,2.0
2,2023-08-27 17:55:04,2023-08-27 18:16:30,41,Manhattan,164,Brooklyn,4.01,21.9,28.15,0.0,1.0
2,2023-08-22 17:11:57,2023-08-22 17:20:54,130,Queens,130,Queens,0.91,9.3,10.8,0.0,2.0
2,2023-08-25 22:35:24,2023-08-25 22:57:01,66,Brooklyn,148,Queens,3.54,21.2,31.74,0.0,1.0
2,2023-08-26 12:13:42,2023-08-26 12:33:08,65,Brooklyn,145,Queens,5.55,27.5,34.8,0.0,1.0
2,2023-08-01 15:38:33,2023-08-01 15:52:27,244,Manhattan,166,Brooklyn,3.03,17.7,22.08,0.0,1.0
2,2023-08-30 14:53:15,2023-08-30 15:06:51,74,Brooklyn,41,Manhattan,1.8,13.5,15.0,0.0,2.0
2,2023-08-10 15:16:00,2023-08-10 15:49:00,41,Manhattan,138,Queens,8.5,33.94,49.79,6.55,
2,2023-08-14 13:11:10,2023-08-14 13:27:07,74,Brooklyn,141,Queens,2.64,17.0,26.56,0.0,1.0
2,2023-08-31 21:56:47,2023-08-31 22:26:20,93,Brooklyn,202,Manhattan,10.83,45.7,57.84,0.0,1.0
2,2023-08-20 21:29:13,2023-08-20 21:54:05,93,Brooklyn,177,Queens,10.98,44.3,56.16,0.0,1.0
2,2023-08-24 17:31:29,2023-08-24 17:42:32,43,Bronx,141,Queens,1.78,12.1,21.6,0.0,1.0
2,2023-08-29 13:45:00,2023-08-29 13:59:00,82,Brooklyn,145,Queens,3.86,19.28,20.28,0.0,
2,2023-08-27 18:33:13,2023-08-27 18:49:02,74,Brooklyn,24,Manhattan,2.27,16.3,19.3,0.0,1.0
2,2023-08-24 16:29:18,2023-08-24 16:45:46,42,Manhattan,151,Queens,8.32,100.0,101.0,0.0,1.0
2,2023-08-20 19:40:22,2023-08-20 19:44:30,74,Brooklyn,75,Brooklyn,0.9,6.5,8.0,0.0,2.0
2,2023-08-24 14:37:40,2023-08-24 14:44:03,95,Brooklyn,28,Manhattan,1.33,9.3,12.96,0.0,1.0
2,2023-08-26 22:22:06,2023-08-26 22:37:24,25,Manhattan,228,Manhattan,2.87,17.0,23.4,0.0,1.0
2,2023-08-24 15:27:50,2023-08-24 15:30:33,74,Brooklyn,74,Brooklyn,0.52,5.1,6.6,0.0,1.0
2,2023-08-22 09:45:39,2023-08-22 09:59:58,74,Brooklyn,151,Queens,2.57,15.6,17.1,0.0,2.0
2,2023-08-10 18:41:09,2023-08-10 18:52:28,82,Brooklyn,138,Queens,3.93,18.4,27.4,0.0,1.0
2,2023-08-02 18:16:16,2023-08-02 18:28:55,43,Bronx,262,Manhattan,1.66,12.8,23.46,0.0,1.0
2,2023-08-05 14:41:28,2023-08-05 14:51:32,134,Queens,56,Brooklyn,3.93,17.7,19.2,0.0,1.0
2,2023-08-08 22:41:36,2023-08-08 22:50:31,75,Brooklyn,142,Queens,2.51,12.8,21.66,0.0,1.0
2,2023-08-20 08:46:16,2023-08-20 08:55:27,41,Manhattan,238,Manhattan,1.54,11.4,15.48,0.0,1.0
2,2023-08-03 07:47:44,2023-08-03 07:52:59,43,Bronx,263,Manhattan,1.01,7.9,14.58,0.0,1.0
2,2023-08-25 08:32:44,2023-08-25 08:43:28,74,Brooklyn,236,Queens,1.88,12.1,19.13,0.0,1.0
2,2023-08-16 19:18:36,2023-08-16 19:34:58,134,Queens,216,Manhattan,4.87,21.9,25.9,0.0,2.0
1,2023-08-21 19:18:26,2023-08-21 19:32:42,43,Bronx,162,Queens,2.5,15.6,26.8,0.0,1.0
2,2023-08-04 18:49:47,2023-08-04 19:03:17,74,Brooklyn,152,Queens,1.97,14.2,21.2,0.0,1.0
2,2023-08-29 16:01:23,2023-08-29 16:05:01,43,Bronx,236,Queens,0.79,5.8,15.06,0.0,1.0
2,2023-08-27 17:04:41,2023-08-27 17:16:33,74,Brooklyn,151,Queens,2.81,14.9,18.86,0.0,1.0
2,2023-08-14 09:33:16,2023-08-14 09:44:57,129,Queens,138,Queens,3.76,19.8,31.56,0.0,1.0
2,2023-08-23 18:05:00,2023-08-23 18:33:00,49,Brooklyn,76,Brooklyn,4.73,29.4,30.4,0.0,
2,2023-08-27 04:59:49,2023-08-27 05:07:39,70,Brooklyn,223,Manhattan,2.26,11.4,13.9,0.0,2.0
2,2023-08-30 07:43:36,2023-08-30 07:53:08,7,Manhattan,146,Queens,1.77,11.4,15.48,0.0,1.0
2,2023-08-31 11:47:52,2023-08-31 12:07:48,92,Brooklyn,16,Manhattan,3.54,21.2,22.7,0.0,1.0
2,2023-08-30 14:07:39,2023-08-30 14:08:59,41,Manhattan,41,Manhattan,0.26,3.7,5.2,0.0,2.0
2,2023-08-08 21:43:29,2023-08-08 21:43:31,253,Manhattan,264,Manhattan,0.96,25.0,27.0,0.0,1.0
2,2023-08-18 21:37:21,2023-08-18 21:44:27,74,Brooklyn,42,Manhattan,0.84,7.9,10.4,0.0,2.0
2,2023-08-10 12:09:00,2023-08-10 12:28:00,196,Manhattan,129,Queens,1.76,14.43,15.43,0.0,
1,2023-08-03 10:02:50,2023-08-03 10:56:49,259,Manhattan,170,Brooklyn,0.0,45.5,53.55,6.55,1.0
2,2023-08-29 22:06:06,2023-08-29 22:34:12,93,Brooklyn,41,Manhattan,11.63,48.5,69.53,6.94,1.0
2,2023-08-01 16:03:00,2023-08-01 16:03:45,74,Brooklyn,74,Brooklyn,0.01,3.0,7.0,0.0,2.0
2,2023-08-30 07:14:22,2023-08-30 07:20:58,74,Brooklyn,74,Brooklyn,1.09,8.0,9.0,0.0,2.0
2,2023-08-02 00:19:07,2023-08-02 00:29:22,260,Manhattan,83,Brooklyn,2.1,12.1,14.6,0.0,1.0
2,2023-08-02 02:05:41,2023-08-02 02:12:59,75,Brooklyn,239,Manhattan,0.0,7.9,16.15,0.0,1.0
