VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2023-07-30 10:01:16,2023-07-30 10:42:38,132,Queens,243,Manhattan,21.23,70.0,79.8,6.55,2
2,2023-07-15 18:08:30,2023-07-15 18:26:00,163,Brooklyn,113,Queens,2.28,17.0,23.22,0.0,1
2,2023-07-11 16:02:10,2023-07-11 16:12:18,75,Brooklyn,239,Manhattan,1.9,12.1,19.32,0.0,1
2,2023-07-23 00:12:34,2023-07-23 00:19:16,170,Brooklyn,224,Manhattan,1.41,8.6,17.68,0.0,1
2,2023-07-19 13:48:07,2023-07-19 14:18:14,237,Manhattan,158,Queens,3.12,26.1,30.15,0.0,1
1,2023-07-26 12:15:32,2023-07-26 12:52:45,138,Queens,230,Manhattan,10.7,45.0,74.75,6.55,1
1,2023-07-17 00:57:15,2023-07-17 01:04:14,249,Manhattan,164,Brooklyn,1.4,8.6,16.3,0.0,1
2,2023-07-14 23:10:42,2023-07-14 23:26:29,140,Queens,161,Queens,2.26,16.3,23.43,0.0,1
2,2023-07-29 19:15:59,2023-07-29 19:18:47,234,Manhattan,234,Manhattan,0.58,5.1,9.1,0.0,2
2,2023-07-23 15:54:36,2023-07-23 16:30:26,132,Queens,265,Manhattan,13.84,76.5,79.75,0.0,2
2,2023-07-26 22:19:55,2023-07-26 22:28:33,161,Queens,113,Queens,1.97,11.4,19.68,0.0,1
1,2023-07-09 18:35:23,2023-07-09 18:50:29,43,Bronx,41,Manhattan,2.9,17.0,25.2,0.0,1
2,2023-07-29 16:45:48,2023-07-29 16:52:16,163,Brooklyn,233,Manhattan,0.81,7.9,14.28,0.0,1
1,2023-07-29 15:53:21,2023-07-29 16:11:54,68,Brooklyn,107,Brooklyn,2.5,15.6,19.6,0.0,1
2,2023-07-08 21:52:37,2023-07-08 22:12:02,68,Brooklyn,144,Queens,2.28,18.4,29.25,0.0,1
2,2023-07-31 00:04:10,2023-07-31 00:10:42,132,Queens,219,Manhattan,2.58,12.8,17.05,0.0,2
2,2023-07-31 22:05:48,2023-07-31 22:14:43,163,Brooklyn,237,Manhattan,0.97,10.0,20.0,0.0,1
1,2023-07-10 20:32:04,2023-07-10 20:40:17,100,Brooklyn,246,Manhattan,1.5,9.3,14.3,0.0,2
2,2023-07-02 13:51:45,2023-07-02 13:57:04,142,Queens,239,Manhattan,1.0,7.9,14.28,0.0,1
2,2023-07-04 08:18:02,2023-07-04 08:21:04,238,Manhattan,239,Manhattan,1.14,6.5,11.5,0.0,1
1,2023-07-23 17:35:58,2023-07-23 17:40:46,231,Manhattan,13,Manhattan,0.4,6.5,10.5,0.0,1
1,2023-07-11 15:31:34,2023-07-11 15:52:34,43,Bronx,142,Queens,2.9,20.5,29.4,0.0,1
2,2023-07-19 23:57:45,2023-07-20 00:01:16,43,Bronx,230,Manhattan,0.98,6.5,11.5,0.0,2
2,2023-07-07 20:39:18,2023-07-07 20:47:30,246,Manhattan,186,Queens,1.11,9.3,17.16,0.0,1
2,2023-07-31 23:09:03,2023-07-31 23:16:17,50,Brooklyn,158,Queens,1.96,10.7,16.2,0.0,1
2,2023-07-30 20:13:22,2023-07-30 20:25:59,261,Manhattan,170,Brooklyn,5.47,24.0,36.25,0.0,1
2,2023-07-23 17:57:36,2023-07-23 18:05:32,230,Manhattan,43,Bronx,0.88,9.3,14.3,0.0,1
1,2023-07-16 17:37:13,2023-07-16 17:51:06,238,Manhattan,127,Queens,6.3,26.8,30.8,0.0,2
1,2023-07-21 00:06:38,2023-07-21 00:36:53,181,Brooklyn,90,Brooklyn,4.9,31.0,37.0,0.0,1
1,2023-07-12 08:22:40,2023-07-12 08:27:32,237,Manhattan,161,Queens,1.3,7.9,14.25,0.0,1
2,2023-07-23 17:20:12,2023-07-23 17:24:42,234,Manhattan,170,Brooklyn,0.75,5.8,12.25,0.0,1
1,2023-07-28 15:08:40,2023-07-28 15:41:01,107,Brooklyn,239,Manhattan,4.8,31.0,35.0,0.0,2
2,2023-07-04 17:52:26,2023-07-04 18:03:06,161,Queens,68,Brooklyn,1.29,10.7,14.7,0.0,2
2,2023-07-20 21:58:25,2023-07-20 22:30:18,132,Queens,263,Manhattan,19.4,70.0,98.76,6.55,1
2,2023-07-14 15:30:15,2023-07-14 15:43:35,141,Queens,233,Manhattan,1.2,13.5,19.5,0.0,1
2,2023-07-21 06:37:00,2023-07-21 06:42:05,50,Brooklyn,163,Brooklyn,0.72,6.5,12.6,0.0,1
2,2023-07-12 17:08:49,2023-07-12 17:16:26,264,Manhattan,264,Manhattan,0.72,8.6,15.12,0.0,1
2,2023-07-01 15:33:00,2023-07-01 15:36:45,164,Brooklyn,137,Queens,0.51,5.8,9.8,0.0,2
1,2023-07-22 14:40:55,2023-07-22 14:59:11,186,Queens,231,Manhattan,2.4,15.6,23.5,0.0,1
2,2023-07-30 19:13:26,2023-07-30 19:19:00,186,Queens,186,Queens,0.53,6.5,12.6,0.0,1
1,2023-07-07 13:22:55,2023-07-07 13:38:41,161,Queens,236,Queens,2.7,17.0,21.0,0.0,2
1,2023-07-09 07:36:15,2023-07-09 07:42:00,186,Queens,163,Brooklyn,1.4,8.6,15.12,0.0,1
2,2023-07-29 18:43:40,2023-07-29 18:57:46,163,Brooklyn,234,Manhattan,1.6,13.5,22.5,0.0,1
1,2023-07-21 20:26:22,2023-07-21 20:42:09,138,Queens,75,Brooklyn,7.4,31.0,56.15,6.55,1
1,2023-07-23 20:08:09,2023-07-23 20:18:03,170,Brooklyn,249,Manhattan,2.0,11.4,19.65,0.0,1
1,2023-07-17 16:03:06,2023-07-17 16:14:54,158,Queens,13,Manhattan,1.5,12.1,18.6,0.0,3
2,2023-07-08 18:34:14,2023-07-08 19:25:34,132,Queens,170,Brooklyn,17.24,70.0,82.3,6.55,2
2,2023-07-19 20:04:17,2023-07-19 20:23:12,234,Manhattan,87,Brooklyn,4.44,23.3,31.3,0.0,1
2,2023-07-20 15:19:50,2023-07-20 16:11:04,142,Queens,143,Queens,6.18,45.0,58.8,0.0,1
1,2023-07-19 07:09:47,2023-07-19 07:19:51,162,Queens,236,Queens,2.2,12.8,16.8,0.0,1
1,2023-07-11 03:58:24,2023-07-11 04:06:02,163,Brooklyn,238,Manhattan,1.8,10.7,18.8,0.0,1
2,2023-07-31 13:54:37,2023-07-31 14:04:39,237,Manhattan,140,Queens,0.65,10.0,15.0,0.0,1
1,2023-07-30 16:24:17,2023-07-30 16:29:09,137,Queens,79,Brooklyn,1.3,7.2,12.2,0.0,1
1,2023-07-18 12:21:36,2023-07-18 12:31:39,163,Brooklyn,237,Manhattan,0.6,10.0,16.8,0.0,1
2,2023-07-08 14:57:29,2023-07-08 15:13:54,170,Brooklyn,45,Manhattan,5.04,24.0,33.6,0.0,1
2,2023-07-01 23:29:15,2023-07-01 23:35:10,79,Brooklyn,4,Manhattan,0.72,7.2,14.64,0.0,1
2,2023-07-22 16:39:35,2023-07-22 16:50:47,43,Bronx,230,Manhattan,1.88,12.8,16.8,0.0,2
2,2023-07-14 07:22:37,2023-07-14 07:36:10,107,Brooklyn,141,Queens,3.06,16.3,24.36,0.0,1
1,2023-07-15 14:19:31,2023-07-15 14:46:51,239,Manhattan,186,Queens,2.9,24.7,31.7,0.0,1
2,2023-07-06 11:41:19,2023-07-06 11:48:19,237,Manhattan,237,Manhattan,0.89,7.9,14.28,0.0,1
2,2023-07-12 21:00:45,2023-07-12 21:48:23,264,Manhattan,264,Manhattan,18.57,70.0,80.56,6.55,1
2,2023-07-03 10:20:31,2023-07-03 10:40:07,70,Brooklyn,141,Queens,8.37,35.2,62.65,6.55,1
1,2023-07-25 21:52:11,2023-07-25 22:00:08,264,Manhattan,264,Manhattan,2.3,11.4,19.35,0.0,1
1,2023-07-03 05:29:49,2023-07-03 05:35:21,145,Queens,145,Queens,0.6,5.8,9.3,0.0,1
2,2023-07-28 02:49:05,2023-07-28 03:04:56,116,Queens,127,Queens,3.34,19.1,23.68,0.0,1
1,2023-07-06 11:56:57,2023-07-06 12:30:17,237,Manhattan,68,Brooklyn,3.5,28.9,32.9,0.0,2
1,2023-07-06 11:56:44,2023-07-06 12:04:34,107,Brooklyn,170,Brooklyn,0.6,7.2,13.45,0.0,1
2,2023-07-06 20:43:26,2023-07-06 20:57:41,262,Manhattan,230,Manhattan,3.24,17.7,29.51,0.0,1
1,2023-07-06 22:47:53,2023-07-06 23:27:09,132,Queens,257,Manhattan,25.3,91.9,120.2,0.0,1
2,2023-07-18 02:06:39,2023-07-18 02:27:26,132,Queens,255,Manhattan,15.54,57.6,63.85,0.0,1
2,2023-07-01 16:33:54,2023-07-01 16:43:03,161,Queens,113,Queens,1.83,11.4,19.25,0.0,1
2,2023-07-20 09:28:50,2023-07-20 09:43:56,163,Brooklyn,246,Manhattan,2.05,14.9,22.9,0.0,1
2,2023-07-08 19:11:27,2023-07-08 19:15:49,144,Queens,261,Manhattan,0.93,6.5,12.6,0.0,1
2,2023-07-12 22:40:08,2023-07-12 22:49:55,234,Manhattan,161,Queens,1.45,10.7,18.7,0.0,1
2,2023-07-08 23:53:35,2023-07-09 00:10:44,249,Manhattan,237,Manhattan,3.99,20.5,30.6,0.0,1
1,2023-07-04 10:33:47,2023-07-04 10:46:18,143,Queens,244,Manhattan,5.7,24.7,35.85,0.0,1
2,2023-07-23 10:39:48,2023-07-23 10:40:23,163,Brooklyn,163,Brooklyn,0.0,3.0,7.0,0.0,2
1,2023-07-31 00:43:55,2023-07-31 01:11:28,132,Queens,164,Brooklyn,18.0,70.0,82.3,6.55,2
2,2023-07-05 08:34:14,2023-07-05 09:01:10,238,Manhattan,137,Queens,4.42,27.5,40.95,0.0,1
1,2023-07-16 10:21:12,2023-07-16 10:33:26,263,Manhattan,163,Brooklyn,2.4,13.5,21.0,0.0,1
2,2023-07-15 20:20:04,2023-07-15 20:24:38,170,Brooklyn,170,Brooklyn,0.52,5.8,11.8,0.0,1
2,2023-07-29 01:09:30,2023-07-29 01:12:28,113,Queens,234,Manhattan,0.3,5.1,13.13,0.0,1
2,2023-07-24 10:47:10,2023-07-24 11:23:11,132,Queens,98,Brooklyn,11.07,49.9,53.15,0.0,1
2,2023-07-01 14:19:35,2023-07-01 14:49:19,138,Queens,261,Manhattan,13.1,52.0,74.3,6.55,1
2,2023-07-07 13:00:49,2023-07-07 13:24:05,238,Manhattan,164,Brooklyn,3.3,21.9,25.9,0.0,2
2,2023-07-12 14:49:57,2023-07-12 15:08:38,43,Bronx,246,Manhattan,3.63,19.8,23.8,0.0,2
1,2023-07-22 15:52:56,2023-07-22 15:57:19,113,Queens,113,Queens,0.6,5.8,9.8,0.0,2
1,2023-07-08 19:04:20,2023-07-08 19:14:15,164,Brooklyn,233,Manhattan,1.4,10.7,17.6,0.0,1
2,2023-07-29 04:55:16,2023-07-29 04:57:22,42,Manhattan,42,Manhattan,0.0,10.0,11.0,0.0,2
1,2023-07-22 12:33:43,2023-07-22 12:48:14,261,Manhattan,211,Manhattan,1.3,13.5,18.5,0.0,1
2,2023-07-17 10:39:18,2023-07-17 10:57:47,186,Queens,231,Manhattan,2.74,18.4,22.4,0.0,2
2,2023-07-14 15:26:14,2023-07-14 15:53:09,237,Manhattan,164,Brooklyn,2.61,23.3,32.76,0.0,1
1,2023-07-28 11:10:38,2023-07-28 11:49:02,142,Queens,168,Queens,5.7,37.3,42.3,0.0,1
2,2023-07-23 17:31:56,2023-07-23 17:45:24,211,Manhattan,68,Brooklyn,2.73,15.6,23.52,0.0,1
2,2023-07-26 12:23:43,2023-07-27 12:11:18,261,Manhattan,132,Queens,28.38,70.0,84.58,6.55,1
2,2023-07-17 19:47:53,2023-07-17 19:53:11,141,Queens,236,Queens,0.94,7.2,16.44,0.0,1
1,2023-07-07 16:22:52,2023-07-07 16:31:51,230,Manhattan,237,Manhattan,1.5,10.7,18.0,0.0,1
2,2023-07-03 23:33:48,2023-07-03 23:49:34,68,Brooklyn,40,Manhattan,5.42,24.0,40.88,6.55,1
2,2023-07-25 15:54:10,2023-07-25 15:59:05,142,Queens,50,Brooklyn,0.69,6.5,10.5,0.0,1
1,2023-07-21 00:44:30,2023-07-21 01:03:44,114,Queens,61,Brooklyn,5.3,24.7,35.6,0.0,1
2,2023-07-23 09:00:01,2023-07-23 09:11:28,141,Queens,186,Queens,2.69,14.9,18.9,0.0,2
2,2023-07-13 07:32:49,2023-07-13 07:55:58,74,Brooklyn,244,Manhattan,3.74,23.3,29.76,0.0,1
2,2023-07-22 23:23:07,2023-07-22 23:35:28,161,Queens,90,Brooklyn,2.04,13.5,22.2,0.0,1
2,2023-07-17 08:25:55,2023-07-17 08:41:48,141,Queens,140,Queens,2.67,17.0,25.2,0.0,1
2,2023-07-24 07:45:16,2023-07-24 07:51:55,237,Manhattan,163,Brooklyn,1.33,9.3,15.96,0.0,1
2,2023-07-15 13:46:31,2023-07-15 14:05:09,75,Brooklyn,145,Queens,4.14,21.9,31.08,0.0,1
2,2023-07-02 00:01:44,2023-07-02 00:11:06,249,Manhattan,4,Manhattan,1.62,10.7,18.84,0.0,1
2,2023-07-05 17:54:57,2023-07-05 17:58:59,239,Manhattan,142,Queens,0.42,5.8,14.3,0.0,1
2,2023-07-17 06:45:50,2023-07-17 06:57:52,263,Manhattan,239,Manhattan,2.4,14.2,19.2,0.0,1
2,2023-07-10 23:12:22,2023-07-10 23:23:23,249,Manhattan,33,Brooklyn,3.0,15.6,25.0,0.0,1
2,2023-07-30 20:51:10,2023-07-30 21:38:41,132,Queens,249,Manhattan,18.89,70.0,82.3,6.55,2
2,2023-07-23 00:31:11,2023-07-23 00:42:02,87,Brooklyn,33,Brooklyn,3.03,15.6,24.72,0.0,1
2,2023-07-06 19:59:38,2023-07-06 20:03:23,246,Manhattan,186,Queens,0.51,5.8,13.3,0.0,1
1,2023-07-22 11:27:15,2023-07-22 11:35:29,142,Queens,141,Queens,1.4,9.3,13.3,0.0,2
2,2023-07-23 17:23:55,2023-07-23 17:32:42,230,Manhattan,162,Queens,1.14,10.0,16.8,0.0,1
2,2023-07-27 12:07:21,2023-07-27 12:21:36,43,Bronx,43,Bronx,1.67,14.2,21.84,0.0,1
1,2023-07-27 12:27:28,2023-07-27 12:48:26,162,Queens,43,Bronx,2.5,17.7,26.05,0.0,1
2,2023-07-28 22:42:22,2023-07-28 22:54:53,68,Brooklyn,79,Brooklyn,2.01,13.5,22.2,0.0,1
1,2023-07-16 00:23:49,2023-07-16 00:33:10,211,Manhattan,4,Manhattan,1.1,10.7,17.7,0.0,1
2,2023-07-02 01:40:04,2023-07-02 01:58:39,114,Queens,263,Manhattan,4.94,23.3,31.3,0.0,1
2,2023-07-13 16:05:57,2023-07-13 16:16:23,43,Bronx,262,Manhattan,1.78,12.1,22.32,0.0,1
2,2023-07-22 18:09:05,2023-07-22 18:21:20,116,Queens,42,Manhattan,2.01,13.5,15.0,0.0,2
2,2023-07-29 09:34:00,2023-07-29 09:43:19,170,Brooklyn,246,Manhattan,1.33,10.0,16.0,0.0,1
2,2023-07-27 12:39:40,2023-07-27 12:51:17,237,Manhattan,263,Manhattan,1.57,12.1,19.32,0.0,1
2,2023-07-01 19:50:31,2023-07-01 19:53:26,236,Queens,236,Queens,0.63,5.8,9.8,0.0,2
2,2023-07-29 14:18:14,2023-07-29 14:23:38,142,Queens,163,Brooklyn,0.97,7.2,12.7,0.0,1
2,2023-07-08 11:37:09,2023-07-08 12:05:41,138,Queens,230,Manhattan,8.67,39.4,61.7,6.55,1
1,2023-07-30 00:46:02,2023-07-30 00:57:03,79,Brooklyn,162,Queens,2.3,12.1,20.5,0.0,1
2,2023-07-28 19:30:25,2023-07-28 19:46:23,234,Manhattan,79,Brooklyn,1.47,14.9,25.68,0.0,1
2,2023-07-21 15:16:01,2023-07-21 15:36:38,13,Manhattan,234,Manhattan,3.75,21.9,31.08,0.0,1
2,2023-07-04 16:15:57,2023-07-04 16:20:54,233,Manhattan,170,Brooklyn,0.34,5.8,11.76,0.0,1
2,2023-07-27 13:56:14,2023-07-27 14:08:32,234,Manhattan,211,Manhattan,1.69,12.8,18.8,0.0,1
2,2023-07-29 02:41:00,2023-07-29 02:55:54,4,Manhattan,162,Queens,3.23,17.7,25.7,0.0,1
2,2023-07-29 16:12:39,2023-07-29 16:32:43,113,Queens,229,Manhattan,3.08,19.8,24.8,0.0,1
1,2023-07-10 14:03:31,2023-07-10 14:25:45,43,Bronx,243,Manhattan,7.9,34.5,46.2,0.0,1
2,2023-07-19 12:54:26,2023-07-19 13:05:31,239,Manhattan,237,Manhattan,1.94,12.1,18.52,0.0,1
2,2023-07-02 17:11:58,2023-07-02 17:52:07,249,Manhattan,132,Queens,17.88,70.0,95.55,6.55,1
2,2023-07-06 07:52:08,2023-07-06 08:01:00,229,Manhattan,237,Manhattan,1.3,10.0,16.8,0.0,1
1,2023-07-09 14:34:06,2023-07-09 15:32:48,89,Brooklyn,215,Manhattan,0.0,41.5,43.0,0.0,1
2,2023-07-17 20:50:19,2023-07-17 20:52:40,163,Brooklyn,237,Manhattan,0.79,5.8,12.96,0.0,1
2,2023-07-24 16:27:46,2023-07-24 16:40:39,148,Queens,140,Queens,4.3,20.5,35.1,0.0,1
1,2023-07-21 11:44:49,2023-07-21 11:54:54,237,Manhattan,237,Manhattan,0.7,9.3,15.95,0.0,1
2,2023-07-14 19:31:45,2023-07-14 19:40:21,261,Manhattan,231,Manhattan,1.28,10.0,20.62,0.0,1
2,2023-07-10 15:43:28,2023-07-10 15:51:10,142,Queens,163,Brooklyn,0.83,8.6,12.6,0.0,2
2,2023-07-31 19:55:19,2023-07-31 20:10:27,90,Brooklyn,48,Manhattan,1.89,14.9,25.68,0.0,1
1,2023-07-26 12:47:29,2023-07-26 12:54:20,140,Queens,237,Manhattan,0.8,7.9,14.25,0.0,1
2,2023-07-01 15:37:13,2023-07-01 15:40:34,107,Brooklyn,234,Manhattan,0.42,5.1,10.77,0.0,1
2,2023-07-16 22:27:54,2023-07-16 22:29:19,48,Manhattan,48,Manhattan,0.6,5.1,10.1,0.0,2
1,2023-07-03 16:46:30,2023-07-03 17:27:00,132,Queens,230,Manhattan,17.3,70.0,109.1,6.55,1
2,2023-07-27 09:12:03,2023-07-27 09:22:45,158,Queens,234,Manhattan,1.52,11.4,17.71,0.0,1
1,2023-07-15 19:29:36,2023-07-15 19:31:34,263,Manhattan,263,Manhattan,0.3,4.4,8.4,0.0,1
1,2023-07-03 13:34:47,2023-07-03 13:43:29,186,Queens,50,Brooklyn,0.9,7.9,16.9,0.0,1
1,2023-07-13 09:08:56,2023-07-13 09:13:22,239,Manhattan,143,Queens,0.9,6.5,13.1,0.0,1
1,2023-07-12 13:06:23,2023-07-12 13:09:26,107,Brooklyn,79,Brooklyn,0.4,4.4,8.4,0.0,2
1,2023-07-23 14:40:04,2023-07-23 14:48:30,234,Manhattan,148,Queens,1.3,10.0,16.8,0.0,1
1,2023-07-25 07:13:01,2023-07-25 08:12:29,132,Queens,230,Manhattan,17.8,70.0,87.3,6.55,1
2,2023-07-29 08:40:56,2023-07-29 08:48:20,161,Queens,141,Queens,1.93,10.7,17.64,0.0,1
2,2023-07-21 14:58:34,2023-07-21 15:04:37,90,Brooklyn,158,Queens,0.97,7.2,13.2,0.0,1
1,2023-07-23 21:59:15,2023-07-23 22:03:07,79,Brooklyn,170,Brooklyn,1.1,6.5,13.8,0.0,1
2,2023-07-30 10:29:07,2023-07-30 10:35:28,125,Queens,158,Queens,1.16,7.9,13.33,0.0,1
2,2023-07-02 03:30:32,2023-07-02 03:47:30,186,Queens,107,Brooklyn,2.39,14.2,24.0,0.0,1
2,2023-07-22 22:02:41,2023-07-22 22:37:51,138,Queens,230,Manhattan,8.81,45.7,64.0,6.55,2
2,2023-07-19 20:36:25,2023-07-19 20:38:58,229,Manhattan,229,Manhattan,0.44,4.4,11.75,0.0,1
2,2023-07-19 10:31:25,2023-07-19 10:35:54,246,Manhattan,246,Manhattan,1.05,7.2,14.56,0.0,1
1,2023-07-23 14:18:07,2023-07-23 14:23:37,164,Brooklyn,107,Brooklyn,0.5,6.5,12.6,0.0,1
2,2023-07-11 09:02:36,2023-07-11 09:13:09,238,Manhattan,50,Brooklyn,2.38,13.5,21.0,0.0,1
2,2023-07-25 19:19:52,2023-07-25 19:26:37,162,Queens,161,Queens,0.46,7.2,16.44,0.0,1
1,2023-07-12 23:01:23,2023-07-12 23:16:25,107,Brooklyn,231,Manhattan,2.2,14.2,23.04,0.0,1
1,2023-07-06 06:31:07,2023-07-06 06:46:22,246,Manhattan,229,Manhattan,3.0,16.3,23.3,0.0,1
2,2023-07-24 21:48:26,2023-07-24 21:57:39,68,Brooklyn,100,Brooklyn,1.36,10.7,18.84,0.0,1
2,2023-07-26 10:44:04,2023-07-26 10:53:43,170,Brooklyn,161,Queens,0.61,9.3,16.63,0.0,1
2,2023-07-07 15:33:00,2023-07-07 16:10:52,132,Queens,138,Queens,12.57,54.1,67.35,5.0,1
1,2023-07-08 14:21:02,2023-07-08 14:30:31,140,Queens,137,Queens,2.7,13.5,21.0,0.0,1
2,2023-07-07 07:10:07,2023-07-07 07:14:08,262,Manhattan,236,Queens,0.84,6.5,12.0,0.0,1
2,2023-07-27 21:24:41,2023-07-27 21:30:15,142,Queens,50,Brooklyn,0.8,7.2,13.7,0.0,1
2,2023-07-16 14:36:44,2023-07-16 14:50:12,186,Queens,48,Manhattan,0.89,12.8,16.8,0.0,2
2,2023-07-30 00:06:17,2023-07-30 00:14:31,234,Manhattan,114,Queens,1.55,10.0,18.0,0.0,1
1,2023-07-29 16:10:32,2023-07-29 16:24:37,161,Queens,236,Queens,2.6,16.3,24.35,0.0,1
2,2023-07-20 14:01:48,2023-07-20 14:15:36,141,Queens,161,Queens,1.47,13.5,20.5,0.0,1
2,2023-07-31 19:09:00,2023-07-31 19:18:40,237,Manhattan,234,Manhattan,2.1,12.8,23.16,0.0,1
2,2023-07-17 20:47:32,2023-07-17 20:53:57,234,Manhattan,224,Manhattan,0.79,7.9,15.9,0.0,1
2,2023-07-04 17:31:05,2023-07-04 17:39:19,186,Queens,229,Manhattan,1.06,9.3,15.96,0.0,1
2,2023-07-06 08:30:29,2023-07-06 08:37:20,142,Queens,161,Queens,1.0,7.9,14.28,0.0,1
2,2023-07-18 10:46:01,2023-07-18 10:50:52,229,Manhattan,237,Manhattan,0.76,6.5,12.5,0.0,1
