VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-06-05 16:57:05,2022-06-05 17:04:47,264,Manhattan,264,Manhattan,1.5,7.5,12.96,0.0,1
1,2022-06-29 15:34:36,2022-06-29 16:02:22,145,Queens,48,Manhattan,3.2,52.0,61.85,6.55,2
2,2022-06-03 23:08:29,2022-06-03 23:15:49,230,Manhattan,161,Queens,0.73,6.5,12.36,0.0,1
1,2022-06-15 11:10:38,2022-06-15 11:35:12,40,Manhattan,233,Manhattan,0.0,31.2,38.55,6.55,1
2,2022-06-03 22:59:13,2022-06-03 23:05:26,170,Brooklyn,79,Brooklyn,1.2,6.5,12.36,0.0,1
2,2022-06-22 19:48:59,2022-06-22 20:08:53,140,Queens,186,Queens,2.97,15.0,23.16,0.0,1
2,2022-06-25 10:29:19,2022-06-25 10:34:49,230,Manhattan,90,Brooklyn,1.56,6.5,11.76,0.0,1
2,2022-06-01 09:13:54,2022-06-01 10:02:58,138,Queens,113,Queens,9.96,38.0,50.81,0.0,1
2,2022-06-16 15:58:35,2022-06-16 16:05:10,239,Manhattan,142,Queens,1.05,6.5,11.76,0.0,1
2,2022-06-24 15:02:18,2022-06-24 15:06:52,263,Manhattan,236,Queens,0.65,5.0,9.96,0.0,1
2,2022-06-01 22:32:29,2022-06-01 22:44:52,90,Brooklyn,141,Queens,2.65,11.0,18.5,0.0,1
2,2022-06-18 13:52:32,2022-06-18 14:11:04,186,Queens,141,Queens,2.45,13.0,19.56,0.0,1
1,2022-06-18 09:14:24,2022-06-18 09:38:05,239,Manhattan,42,Manhattan,3.7,15.5,22.55,0.0,1
2,2022-06-25 20:58:24,2022-06-25 21:09:36,170,Brooklyn,262,Manhattan,2.92,11.0,18.5,0.0,1
2,2022-06-15 06:25:37,2022-06-15 06:35:05,158,Queens,161,Queens,2.84,10.0,15.3,0.0,1
2,2022-06-15 08:38:07,2022-06-15 08:55:19,100,Brooklyn,239,Manhattan,2.41,12.5,17.8,0.0,1
2,2022-06-16 04:36:09,2022-06-16 04:36:28,162,Queens,162,Queens,0.0,-2.5,-6.3,0.0,4
2,2022-06-29 14:50:41,2022-06-29 14:55:31,50,Brooklyn,246,Manhattan,0.71,5.0,8.3,0.0,2
2,2022-06-24 11:20:43,2022-06-24 11:35:41,170,Brooklyn,100,Brooklyn,0.95,10.0,15.96,0.0,1
2,2022-06-09 14:19:21,2022-06-09 14:26:56,262,Manhattan,141,Queens,0.85,6.5,11.76,0.0,1
2,2022-06-02 16:06:26,2022-06-02 16:28:56,237,Manhattan,162,Queens,1.95,14.0,18.3,0.0,2
1,2022-06-08 18:34:09,2022-06-08 18:42:55,143,Queens,142,Queens,1.1,7.5,14.15,0.0,1
1,2022-06-27 08:57:11,2022-06-27 08:59:08,262,Manhattan,140,Queens,0.4,3.5,6.8,0.0,2
1,2022-06-23 09:10:46,2022-06-23 09:29:27,238,Manhattan,162,Queens,3.2,14.5,21.36,0.0,1
2,2022-06-17 06:54:36,2022-06-17 06:57:43,239,Manhattan,238,Manhattan,1.13,5.0,8.3,0.0,2
2,2022-06-20 15:20:12,2022-06-20 15:27:27,234,Manhattan,170,Brooklyn,1.08,7.0,12.36,0.0,1
2,2022-06-28 09:01:34,2022-06-28 09:29:29,230,Manhattan,232,Manhattan,4.48,21.5,24.8,0.0,2
1,2022-06-25 09:15:59,2022-06-25 09:25:43,236,Queens,237,Manhattan,1.5,7.5,12.95,0.0,1
2,2022-06-17 10:06:55,2022-06-17 10:13:15,230,Manhattan,43,Bronx,1.05,6.0,11.16,0.0,1
2,2022-06-30 17:56:52,2022-06-30 18:23:11,162,Queens,246,Manhattan,3.09,17.5,22.8,0.0,1
1,2022-06-06 14:14:42,2022-06-06 14:21:34,234,Manhattan,230,Manhattan,1.1,6.5,11.75,0.0,1
1,2022-06-23 21:48:32,2022-06-23 22:20:36,140,Queens,181,Brooklyn,9.3,32.0,42.95,0.0,1
1,2022-06-12 23:25:02,2022-06-12 23:45:32,143,Queens,42,Manhattan,4.5,17.5,25.55,0.0,1
2,2022-06-24 11:48:50,2022-06-24 12:06:27,238,Manhattan,141,Queens,2.01,12.5,18.96,0.0,1
2,2022-06-20 07:28:19,2022-06-20 08:11:49,132,Queens,230,Manhattan,17.3,52.0,75.47,6.55,1
2,2022-06-16 15:42:08,2022-06-16 15:48:05,140,Queens,262,Manhattan,1.43,6.5,9.8,0.0,2
2,2022-06-24 21:30:04,2022-06-24 21:37:34,170,Brooklyn,79,Brooklyn,1.25,6.5,10.3,0.0,2
2,2022-06-30 20:02:51,2022-06-30 20:13:30,186,Queens,170,Brooklyn,1.28,8.5,15.38,0.0,1
2,2022-06-17 09:37:29,2022-06-17 09:43:55,249,Manhattan,186,Queens,1.21,6.5,11.76,0.0,1
2,2022-06-23 17:46:27,2022-06-23 17:53:10,48,Manhattan,68,Brooklyn,1.08,6.5,12.96,0.0,1
2,2022-06-17 23:20:33,2022-06-17 23:34:29,79,Brooklyn,233,Manhattan,2.14,10.5,17.16,0.0,1
2,2022-06-23 09:50:25,2022-06-23 09:55:47,142,Queens,239,Manhattan,0.87,5.5,10.56,0.0,1
2,2022-06-01 16:39:05,2022-06-01 17:00:41,166,Brooklyn,74,Brooklyn,2.47,14.5,17.3,0.0,1
2,2022-06-16 18:30:49,2022-06-16 18:44:47,48,Manhattan,236,Queens,2.86,12.0,19.56,0.0,1
1,2022-06-05 03:19:28,2022-06-05 03:26:19,113,Queens,125,Queens,1.2,6.5,12.35,0.0,1
1,2022-06-16 14:15:12,2022-06-16 14:34:27,114,Queens,170,Brooklyn,2.2,12.0,18.35,0.0,1
1,2022-06-24 13:27:29,2022-06-24 13:35:36,162,Queens,229,Manhattan,0.8,6.5,9.8,0.0,2
1,2022-06-20 10:12:49,2022-06-20 10:22:01,68,Brooklyn,163,Brooklyn,1.7,8.0,13.3,0.0,1
2,2022-06-06 13:09:55,2022-06-06 13:21:56,238,Manhattan,236,Queens,1.52,9.5,12.81,0.0,1
1,2022-06-26 20:20:43,2022-06-26 21:23:55,132,Queens,209,Manhattan,20.7,52.0,67.86,0.0,1
2,2022-06-10 15:51:54,2022-06-10 16:03:35,236,Queens,151,Queens,1.55,9.5,15.36,0.0,1
1,2022-06-25 04:27:34,2022-06-25 05:04:48,132,Queens,246,Manhattan,18.3,52.0,63.1,6.55,2
2,2022-06-24 13:14:59,2022-06-24 13:30:37,246,Manhattan,161,Queens,2.12,11.0,17.16,0.0,1
2,2022-06-01 12:35:12,2022-06-01 12:50:38,236,Queens,74,Brooklyn,2.52,12.0,18.36,0.0,1
2,2022-06-19 08:46:03,2022-06-19 08:49:11,68,Brooklyn,48,Manhattan,0.96,5.0,9.96,0.0,1
2,2022-06-07 17:45:22,2022-06-07 17:50:39,140,Queens,229,Manhattan,1.09,6.0,12.36,0.0,1
2,2022-06-04 21:19:12,2022-06-04 21:47:43,100,Brooklyn,42,Manhattan,5.34,22.0,25.8,0.0,1
