VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
1,2023-10-26 08:25:40,2023-10-26 09:15:44,138,Queens,87,Brooklyn,11.7,49.9,72.8,0.0,1
2,2023-10-10 20:38:38,2023-10-10 20:47:02,161,Queens,230,Manhattan,0.48,7.9,12.9,0.0,2
2,2023-10-24 08:18:01,2023-10-24 08:24:58,262,Manhattan,236,Queens,0.84,-7.9,-11.9,0.0,4
2,2023-10-06 13:17:57,2023-10-06 13:35:20,137,Queens,68,Brooklyn,2.41,17.0,22.0,0.0,1
2,2023-10-14 10:34:46,2023-10-14 10:53:12,140,Queens,234,Manhattan,4.32,23.3,27.3,0.0,2
1,2023-10-13 21:31:20,2023-10-13 21:56:54,125,Queens,264,Manhattan,2.9,22.6,34.5,0.0,1
2,2023-10-15 05:12:25,2023-10-15 05:35:05,162,Queens,132,Queens,16.52,70.0,97.13,6.94,1
2,2023-10-25 09:13:49,2023-10-25 09:19:12,164,Brooklyn,90,Brooklyn,1.08,7.9,13.09,0.0,1
2,2023-10-03 12:53:43,2023-10-03 13:00:53,238,Manhattan,143,Queens,0.65,8.6,15.12,0.0,1
1,2023-10-11 12:51:44,2023-10-11 12:59:04,107,Brooklyn,234,Manhattan,0.9,8.6,15.7,0.0,1
2,2023-10-06 23:45:15,2023-10-07 00:04:19,97,Brooklyn,89,Brooklyn,3.07,19.8,22.3,0.0,2
2,2023-10-09 08:01:45,2023-10-09 08:15:39,107,Brooklyn,68,Brooklyn,1.69,14.2,21.84,0.0,1
1,2023-10-23 10:23:53,2023-10-23 10:39:29,186,Queens,164,Brooklyn,1.4,12.1,19.3,0.0,1
1,2023-10-05 13:27:55,2023-10-05 13:53:30,43,Bronx,230,Manhattan,2.6,19.8,23.8,0.0,2
2,2023-10-05 01:23:49,2023-10-05 01:33:22,107,Brooklyn,246,Manhattan,1.59,10.7,18.84,0.0,1
2,2023-10-06 14:03:41,2023-10-06 14:10:45,143,Queens,143,Queens,0.96,8.6,15.12,0.0,1
2,2023-10-19 18:09:07,2023-10-19 18:27:09,161,Queens,263,Manhattan,2.13,17.0,25.85,0.0,1
2,2023-10-20 06:58:05,2023-10-20 07:07:23,41,Manhattan,237,Manhattan,2.66,13.5,19.5,0.0,1
2,2023-10-11 08:04:33,2023-10-11 08:23:38,229,Manhattan,164,Brooklyn,1.42,17.0,23.0,0.0,1
2,2023-10-24 19:53:03,2023-10-24 20:12:06,140,Queens,144,Queens,3.2,26.8,35.3,0.0,1
2,2023-10-05 20:09:08,2023-10-05 20:30:58,138,Queens,162,Queens,9.03,37.3,74.16,12.75,1
2,2023-10-17 23:51:10,2023-10-17 23:59:31,230,Manhattan,233,Manhattan,0.98,8.6,13.6,0.0,2
2,2023-10-22 12:44:03,2023-10-22 12:52:44,142,Queens,237,Manhattan,1.4,10.7,17.64,0.0,1
2,2023-10-01 23:43:38,2023-10-01 23:54:21,186,Queens,233,Manhattan,1.69,12.1,20.52,0.0,1
2,2023-10-06 00:46:27,2023-10-06 01:01:51,114,Queens,100,Brooklyn,2.14,14.9,23.88,0.0,1
2,2023-10-30 14:01:43,2023-10-30 14:06:31,237,Manhattan,236,Queens,0.82,7.2,13.44,0.0,1
2,2023-10-21 22:02:40,2023-10-21 22:08:41,166,Brooklyn,116,Queens,1.01,7.9,10.4,0.0,2
2,2023-10-20 04:07:53,2023-10-20 04:08:01,37,Manhattan,37,Manhattan,0.0,38.0,47.4,0.0,1
1,2023-10-16 09:38:53,2023-10-16 09:58:11,79,Brooklyn,231,Manhattan,1.8,17.0,25.2,0.0,1
2,2023-10-21 18:38:25,2023-10-21 19:36:51,132,Queens,170,Brooklyn,17.02,70.0,82.69,6.94,1
2,2023-10-17 13:10:14,2023-10-17 13:37:08,236,Queens,90,Brooklyn,5.15,30.3,42.88,0.0,1
2,2023-10-26 11:38:43,2023-10-26 11:57:14,238,Manhattan,163,Brooklyn,2.21,17.7,26.04,0.0,1
2,2023-10-12 20:50:49,2023-10-12 21:01:05,107,Brooklyn,233,Manhattan,1.33,10.7,18.84,0.0,1
1,2023-10-13 15:41:20,2023-10-13 16:11:57,123,Queens,72,Brooklyn,0.0,21.5,23.0,0.0,1
2,2023-10-09 16:37:49,2023-10-09 16:49:22,107,Brooklyn,232,Manhattan,1.75,-12.8,-16.8,0.0,4
2,2023-10-30 19:21:39,2023-10-30 19:37:28,70,Brooklyn,140,Queens,8.73,34.5,65.63,6.94,1
2,2023-10-02 14:59:31,2023-10-02 15:41:34,100,Brooklyn,223,Manhattan,9.23,45.7,67.97,6.94,1
2,2023-10-16 12:57:13,2023-10-16 13:12:38,13,Manhattan,68,Brooklyn,3.26,18.4,28.0,0.0,1
2,2023-10-31 11:09:43,2023-10-31 11:14:33,262,Manhattan,236,Queens,0.64,6.5,12.08,0.0,1
2,2023-10-14 04:01:52,2023-10-14 04:21:21,158,Queens,68,Brooklyn,3.63,20.5,25.5,0.0,1
2,2023-10-07 10:33:46,2023-10-07 10:40:13,100,Brooklyn,90,Brooklyn,0.99,7.9,14.9,0.0,1
2,2023-10-21 10:37:07,2023-10-21 10:37:23,231,Manhattan,231,Manhattan,0.09,20.0,28.8,0.0,1
2,2023-10-07 11:18:08,2023-10-07 11:25:04,142,Queens,239,Manhattan,1.08,8.6,15.12,0.0,1
1,2023-10-12 17:46:28,2023-10-12 18:43:22,138,Queens,61,Brooklyn,10.9,56.2,83.65,0.0,1
2,2023-10-06 08:50:01,2023-10-06 09:01:25,186,Queens,107,Brooklyn,1.42,12.1,20.13,0.0,1
2,2023-10-29 11:20:45,2023-10-29 11:29:56,161,Queens,68,Brooklyn,1.38,10.7,18.37,0.0,1
2,2023-10-20 10:32:29,2023-10-20 11:32:42,132,Queens,90,Brooklyn,18.0,70.0,99.23,6.94,1
2,2023-10-18 09:12:13,2023-10-18 09:28:00,90,Brooklyn,88,Brooklyn,3.23,18.4,26.88,0.0,1
2,2023-10-28 18:43:28,2023-10-28 18:59:50,142,Queens,162,Queens,2.12,15.6,23.52,0.0,1
1,2023-10-30 04:42:38,2023-10-30 04:49:35,100,Brooklyn,162,Queens,1.3,9.3,17.15,0.0,1
2,2023-10-29 05:32:28,2023-10-29 05:54:03,141,Queens,138,Queens,7.02,31.7,41.7,0.0,2
2,2023-10-12 16:53:59,2023-10-12 17:28:32,152,Queens,141,Queens,4.37,31.7,43.2,0.0,1
1,2023-10-04 12:11:10,2023-10-04 12:28:50,141,Queens,162,Queens,1.4,12.8,20.15,0.0,1
1,2023-10-15 12:52:01,2023-10-15 13:08:46,264,Manhattan,239,Manhattan,2.8,18.4,27.95,0.0,1
2,2023-10-11 22:31:02,2023-10-11 22:42:08,137,Queens,142,Queens,2.74,14.2,20.7,0.0,1
1,2023-10-17 11:09:00,2023-10-17 11:20:12,140,Queens,233,Manhattan,2.4,14.2,18.2,0.0,2
