VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-12-02 18:01:16,2022-12-02 18:09:20,48,Manhattan,68,Brooklyn,0.8,6.5,13.5,0.0,1
2,2022-12-10 19:49:17,2022-12-10 20:14:22,144,Queens,141,Queens,4.61,18.5,23.8,0.0,1
2,2022-12-26 22:02:06,2022-12-26 22:14:46,100,Brooklyn,114,Queens,2.43,14.2,19.2,0.0,2
2,2022-12-03 06:30:54,2022-12-03 06:41:26,238,Manhattan,186,Queens,3.29,17.42,24.86,0.0,0
2,2022-12-02 20:40:27,2022-12-02 21:07:20,79,Brooklyn,246,Manhattan,2.8,17.0,22.8,0.0,1
2,2022-12-26 05:16:30,2022-12-26 05:37:53,90,Brooklyn,138,Queens,12.57,49.2,65.75,6.55,2
1,2022-12-05 14:30:33,2022-12-05 14:39:58,237,Manhattan,237,Manhattan,0.8,7.0,12.35,0.0,1
1,2022-12-22 00:25:45,2022-12-22 00:50:44,138,Queens,142,Queens,9.9,40.8,62.82,6.55,1
2,2022-12-10 22:13:48,2022-12-10 22:24:10,239,Manhattan,48,Manhattan,1.67,8.5,12.3,0.0,2
2,2022-12-19 05:20:51,2022-12-19 05:41:28,141,Queens,138,Queens,9.82,40.1,61.65,6.55,1
2,2022-12-13 11:47:10,2022-12-13 11:57:52,249,Manhattan,234,Manhattan,1.06,8.0,13.56,0.0,1
2,2022-12-28 15:34:30,2022-12-28 15:54:00,233,Manhattan,74,Brooklyn,3.39,21.2,25.2,0.0,1
2,2022-12-27 07:57:55,2022-12-27 08:09:14,237,Manhattan,151,Queens,2.56,14.2,23.66,0.0,1
2,2022-12-10 11:01:33,2022-12-10 11:07:14,142,Queens,230,Manhattan,0.98,5.5,10.56,0.0,1
2,2022-12-10 01:16:00,2022-12-10 01:23:00,211,Manhattan,261,Manhattan,1.49,19.53,27.4,0.0,0
2,2022-12-11 06:23:31,2022-12-11 06:31:55,100,Brooklyn,233,Manhattan,1.41,8.0,11.3,0.0,2
1,2022-12-15 17:07:17,2022-12-15 17:10:41,231,Manhattan,211,Manhattan,0.6,4.0,8.3,0.0,2
1,2022-12-21 08:11:22,2022-12-21 08:21:09,238,Manhattan,152,Queens,2.0,12.1,16.1,0.0,2
2,2022-12-06 16:53:56,2022-12-06 17:03:43,90,Brooklyn,114,Queens,1.62,8.0,14.76,0.0,1
2,2022-12-14 16:16:56,2022-12-14 16:34:02,161,Queens,262,Manhattan,1.77,11.5,18.17,0.0,1
2,2022-12-05 21:22:26,2022-12-05 21:28:27,107,Brooklyn,114,Queens,1.54,-7.0,-10.8,0.0,4
2,2022-12-18 12:21:22,2022-12-18 12:26:53,161,Queens,75,Brooklyn,2.23,8.0,11.3,0.0,2
2,2022-12-01 17:03:51,2022-12-01 17:27:35,263,Manhattan,142,Queens,2.29,15.5,23.76,0.0,1
2,2022-12-05 17:18:15,2022-12-05 17:44:06,237,Manhattan,164,Brooklyn,1.98,16.0,20.3,0.0,2
2,2022-12-11 15:34:49,2022-12-11 16:22:22,100,Brooklyn,243,Manhattan,9.12,37.5,48.96,0.0,1
1,2022-12-17 23:44:38,2022-12-17 23:53:29,48,Manhattan,43,Bronx,2.1,9.0,12.8,0.0,3
2,2022-12-06 12:21:35,2022-12-06 12:50:04,238,Manhattan,229,Manhattan,3.2,18.5,21.8,0.0,2
2,2022-12-10 23:09:49,2022-12-10 23:22:57,163,Brooklyn,163,Brooklyn,0.31,9.0,15.36,0.0,1
2,2022-12-16 21:59:33,2022-12-16 22:14:52,249,Manhattan,170,Brooklyn,1.62,10.5,16.44,0.0,1
2,2022-12-19 18:41:07,2022-12-19 18:56:23,170,Brooklyn,100,Brooklyn,0.92,13.5,24.0,0.0,1
2,2022-12-24 18:34:08,2022-12-24 18:47:04,186,Queens,4,Manhattan,2.47,14.2,21.84,0.0,1
1,2022-12-16 15:49:14,2022-12-16 15:55:19,143,Queens,48,Manhattan,0.7,6.0,11.15,0.0,1
1,2022-12-15 01:28:53,2022-12-15 01:36:12,186,Queens,50,Brooklyn,1.9,8.0,14.15,0.0,1
2,2022-12-07 16:17:18,2022-12-07 16:45:08,87,Brooklyn,141,Queens,7.05,23.5,32.8,0.0,1
1,2022-12-08 20:16:04,2022-12-08 20:25:49,236,Queens,264,Manhattan,1.1,8.0,11.8,0.0,2
2,2022-12-26 12:56:11,2022-12-26 13:06:46,246,Manhattan,50,Brooklyn,1.48,12.1,19.32,0.0,1
2,2022-12-04 17:39:07,2022-12-04 18:03:28,48,Manhattan,211,Manhattan,4.62,19.5,27.36,0.0,1
2,2022-12-15 02:54:24,2022-12-15 03:00:45,230,Manhattan,48,Manhattan,0.94,6.5,12.36,0.0,1
2,2022-12-06 13:24:21,2022-12-06 14:28:09,132,Queens,230,Manhattan,17.63,52.0,68.1,6.55,1
1,2022-12-28 23:19:35,2022-12-28 23:32:28,170,Brooklyn,114,Queens,2.3,14.2,19.2,0.0,4
