VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2023-04-28 15:44:40,2023-04-28 16:02:02,163,Brooklyn,145,Queens,3.16,19.1,27.72,0.0,1
1,2023-04-13 23:30:02,2023-04-13 23:33:19,230,Manhattan,161,Queens,0.4,5.1,10.1,0.0,2
1,2023-04-23 16:15:04,2023-04-23 16:26:47,43,Bronx,237,Manhattan,1.4,11.4,18.5,0.0,1
1,2023-04-27 11:00:13,2023-04-27 11:03:42,237,Manhattan,236,Queens,0.3,4.4,10.5,0.0,1
2,2023-04-02 04:20:34,2023-04-02 04:23:14,107,Brooklyn,162,Queens,1.02,6.5,13.8,0.0,1
2,2023-04-10 17:11:37,2023-04-10 17:33:36,48,Manhattan,68,Brooklyn,1.52,19.1,30.72,0.0,1
1,2023-04-12 23:32:59,2023-04-12 23:41:13,50,Brooklyn,238,Manhattan,2.0,11.4,20.45,0.0,1
1,2023-04-22 17:33:11,2023-04-22 17:40:39,163,Brooklyn,236,Queens,1.2,8.6,15.12,0.0,1
2,2023-04-09 12:11:10,2023-04-09 12:19:25,261,Manhattan,231,Manhattan,1.14,10.0,15.0,0.0,1
2,2023-04-23 15:33:55,2023-04-23 16:41:22,132,Queens,256,Manhattan,18.02,-87.0,-88.5,0.0,4
2,2023-04-24 21:11:04,2023-04-24 21:33:59,138,Queens,239,Manhattan,9.27,39.4,62.7,6.55,1
1,2023-04-27 13:35:15,2023-04-27 13:59:19,229,Manhattan,164,Brooklyn,1.7,20.5,28.18,0.0,1
2,2023-04-22 00:44:30,2023-04-22 00:55:18,161,Queens,263,Manhattan,3.29,15.6,21.6,0.0,1
2,2023-04-19 23:26:56,2023-04-19 23:43:36,161,Queens,88,Brooklyn,5.15,25.4,30.4,0.0,2
2,2023-04-29 19:26:02,2023-04-29 20:11:36,238,Manhattan,90,Brooklyn,4.43,38.0,50.4,0.0,1
2,2023-04-03 10:47:44,2023-04-03 10:55:06,137,Queens,114,Queens,1.7,10.0,16.8,0.0,1
2,2023-04-23 00:16:46,2023-04-23 00:35:44,100,Brooklyn,143,Queens,2.27,18.4,29.25,0.0,1
2,2023-04-22 13:38:57,2023-04-22 13:46:28,100,Brooklyn,186,Queens,0.75,8.6,15.75,0.0,1
1,2023-04-26 20:20:09,2023-04-26 20:40:53,170,Brooklyn,90,Brooklyn,1.5,18.4,24.4,0.0,1
2,2023-04-16 00:17:10,2023-04-16 00:21:07,90,Brooklyn,246,Manhattan,0.76,6.5,13.8,0.0,1
2,2023-04-28 10:15:50,2023-04-28 10:21:14,262,Manhattan,140,Queens,0.91,7.2,11.2,0.0,2
1,2023-04-03 16:23:21,2023-04-03 16:34:07,236,Queens,238,Manhattan,1.7,10.7,20.6,0.0,1
2,2023-04-16 21:13:53,2023-04-16 21:21:11,143,Queens,163,Brooklyn,1.07,8.6,16.32,0.0,1
2,2023-04-04 21:39:33,2023-04-04 21:44:26,142,Queens,142,Queens,0.83,7.2,14.2,0.0,1
2,2023-04-08 01:21:09,2023-04-08 01:35:02,158,Queens,162,Queens,3.31,17.0,26.4,0.0,1
2,2023-04-25 14:47:18,2023-04-25 15:24:41,162,Queens,80,Brooklyn,6.92,40.1,44.1,0.0,2
2,2023-04-17 22:01:16,2023-04-17 22:16:20,144,Queens,100,Brooklyn,2.65,16.3,25.56,0.0,1
1,2023-04-15 00:12:52,2023-04-15 00:20:13,107,Brooklyn,79,Brooklyn,1.2,9.3,17.15,0.0,1
2,2023-04-17 12:39:21,2023-04-17 13:11:28,70,Brooklyn,33,Brooklyn,9.99,47.1,64.32,5.0,1
2,2023-04-06 16:09:44,2023-04-06 16:48:30,132,Queens,82,Brooklyn,15.12,61.8,67.55,0.0,2
1,2023-04-09 17:44:08,2023-04-09 17:55:37,79,Brooklyn,249,Manhattan,1.9,12.1,16.1,0.0,1
2,2023-04-25 18:54:56,2023-04-25 19:10:29,141,Queens,142,Queens,1.62,14.2,20.7,0.0,2
1,2023-04-12 01:11:24,2023-04-12 01:34:21,90,Brooklyn,168,Queens,8.3,35.9,40.91,0.0,1
2,2023-04-17 11:36:16,2023-04-17 11:44:57,236,Queens,238,Manhattan,1.45,10.7,16.46,0.0,1
2,2023-04-18 12:02:15,2023-04-18 12:09:36,246,Manhattan,68,Brooklyn,1.5,10.0,16.0,0.0,1
2,2023-04-14 15:19:50,2023-04-14 15:36:30,158,Queens,48,Manhattan,1.72,15.6,22.6,0.0,1
2,2023-04-01 18:48:41,2023-04-01 19:05:56,249,Manhattan,170,Brooklyn,1.94,16.3,21.3,0.0,1
1,2023-04-23 08:22:39,2023-04-23 08:38:12,262,Manhattan,237,Manhattan,2.4,17.0,21.0,0.0,1
2,2023-04-26 08:15:39,2023-04-26 08:43:16,262,Manhattan,116,Queens,5.63,32.4,43.68,0.0,1
1,2023-04-17 14:59:13,2023-04-17 15:17:13,162,Queens,239,Manhattan,2.5,17.7,21.7,0.0,2
1,2023-04-07 19:30:52,2023-04-07 19:53:14,163,Brooklyn,100,Brooklyn,1.5,19.1,25.6,0.0,3
2,2023-04-22 19:16:38,2023-04-22 19:19:10,236,Queens,75,Brooklyn,0.93,5.8,9.8,0.0,2
2,2023-04-17 14:09:57,2023-04-17 14:17:21,262,Manhattan,140,Queens,1.28,9.3,15.96,0.0,1
2,2023-04-29 20:23:50,2023-04-29 20:28:48,239,Manhattan,142,Queens,1.11,7.2,14.64,0.0,1
1,2023-04-07 00:19:15,2023-04-07 00:24:53,90,Brooklyn,246,Manhattan,1.5,8.6,15.6,0.0,1
2,2023-04-01 20:26:14,2023-04-01 20:33:18,234,Manhattan,113,Queens,0.56,7.9,16.13,0.0,1
1,2023-04-13 02:00:45,2023-04-13 02:07:12,113,Queens,90,Brooklyn,1.1,8.6,15.0,0.0,1
1,2023-04-07 18:32:09,2023-04-07 18:44:49,43,Bronx,229,Manhattan,1.8,13.5,21.0,0.0,1
2,2023-04-07 23:51:16,2023-04-07 23:57:14,263,Manhattan,229,Manhattan,1.87,10.0,16.0,0.0,1
2,2023-04-19 06:37:53,2023-04-19 06:45:45,100,Brooklyn,233,Manhattan,1.3,10.0,16.8,0.0,1
2,2023-04-15 18:31:40,2023-04-15 18:43:44,237,Manhattan,186,Queens,1.78,12.8,21.0,0.0,1
2,2023-04-12 16:06:55,2023-04-12 16:15:00,163,Brooklyn,237,Manhattan,0.53,8.6,15.1,0.0,2
2,2023-04-24 07:42:05,2023-04-24 08:01:11,233,Manhattan,138,Queens,10.76,41.5,74.16,6.55,1
2,2023-04-19 23:03:05,2023-04-19 23:25:05,158,Queens,236,Queens,5.82,28.2,35.2,0.0,1
2,2023-04-14 19:59:46,2023-04-14 20:11:18,79,Brooklyn,230,Manhattan,2.61,14.9,25.68,0.0,1
1,2023-04-02 01:40:52,2023-04-02 01:57:55,90,Brooklyn,151,Queens,5.2,23.3,35.35,0.0,1
2,2023-04-07 22:58:15,2023-04-07 23:06:08,164,Brooklyn,137,Queens,0.66,8.6,16.32,0.0,1
