VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-09-30 20:29:09,2022-09-30 20:37:32,229,Manhattan,237,Manhattan,1.43,7.5,13.56,0.0,1
2,2022-09-25 10:49:20,2022-09-25 10:52:13,236,Queens,236,Queens,0.28,4.0,8.3,0.0,1
2,2022-09-08 14:34:21,2022-09-08 15:11:46,246,Manhattan,162,Queens,2.76,22.5,25.8,0.0,2
2,2022-09-27 08:26:22,2022-09-27 08:39:13,48,Manhattan,161,Queens,1.0,9.0,14.76,0.0,1
2,2022-09-16 01:01:16,2022-09-16 01:11:41,249,Manhattan,79,Brooklyn,1.35,8.0,11.8,0.0,2
2,2022-09-11 15:04:48,2022-09-11 15:20:50,234,Manhattan,231,Manhattan,1.88,11.5,17.76,0.0,1
2,2022-09-08 10:47:40,2022-09-08 11:10:57,229,Manhattan,238,Manhattan,3.69,17.0,20.3,0.0,2
1,2022-09-13 21:26:30,2022-09-13 21:38:32,162,Queens,262,Manhattan,2.3,9.5,15.95,0.0,1
1,2022-09-25 09:06:02,2022-09-25 09:32:44,230,Manhattan,138,Queens,10.8,32.5,42.95,0.0,1
2,2022-09-09 04:52:06,2022-09-09 05:10:10,137,Queens,138,Queens,9.47,27.5,37.85,6.55,2
1,2022-09-19 20:25:56,2022-09-19 20:36:51,161,Queens,249,Manhattan,2.2,9.5,15.95,0.0,1
2,2022-09-01 16:40:48,2022-09-01 16:53:17,87,Brooklyn,140,Queens,5.02,16.0,20.3,0.0,2
1,2022-09-24 02:31:10,2022-09-24 02:34:56,79,Brooklyn,137,Queens,1.0,5.0,10.55,0.0,1
1,2022-09-11 17:34:01,2022-09-11 17:45:26,230,Manhattan,246,Manhattan,2.2,9.5,12.8,0.0,2
2,2022-09-01 19:51:41,2022-09-01 20:10:57,50,Brooklyn,107,Brooklyn,2.88,14.0,18.3,0.0,2
2,2022-09-26 10:44:28,2022-09-26 10:52:45,166,Brooklyn,238,Manhattan,1.79,8.0,11.3,0.0,2
1,2022-09-07 10:43:27,2022-09-07 10:58:48,229,Manhattan,163,Brooklyn,1.2,10.5,16.56,0.0,1
2,2022-09-17 10:21:07,2022-09-17 10:36:47,107,Brooklyn,138,Queens,9.31,26.0,43.02,6.55,1
2,2022-09-19 00:16:45,2022-09-19 00:22:04,229,Manhattan,263,Manhattan,1.82,7.0,12.3,0.0,1
2,2022-09-29 22:14:57,2022-09-29 22:29:19,79,Brooklyn,87,Brooklyn,2.02,11.0,17.16,0.0,1
1,2022-09-06 08:49:59,2022-09-06 09:06:59,137,Queens,231,Manhattan,5.0,17.5,24.95,0.0,1
1,2022-09-07 06:55:16,2022-09-07 06:59:55,48,Manhattan,143,Queens,1.0,5.5,9.8,0.0,1
2,2022-09-06 10:28:39,2022-09-06 10:57:34,236,Queens,237,Manhattan,1.75,17.0,24.36,0.0,1
1,2022-09-19 14:17:50,2022-09-19 14:29:09,234,Manhattan,249,Manhattan,1.9,9.0,14.75,0.0,1
2,2022-09-11 11:22:10,2022-09-11 11:33:37,239,Manhattan,142,Queens,1.19,8.0,11.3,0.0,2
2,2022-09-28 22:36:03,2022-09-28 23:04:14,132,Queens,107,Brooklyn,18.51,52.0,78.56,6.55,1
1,2022-09-19 17:41:42,2022-09-19 17:48:41,249,Manhattan,68,Brooklyn,0.7,6.0,12.35,0.0,1
1,2022-09-13 17:16:38,2022-09-13 17:36:28,236,Queens,237,Manhattan,1.6,11.5,16.8,0.0,1
1,2022-09-23 14:53:17,2022-09-23 14:56:50,236,Queens,237,Manhattan,0.3,4.0,8.75,0.0,1
2,2022-09-26 11:32:10,2022-09-26 11:57:57,143,Queens,229,Manhattan,2.62,17.0,24.36,0.0,1
2,2022-09-03 12:26:05,2022-09-03 12:49:11,170,Brooklyn,255,Manhattan,6.62,23.0,32.88,0.0,1
2,2022-09-12 12:16:27,2022-09-12 12:36:53,68,Brooklyn,211,Manhattan,3.46,15.5,21.3,0.0,2
2,2022-09-04 00:29:42,2022-09-04 00:45:13,249,Manhattan,140,Queens,4.5,15.0,22.56,0.0,1
2,2022-09-28 15:00:47,2022-09-28 15:07:20,237,Manhattan,141,Queens,0.74,6.0,11.3,0.0,1
1,2022-09-06 17:37:12,2022-09-06 17:56:31,237,Manhattan,107,Brooklyn,2.1,13.5,21.35,0.0,1
2,2022-09-22 15:07:39,2022-09-22 15:21:44,238,Manhattan,143,Queens,1.58,10.5,16.56,0.0,1
2,2022-09-02 14:04:08,2022-09-02 14:17:35,162,Queens,211,Manhattan,2.67,11.0,17.16,0.0,1
1,2022-09-23 23:33:44,2022-09-23 23:44:39,236,Queens,141,Queens,1.3,9.0,14.8,0.0,1
1,2022-09-19 16:55:27,2022-09-19 17:02:09,140,Queens,237,Manhattan,1.0,6.5,12.3,0.0,1
1,2022-09-29 15:08:15,2022-09-29 15:13:27,236,Queens,236,Queens,0.3,5.0,9.96,0.0,1
2,2022-09-04 18:55:00,2022-09-04 19:17:00,48,Manhattan,230,Manhattan,1.54,10.25,16.73,0.0,0
1,2022-09-07 21:10:16,2022-09-07 21:18:48,161,Queens,164,Brooklyn,1.4,7.5,13.55,0.0,1
2,2022-09-30 22:24:26,2022-09-30 22:43:06,249,Manhattan,162,Queens,2.87,13.5,20.76,0.0,1
2,2022-09-19 22:15:26,2022-09-19 22:20:29,164,Brooklyn,230,Manhattan,0.76,5.5,9.3,0.0,2
2,2022-09-05 01:34:27,2022-09-05 01:38:25,239,Manhattan,24,Manhattan,1.38,6.0,11.76,0.0,1
1,2022-09-27 22:58:47,2022-09-27 23:47:55,132,Queens,249,Manhattan,19.7,52.0,72.57,6.55,0
2,2022-09-16 00:26:00,2022-09-16 00:43:15,161,Queens,238,Manhattan,2.92,14.0,22.25,0.0,1
2,2022-09-11 00:18:06,2022-09-11 00:45:29,263,Manhattan,256,Manhattan,8.53,28.5,38.76,0.0,1
2,2022-09-19 10:10:13,2022-09-19 10:42:18,161,Queens,217,Manhattan,5.72,25.0,28.3,0.0,2
2,2022-09-21 15:35:33,2022-09-21 16:52:35,132,Queens,229,Manhattan,21.04,52.0,63.1,6.55,2
2,2022-09-05 10:25:14,2022-09-05 10:27:34,113,Queens,234,Manhattan,0.68,4.0,9.3,0.0,1
2,2022-09-25 13:12:15,2022-09-25 13:18:04,107,Brooklyn,162,Queens,1.68,7.0,12.36,0.0,1
2,2022-09-20 23:42:41,2022-09-20 23:54:16,164,Brooklyn,142,Queens,1.91,9.5,14.23,0.0,1
2,2022-09-20 12:10:22,2022-09-20 12:25:40,237,Manhattan,238,Manhattan,2.17,12.0,18.36,0.0,1
2,2022-09-29 00:33:10,2022-09-29 00:45:08,263,Manhattan,48,Manhattan,3.01,11.5,15.3,0.0,1
1,2022-09-05 12:20:19,2022-09-05 12:26:07,233,Manhattan,79,Brooklyn,1.7,7.0,11.3,0.0,1
2,2022-09-23 14:13:35,2022-09-23 14:34:58,13,Manhattan,162,Queens,6.43,22.5,32.25,0.0,1
2,2022-09-04 22:43:55,2022-09-04 22:52:25,142,Queens,48,Manhattan,1.44,7.5,13.56,0.0,1
2,2022-09-28 10:15:05,2022-09-28 10:55:28,239,Manhattan,113,Queens,4.54,25.0,33.96,0.0,1
2,2022-09-12 14:05:31,2022-09-12 14:13:47,68,Brooklyn,230,Manhattan,0.74,6.5,9.8,0.0,2
2,2022-09-03 17:56:18,2022-09-03 18:15:00,144,Queens,50,Brooklyn,3.74,15.5,22.56,0.0,1
2,2022-09-16 21:39:20,2022-09-16 21:55:47,114,Queens,68,Brooklyn,2.27,12.0,15.8,0.0,2
2,2022-09-13 02:03:19,2022-09-13 02:13:17,137,Queens,141,Queens,2.56,10.0,13.8,0.0,2
1,2022-09-04 12:57:30,2022-09-04 13:14:10,79,Brooklyn,138,Queens,10.4,29.0,38.75,0.0,1
2,2022-09-14 13:18:06,2022-09-14 13:52:07,68,Brooklyn,162,Queens,2.35,20.0,27.96,0.0,1
1,2022-09-05 15:42:44,2022-09-05 15:59:33,231,Manhattan,49,Brooklyn,3.3,13.5,21.0,0.0,1
2,2022-09-27 00:13:55,2022-09-27 00:19:33,107,Brooklyn,68,Brooklyn,1.02,6.0,10.8,0.0,1
2,2022-09-17 11:57:57,2022-09-17 12:03:33,236,Queens,236,Queens,0.79,5.5,10.56,0.0,1
2,2022-09-15 20:59:23,2022-09-15 21:42:08,132,Queens,141,Queens,20.72,52.0,73.1,6.55,1
1,2022-09-01 12:39:07,2022-09-01 12:58:40,170,Brooklyn,50,Brooklyn,1.7,13.0,18.3,0.0,1
1,2022-09-14 10:18:26,2022-09-14 10:55:51,164,Brooklyn,236,Queens,2.6,22.0,25.3,0.0,2
1,2022-09-14 07:34:08,2022-09-14 08:05:29,249,Manhattan,138,Queens,11.4,33.0,42.85,6.55,1
2,2022-09-10 07:55:52,2022-09-10 08:05:52,229,Manhattan,75,Brooklyn,3.11,10.5,16.56,0.0,1
1,2022-09-13 09:56:51,2022-09-13 10:04:21,263,Manhattan,74,Brooklyn,2.1,8.5,14.15,0.0,1
2,2022-09-02 17:04:23,2022-09-02 17:54:46,132,Queens,161,Queens,17.62,52.0,80.87,6.55,1
1,2022-09-26 18:28:38,2022-09-26 18:44:20,140,Queens,69,Brooklyn,5.7,18.0,22.3,0.0,1
1,2022-09-30 23:05:48,2022-09-30 23:19:45,48,Manhattan,141,Queens,2.1,10.5,17.16,0.0,1
2,2022-09-26 06:50:59,2022-09-26 07:25:21,132,Queens,140,Queens,19.89,52.0,75.47,6.55,1
1,2022-09-09 16:29:12,2022-09-09 16:39:33,142,Queens,161,Queens,1.1,8.0,14.75,0.0,1
2,2022-09-02 20:49:36,2022-09-02 21:10:05,170,Brooklyn,144,Queens,3.13,15.0,18.8,0.0,2
2,2022-09-11 01:50:16,2022-09-11 01:54:28,79,Brooklyn,113,Queens,0.69,4.5,9.96,0.0,1
2,2022-09-07 20:53:25,2022-09-07 21:04:13,162,Queens,142,Queens,2.04,9.5,15.69,0.0,1
1,2022-09-09 09:05:29,2022-09-09 09:18:30,263,Manhattan,230,Manhattan,2.2,10.5,16.55,0.0,1
1,2022-09-15 08:34:35,2022-09-15 08:42:05,237,Manhattan,162,Queens,1.2,7.0,12.36,0.0,1
1,2022-09-03 17:41:41,2022-09-03 18:04:17,100,Brooklyn,114,Queens,2.7,14.5,17.8,0.0,1
2,2022-09-26 21:19:16,2022-09-26 21:29:09,79,Brooklyn,87,Brooklyn,2.03,11.25,17.78,0.0,0
1,2022-09-17 01:03:59,2022-09-17 01:21:36,186,Queens,88,Brooklyn,4.4,16.5,24.35,0.0,1
1,2022-09-22 19:34:11,2022-09-22 20:08:00,107,Brooklyn,228,Manhattan,9.0,31.0,50.2,6.55,1
2,2022-09-10 08:58:42,2022-09-10 09:03:22,249,Manhattan,125,Queens,0.79,5.0,9.96,0.0,1
2,2022-09-11 14:04:06,2022-09-11 14:20:11,229,Manhattan,48,Manhattan,1.9,11.0,16.3,0.0,1
2,2022-09-19 17:48:43,2022-09-19 18:00:31,74,Brooklyn,75,Brooklyn,1.09,8.5,10.3,0.0,2
2,2022-09-16 15:36:19,2022-09-16 15:55:05,68,Brooklyn,170,Brooklyn,2.36,13.0,21.19,0.0,1
2,2022-09-11 02:53:19,2022-09-11 03:07:48,68,Brooklyn,249,Manhattan,3.06,12.5,17.3,0.0,1
2,2022-09-21 08:41:56,2022-09-21 08:55:36,162,Queens,232,Manhattan,3.68,14.0,17.3,0.0,2
2,2022-09-09 16:33:44,2022-09-09 16:48:21,48,Manhattan,43,Bronx,1.98,11.0,19.13,0.0,1
1,2022-09-06 21:17:02,2022-09-06 21:26:50,237,Manhattan,170,Brooklyn,1.8,8.5,12.3,0.0,2
1,2022-09-29 12:32:04,2022-09-29 12:36:37,236,Queens,262,Manhattan,0.6,5.0,10.35,0.0,1
1,2022-09-11 22:44:37,2022-09-11 23:06:48,114,Queens,162,Queens,3.1,16.5,24.35,0.0,1
2,2022-09-29 10:55:54,2022-09-29 11:47:17,237,Manhattan,265,Manhattan,23.19,63.5,80.69,6.55,1
2,2022-09-28 13:54:56,2022-09-28 14:13:29,163,Brooklyn,186,Queens,1.37,12.5,18.96,0.0,1
1,2022-09-28 18:19:14,2022-09-28 19:01:02,132,Queens,161,Queens,17.2,52.0,81.1,6.55,1
2,2022-09-10 00:00:07,2022-09-10 00:13:07,263,Manhattan,164,Brooklyn,3.16,12.0,15.8,0.0,2
2,2022-09-07 10:18:51,2022-09-07 10:43:33,142,Queens,164,Brooklyn,2.96,16.5,22.77,0.0,1
2,2022-09-10 15:06:08,2022-09-10 15:25:41,246,Manhattan,249,Manhattan,2.29,13.28,20.48,0.0,0
1,2022-09-26 08:21:33,2022-09-26 08:30:31,186,Queens,170,Brooklyn,0.9,7.0,12.35,0.0,1
1,2022-09-23 18:19:22,2022-09-23 18:26:29,249,Manhattan,158,Queens,0.8,6.0,10.3,0.0,2
2,2022-09-09 11:31:24,2022-09-09 12:25:38,237,Manhattan,132,Queens,17.67,52.0,66.36,0.0,1
2,2022-09-29 14:03:37,2022-09-29 14:24:03,68,Brooklyn,231,Manhattan,3.17,15.5,22.56,0.0,1
2,2022-09-18 22:35:41,2022-09-18 22:49:53,125,Queens,163,Brooklyn,3.13,16.07,22.79,0.0,0
2,2022-09-11 17:44:52,2022-09-11 18:03:53,140,Queens,179,Queens,4.71,17.0,24.36,0.0,1
1,2022-09-04 18:22:36,2022-09-04 18:35:15,209,Manhattan,40,Manhattan,3.7,13.5,29.15,6.55,1
2,2022-09-10 10:51:02,2022-09-10 11:37:36,113,Queens,43,Bronx,4.46,28.5,31.8,0.0,2
2,2022-09-08 12:48:19,2022-09-08 12:58:04,79,Brooklyn,144,Queens,1.04,8.0,13.56,0.0,1
2,2022-09-22 20:09:39,2022-09-22 20:16:07,144,Queens,249,Manhattan,1.01,6.0,12.25,0.0,1
1,2022-09-24 19:16:09,2022-09-24 19:24:27,113,Queens,114,Queens,0.9,6.5,12.7,0.0,1
2,2022-09-20 17:29:59,2022-09-20 17:56:28,246,Manhattan,170,Brooklyn,1.45,16.0,23.95,0.0,1
2,2022-09-03 09:42:18,2022-09-03 09:44:48,143,Queens,50,Brooklyn,0.73,4.0,9.49,0.0,1
2,2022-09-28 09:47:28,2022-09-28 10:03:05,161,Queens,100,Brooklyn,1.22,10.5,17.25,0.0,1
1,2022-09-22 19:16:35,2022-09-22 19:26:16,249,Manhattan,231,Manhattan,1.5,8.0,12.3,0.0,2
2,2022-09-15 13:21:33,2022-09-15 13:58:05,138,Queens,237,Manhattan,10.4,33.0,52.92,6.55,1
1,2022-09-08 12:37:05,2022-09-08 12:42:09,164,Brooklyn,170,Brooklyn,0.4,5.0,8.3,0.0,1
1,2022-09-27 19:56:42,2022-09-27 20:06:10,264,Manhattan,264,Manhattan,1.2,7.5,11.3,0.0,2
2,2022-09-11 14:56:19,2022-09-11 15:26:58,132,Queens,102,Brooklyn,8.98,29.5,39.13,0.0,1
2,2022-09-23 00:14:02,2022-09-23 00:32:51,144,Queens,256,Manhattan,2.96,14.5,22.88,0.0,1
2,2022-09-05 22:00:03,2022-09-05 22:02:46,249,Manhattan,125,Queens,0.78,4.5,9.96,0.0,1
1,2022-09-05 17:42:34,2022-09-05 17:57:04,186,Queens,140,Queens,3.2,11.5,17.75,0.0,1
2,2022-09-13 08:47:07,2022-09-13 08:52:02,230,Manhattan,161,Queens,0.57,5.0,9.54,0.0,1
2,2022-09-12 10:43:09,2022-09-12 10:48:21,43,Bronx,43,Bronx,0.97,5.5,10.56,0.0,1
1,2022-09-14 21:31:06,2022-09-14 21:50:06,138,Queens,64,Brooklyn,10.4,28.0,30.55,0.0,1
2,2022-09-04 10:50:00,2022-09-04 11:00:35,90,Brooklyn,50,Brooklyn,1.72,9.0,14.76,0.0,1
2,2022-09-16 13:26:02,2022-09-16 13:48:03,229,Manhattan,68,Brooklyn,2.82,15.0,18.3,0.0,2
2,2022-09-28 10:49:03,2022-09-28 11:09:23,239,Manhattan,90,Brooklyn,3.55,15.5,22.56,0.0,1
2,2022-09-14 07:00:51,2022-09-14 07:15:52,170,Brooklyn,148,Queens,2.57,12.0,17.0,0.0,1
1,2022-09-26 19:01:57,2022-09-26 19:11:33,170,Brooklyn,48,Manhattan,1.3,8.0,12.3,0.0,2
2,2022-09-15 15:11:41,2022-09-15 15:43:41,249,Manhattan,142,Queens,2.73,20.0,29.13,0.0,1
2,2022-09-30 16:07:46,2022-09-30 17:06:42,138,Queens,233,Manhattan,11.02,39.5,64.19,6.55,1
2,2022-09-27 16:16:16,2022-09-27 16:24:44,263,Manhattan,229,Manhattan,1.59,8.0,13.3,0.0,1
1,2022-09-06 21:06:56,2022-09-06 21:20:35,161,Queens,249,Manhattan,2.8,11.5,16.3,0.0,1
2,2022-09-09 20:15:36,2022-09-09 20:28:59,170,Brooklyn,148,Queens,1.92,10.5,17.16,0.0,1
1,2022-09-06 00:56:26,2022-09-06 01:12:42,79,Brooklyn,151,Queens,5.9,18.0,27.25,0.0,1
1,2022-09-08 15:31:16,2022-09-08 16:05:06,114,Queens,246,Manhattan,3.6,21.0,26.3,0.0,1
2,2022-09-06 00:37:01,2022-09-06 00:45:14,79,Brooklyn,90,Brooklyn,1.94,8.5,14.76,0.0,1
1,2022-09-14 13:24:39,2022-09-14 13:49:10,234,Manhattan,65,Brooklyn,5.8,21.5,29.75,0.0,1
2,2022-09-26 13:40:26,2022-09-26 13:55:40,140,Queens,43,Bronx,1.32,10.5,14.8,0.0,1
1,2022-09-22 13:40:35,2022-09-22 13:57:53,142,Queens,236,Queens,2.3,13.0,18.3,0.0,1
2,2022-09-29 15:54:08,2022-09-29 16:37:28,138,Queens,132,Queens,11.94,39.0,51.31,0.0,1
2,2022-09-11 00:48:32,2022-09-11 01:13:32,144,Queens,50,Brooklyn,4.25,18.5,25.64,0.0,1
1,2022-09-26 12:24:33,2022-09-26 12:29:47,263,Manhattan,141,Queens,1.1,6.0,10.7,0.0,1
2,2022-09-25 01:47:53,2022-09-25 02:05:56,260,Manhattan,239,Manhattan,6.93,52.0,81.85,6.55,1
2,2022-09-07 02:37:25,2022-09-07 02:47:02,231,Manhattan,79,Brooklyn,1.66,8.5,12.3,0.0,2
2,2022-09-27 15:04:25,2022-09-27 15:24:31,236,Queens,161,Queens,2.59,14.0,20.76,0.0,1
2,2022-09-10 12:49:53,2022-09-10 12:53:19,162,Queens,233,Manhattan,0.41,4.0,7.3,0.0,2
2,2022-09-08 11:45:38,2022-09-08 12:09:47,262,Manhattan,163,Brooklyn,2.3,15.5,18.8,0.0,2
2,2022-09-16 13:18:36,2022-09-16 13:35:20,234,Manhattan,231,Manhattan,2.35,12.0,18.36,0.0,1
2,2022-09-11 03:56:40,2022-09-11 04:02:48,114,Queens,68,Brooklyn,1.2,6.5,10.3,0.0,2
2,2022-09-29 07:10:35,2022-09-29 07:20:33,140,Queens,162,Queens,2.13,10.0,15.96,0.0,1
1,2022-09-01 22:38:01,2022-09-01 22:45:19,229,Manhattan,75,Brooklyn,2.1,8.5,14.76,0.0,1
2,2022-09-27 12:43:19,2022-09-27 13:02:10,161,Queens,158,Queens,2.79,13.5,20.16,0.0,1
2,2022-09-14 23:49:52,2022-09-15 00:01:57,230,Manhattan,90,Brooklyn,1.64,9.5,17.29,0.0,1
2,2022-09-13 01:57:18,2022-09-13 02:11:29,249,Manhattan,148,Queens,2.42,11.5,15.3,0.0,2
2,2022-09-11 07:57:55,2022-09-11 08:07:27,107,Brooklyn,237,Manhattan,2.61,10.5,15.87,0.0,1
1,2022-09-03 22:13:32,2022-09-03 22:36:13,48,Manhattan,79,Brooklyn,3.8,16.5,24.35,0.0,1
2,2022-09-20 19:35:11,2022-09-20 19:41:38,236,Queens,262,Manhattan,1.01,6.5,12.8,0.0,1
