VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2021-01-23 10:29:21,2021-01-23 10:39:04,142,Queens,237,Manhattan,1.54,8.5,14.75,0.0,1
2,2021-01-22 08:06:04,2021-01-22 08:13:11,234,Manhattan,107,Brooklyn,0.58,-6.0,-9.3,0.0,4
2,2021-01-16 14:48:46,2021-01-16 14:54:33,263,Manhattan,140,Queens,1.04,6.0,12.09,0.0,1
2,2021-01-01 00:12:57,2021-01-01 23:27:19,260,Manhattan,223,Manhattan,2.65,10.5,11.8,0.0,2
1,2021-01-05 17:50:27,2021-01-05 17:53:29,140,Queens,263,Manhattan,0.8,4.5,10.55,0.0,1
2,2021-01-10 20:27:19,2021-01-10 20:36:44,237,Manhattan,234,Manhattan,2.12,9.5,15.3,0.0,1
2,2021-01-27 08:27:14,2021-01-27 08:36:48,262,Manhattan,239,Manhattan,1.76,9.0,15.38,0.0,1
2,2021-01-08 16:56:45,2021-01-08 17:11:38,161,Queens,143,Queens,2.55,12.0,20.38,0.0,1
2,2021-01-28 15:20:17,2021-01-28 15:22:52,249,Manhattan,234,Manhattan,0.59,4.0,7.3,0.0,2
2,2021-01-26 20:15:04,2021-01-26 20:34:29,230,Manhattan,120,Queens,9.58,27.5,31.3,0.0,2
2,2021-01-13 15:53:57,2021-01-13 15:58:55,170,Brooklyn,164,Brooklyn,0.88,5.0,8.3,0.0,2
1,2021-01-29 17:31:28,2021-01-29 17:57:01,138,Queens,258,Manhattan,8.5,26.5,28.3,0.0,2
2,2021-01-12 14:01:35,2021-01-12 14:14:55,237,Manhattan,239,Manhattan,2.12,10.5,13.8,0.0,2
2,2021-01-10 10:45:14,2021-01-10 10:48:17,140,Queens,237,Manhattan,0.94,5.0,8.3,0.0,2
1,2021-01-16 12:27:40,2021-01-16 12:45:49,158,Queens,229,Manhattan,3.1,14.0,20.75,0.0,1
2,2021-01-08 11:33:02,2021-01-08 11:46:41,263,Manhattan,224,Manhattan,3.72,14.5,21.36,0.0,1
2,2021-01-26 17:47:55,2021-01-26 17:54:49,163,Brooklyn,239,Manhattan,1.48,7.0,11.3,0.0,2
2,2021-01-08 10:16:35,2021-01-08 10:23:54,87,Brooklyn,114,Queens,1.56,7.5,11.8,0.0,1
1,2021-01-11 17:01:28,2021-01-11 17:11:51,161,Queens,100,Brooklyn,1.0,7.5,11.8,0.0,2
2,2021-01-28 15:16:34,2021-01-28 15:28:07,137,Queens,230,Manhattan,2.02,9.5,15.36,0.0,1
2,2021-01-10 21:25:54,2021-01-10 21:32:47,142,Queens,141,Queens,1.66,7.5,13.56,0.0,1
2,2021-01-05 15:34:54,2021-01-05 15:45:23,140,Queens,137,Queens,1.98,9.0,13.8,0.0,1
2,2021-01-31 08:22:04,2021-01-31 08:31:45,43,Bronx,137,Queens,2.61,10.5,16.8,0.0,1
1,2021-01-25 05:54:04,2021-01-25 06:00:35,48,Manhattan,234,Manhattan,1.6,7.5,11.8,0.0,1
2,2021-01-26 13:52:05,2021-01-26 14:01:32,75,Brooklyn,42,Manhattan,1.77,8.5,11.16,0.0,1
2,2021-01-14 11:02:03,2021-01-14 11:12:39,236,Queens,161,Queens,2.15,9.5,14.3,0.0,1
2,2021-01-12 18:17:31,2021-01-12 18:20:10,239,Manhattan,239,Manhattan,0.54,4.0,10.3,0.0,1
2,2021-01-06 11:17:37,2021-01-06 11:24:20,87,Brooklyn,231,Manhattan,1.11,6.5,9.8,0.0,2
2,2021-01-29 11:29:55,2021-01-29 11:34:26,113,Queens,234,Manhattan,0.7,5.0,9.4,0.0,1
2,2021-01-20 13:32:29,2021-01-20 13:44:53,162,Queens,113,Queens,2.58,11.0,17.16,0.0,1
1,2021-01-21 10:02:59,2021-01-21 10:20:59,261,Manhattan,25,Manhattan,4.5,17.0,20.3,0.0,2
2,2021-01-01 13:45:19,2021-01-01 14:05:02,144,Queens,239,Manhattan,5.05,26.7,36.43,0.0,0
2,2021-01-06 13:45:33,2021-01-06 13:54:07,237,Manhattan,229,Manhattan,1.23,7.5,10.8,0.0,2
1,2021-01-15 19:19:04,2021-01-15 19:49:54,234,Manhattan,260,Manhattan,6.9,25.5,34.8,0.0,1
1,2021-01-22 09:33:23,2021-01-22 09:36:44,237,Manhattan,263,Manhattan,1.0,5.0,10.75,0.0,1
1,2021-01-10 15:12:03,2021-01-10 15:37:22,211,Manhattan,188,Queens,5.1,21.0,30.35,0.0,1
2,2021-01-28 12:45:58,2021-01-28 13:01:51,141,Queens,48,Manhattan,2.52,12.5,18.96,0.0,1
2,2021-01-03 13:22:01,2021-01-03 13:27:06,43,Bronx,48,Manhattan,0.85,5.5,10.56,0.0,1
2,2021-01-05 12:02:26,2021-01-05 12:16:14,166,Brooklyn,246,Manhattan,5.11,17.0,23.3,0.0,1
1,2021-01-09 13:46:27,2021-01-09 13:53:08,239,Manhattan,142,Queens,1.2,7.0,11.8,0.0,1
2,2021-01-09 17:00:25,2021-01-09 17:08:13,170,Brooklyn,137,Queens,1.28,7.0,11.84,0.0,1
2,2021-01-14 11:21:01,2021-01-14 11:24:25,237,Manhattan,236,Queens,0.53,4.5,10.14,0.0,1
2,2021-01-16 20:20:26,2021-01-16 20:31:48,229,Manhattan,114,Queens,2.73,10.5,17.16,0.0,1
2,2021-01-26 16:38:33,2021-01-26 16:51:10,107,Brooklyn,148,Queens,1.96,10.0,17.16,0.0,1
2,2021-01-10 13:43:55,2021-01-10 13:54:22,68,Brooklyn,249,Manhattan,1.98,8.5,14.16,0.0,1
2,2021-01-13 17:17:00,2021-01-13 17:25:24,161,Queens,142,Queens,1.69,8.0,13.3,0.0,1
2,2021-01-26 13:59:42,2021-01-26 14:04:41,142,Queens,163,Brooklyn,0.92,5.5,10.56,0.0,1
2,2021-01-19 13:38:29,2021-01-19 13:54:22,151,Queens,162,Queens,4.62,16.5,23.76,0.0,1
1,2021-01-15 15:25:25,2021-01-15 15:30:38,68,Brooklyn,142,Queens,1.2,6.0,9.6,0.0,1
2,2021-01-20 16:56:42,2021-01-20 17:06:33,162,Queens,48,Manhattan,1.76,8.5,16.64,0.0,1
1,2021-01-16 09:11:18,2021-01-16 09:14:02,79,Brooklyn,4,Manhattan,0.6,4.5,7.8,0.0,2
2,2021-01-30 17:23:57,2021-01-30 18:11:02,132,Queens,181,Brooklyn,16.6,51.0,51.8,0.0,2
2,2021-01-08 23:22:29,2021-01-08 23:28:26,167,Queens,147,Queens,1.03,7.0,8.9,0.0,0
2,2021-01-29 17:21:03,2021-01-29 17:27:40,237,Manhattan,236,Queens,1.12,6.5,10.8,0.0,2
2,2021-01-15 11:12:22,2021-01-15 11:19:10,237,Manhattan,236,Queens,0.84,6.0,11.16,0.0,1
2,2021-01-25 19:35:39,2021-01-25 19:42:59,264,Manhattan,264,Manhattan,1.41,7.0,14.12,0.0,1
2,2021-01-25 09:46:46,2021-01-25 10:06:11,107,Brooklyn,263,Manhattan,3.77,15.0,21.96,0.0,1
1,2021-01-13 11:21:25,2021-01-13 11:35:47,186,Queens,229,Manhattan,2.0,10.5,29.8,0.0,1
1,2021-01-25 08:24:01,2021-01-25 08:29:05,162,Queens,100,Brooklyn,0.8,5.5,8.8,0.0,2
2,2021-01-18 20:14:11,2021-01-18 20:16:08,140,Queens,140,Queens,0.81,4.5,8.8,0.0,1
2,2021-01-14 19:25:50,2021-01-14 19:38:25,162,Queens,50,Brooklyn,1.9,10.0,17.16,0.0,1
2,2021-01-27 16:16:06,2021-01-27 16:20:45,163,Brooklyn,142,Queens,0.91,5.5,9.8,0.0,2
1,2021-01-07 12:37:22,2021-01-07 12:41:06,237,Manhattan,236,Queens,0.7,5.0,9.95,0.0,1
2,2021-01-19 21:35:23,2021-01-19 21:39:58,75,Brooklyn,41,Manhattan,0.59,5.0,6.3,0.0,2
2,2021-01-04 20:12:32,2021-01-04 20:22:38,230,Manhattan,238,Manhattan,3.25,11.5,19.12,0.0,1
1,2021-01-09 10:06:31,2021-01-09 10:08:48,236,Queens,236,Queens,0.4,4.0,7.3,0.0,2
1,2021-01-18 14:43:47,2021-01-18 14:48:41,237,Manhattan,263,Manhattan,1.6,6.5,12.8,0.0,1
1,2021-01-27 14:40:09,2021-01-27 14:46:21,239,Manhattan,143,Queens,1.1,6.5,11.75,0.0,1
2,2021-01-21 14:12:21,2021-01-21 14:17:30,163,Brooklyn,237,Manhattan,0.82,5.5,8.8,0.0,2
1,2021-01-16 09:54:53,2021-01-16 10:01:58,263,Manhattan,43,Bronx,1.7,7.5,12.95,0.0,1
2,2021-01-08 17:18:23,2021-01-08 17:23:05,142,Queens,48,Manhattan,1.01,5.5,9.8,0.0,2
1,2021-01-04 15:12:40,2021-01-04 15:12:46,145,Queens,145,Queens,0.0,2.5,3.3,0.0,2
2,2021-01-13 19:38:49,2021-01-13 19:49:33,263,Manhattan,262,Manhattan,2.75,11.0,15.3,0.0,2
1,2021-01-07 13:01:13,2021-01-07 13:04:23,113,Queens,249,Manhattan,0.6,4.5,7.8,0.0,2
1,2021-01-19 22:11:42,2021-01-19 22:19:09,140,Queens,162,Queens,1.7,8.0,13.8,0.0,1
1,2021-01-14 11:34:02,2021-01-14 11:52:53,107,Brooklyn,236,Queens,4.0,15.5,20.8,0.0,1
2,2021-01-06 16:39:00,2021-01-06 16:49:49,237,Manhattan,233,Manhattan,1.85,9.0,14.3,0.0,1
1,2021-01-17 12:53:34,2021-01-17 13:00:35,229,Manhattan,237,Manhattan,1.6,7.5,12.95,0.0,1
1,2021-01-14 17:51:13,2021-01-14 18:00:38,236,Queens,41,Manhattan,1.8,8.5,15.0,0.0,1
1,2021-01-23 09:11:31,2021-01-23 09:24:19,264,Manhattan,113,Queens,3.0,12.0,18.35,0.0,1
1,2021-01-20 17:35:59,2021-01-20 17:40:43,237,Manhattan,161,Queens,0.7,5.0,9.3,0.0,2
2,2021-01-13 12:02:16,2021-01-13 12:05:48,143,Queens,143,Queens,0.53,4.5,7.8,0.0,2
2,2021-01-05 19:04:57,2021-01-05 19:08:27,163,Brooklyn,229,Manhattan,0.41,4.0,9.96,0.0,1
2,2021-01-23 15:30:48,2021-01-23 15:36:03,48,Manhattan,48,Manhattan,1.29,6.0,10.3,0.0,1
2,2021-01-11 18:01:25,2021-01-11 18:16:09,164,Brooklyn,263,Manhattan,2.8,12.0,16.3,0.0,2
2,2021-01-27 20:02:30,2021-01-27 20:11:02,140,Queens,233,Manhattan,1.68,8.0,14.75,0.0,1
2,2021-01-05 22:09:49,2021-01-05 22:10:00,41,Manhattan,41,Manhattan,0.02,2.5,3.8,0.0,2
2,2021-01-28 16:12:28,2021-01-28 16:19:29,68,Brooklyn,100,Brooklyn,1.45,7.0,15.3,0.0,1
2,2021-01-22 18:36:47,2021-01-22 18:38:45,100,Brooklyn,90,Brooklyn,0.82,4.5,11.0,0.0,1
2,2021-01-05 14:14:08,2021-01-05 14:20:01,43,Bronx,237,Manhattan,1.24,6.5,9.8,0.0,2
2,2021-01-20 17:04:01,2021-01-20 17:09:58,100,Brooklyn,246,Manhattan,1.47,6.5,12.42,0.0,1
1,2021-01-22 18:51:38,2021-01-22 18:55:55,142,Queens,238,Manhattan,1.2,5.5,9.8,0.0,2
2,2021-01-24 15:28:18,2021-01-24 15:42:59,264,Manhattan,141,Queens,8.8,24.0,40.1,6.12,1
2,2021-01-28 12:32:58,2021-01-28 12:44:55,161,Queens,100,Brooklyn,1.44,9.0,15.38,0.0,1
1,2021-01-12 18:56:40,2021-01-12 19:02:48,43,Bronx,239,Manhattan,1.3,6.5,10.8,0.0,2
2,2021-01-23 17:03:20,2021-01-23 17:09:35,238,Manhattan,239,Manhattan,0.93,6.0,9.3,0.0,2
2,2021-01-15 13:05:56,2021-01-15 13:16:29,237,Manhattan,140,Queens,0.9,6.5,9.8,0.0,2
2,2021-01-20 08:36:21,2021-01-20 08:49:27,170,Brooklyn,162,Queens,1.62,10.0,15.96,0.0,1
2,2021-01-18 15:34:00,2021-01-18 15:39:51,239,Manhattan,151,Queens,1.03,6.0,11.3,0.0,1
2,2021-01-29 13:30:11,2021-01-29 13:38:06,161,Queens,236,Queens,1.63,8.0,13.3,0.0,1
2,2021-01-09 19:15:30,2021-01-09 19:29:06,140,Queens,224,Manhattan,3.82,14.5,21.36,0.0,1
1,2021-01-04 19:44:21,2021-01-04 20:03:52,132,Queens,179,Queens,14.7,39.0,48.95,0.0,1
2,2021-01-07 07:52:31,2021-01-07 07:57:48,48,Manhattan,142,Queens,1.25,6.0,9.3,0.0,2
2,2021-01-16 06:19:50,2021-01-16 06:27:20,141,Queens,137,Queens,2.75,9.5,13.8,0.0,1
2,2021-01-04 13:36:11,2021-01-04 13:47:02,263,Manhattan,41,Manhattan,1.93,9.5,12.8,0.0,2
1,2021-01-17 22:59:39,2021-01-17 23:11:04,230,Manhattan,236,Queens,3.1,11.5,15.3,0.0,1
2,2021-01-19 14:46:32,2021-01-19 15:25:09,138,Queens,181,Brooklyn,11.91,37.5,45.96,0.0,1
1,2021-01-12 22:50:25,2021-01-12 23:08:15,138,Queens,241,Manhattan,12.8,35.0,50.87,6.12,1
2,2021-01-23 18:57:08,2021-01-23 19:39:20,132,Queens,91,Brooklyn,13.71,41.5,42.3,0.0,2
1,2021-01-23 16:04:38,2021-01-23 16:23:20,88,Brooklyn,145,Queens,7.4,23.0,31.55,0.0,1
2,2021-01-03 16:04:21,2021-01-03 16:08:33,236,Queens,237,Manhattan,0.67,5.0,8.3,0.0,2
1,2021-01-31 16:33:59,2021-01-31 16:42:43,144,Queens,107,Brooklyn,1.5,8.0,12.3,0.0,1
2,2021-01-26 12:27:09,2021-01-26 12:36:24,166,Brooklyn,152,Queens,1.35,8.0,10.56,0.0,1
1,2021-01-20 07:17:23,2021-01-20 07:57:23,14,Manhattan,37,Manhattan,0.0,38.2,39.0,0.0,1
2,2021-01-17 15:30:29,2021-01-17 15:39:31,238,Manhattan,262,Manhattan,1.62,8.5,14.16,0.0,1
2,2021-01-29 02:05:48,2021-01-29 02:09:51,107,Brooklyn,237,Manhattan,1.75,6.5,10.3,0.0,2
1,2021-01-05 18:03:32,2021-01-05 18:24:14,108,Queens,76,Brooklyn,0.0,30.2,31.0,0.0,1
2,2021-01-06 14:10:23,2021-01-06 14:33:35,72,Brooklyn,210,Manhattan,8.01,35.66,39.21,0.0,0
2,2021-01-03 15:19:09,2021-01-03 15:30:41,79,Brooklyn,263,Manhattan,4.27,13.5,20.16,0.0,1
2,2021-01-15 05:44:42,2021-01-15 05:48:28,75,Brooklyn,141,Queens,1.74,6.5,12.36,0.0,1
2,2021-01-19 08:40:32,2021-01-19 09:05:13,236,Queens,13,Manhattan,7.12,23.5,29.8,0.0,1
2,2021-01-29 09:04:54,2021-01-29 09:12:11,164,Brooklyn,125,Queens,1.79,7.5,11.8,0.0,1
2,2021-01-13 16:41:55,2021-01-13 16:49:35,164,Brooklyn,48,Manhattan,1.84,8.0,15.38,0.0,1
2,2021-01-29 19:11:02,2021-01-29 19:40:24,90,Brooklyn,49,Brooklyn,5.51,22.5,26.8,0.0,2
1,2021-01-04 16:45:29,2021-01-04 16:51:34,246,Manhattan,163,Brooklyn,1.3,6.5,12.3,0.0,1
2,2021-01-14 23:15:38,2021-01-15 00:16:04,138,Queens,32,Manhattan,14.45,54.5,61.92,6.12,2
2,2021-01-11 11:02:55,2021-01-11 11:16:18,141,Queens,224,Manhattan,2.95,13.0,19.0,0.0,1
1,2021-01-02 12:06:08,2021-01-02 12:24:18,229,Manhattan,143,Queens,2.4,12.0,15.3,0.0,2
2,2021-01-15 15:25:51,2021-01-15 15:33:19,170,Brooklyn,229,Manhattan,1.22,7.0,11.3,0.0,1
2,2021-01-29 16:55:50,2021-01-29 17:08:22,236,Queens,74,Brooklyn,1.45,10.0,17.16,0.0,1
1,2021-01-29 13:33:44,2021-01-29 13:36:23,151,Queens,151,Queens,0.4,4.0,4.8,0.0,2
1,2021-01-09 09:13:01,2021-01-09 09:30:44,239,Manhattan,141,Queens,3.2,14.5,19.3,0.0,1
2,2021-01-02 15:49:27,2021-01-02 16:12:06,249,Manhattan,233,Manhattan,3.48,16.0,23.16,0.0,1
2,2021-01-09 21:05:49,2021-01-09 21:13:01,107,Brooklyn,229,Manhattan,1.83,8.0,13.57,0.0,1
2,2021-01-30 09:55:28,2021-01-30 10:01:44,68,Brooklyn,249,Manhattan,1.4,6.5,11.76,0.0,1
1,2021-01-09 15:36:25,2021-01-09 15:43:27,161,Queens,48,Manhattan,1.3,7.0,12.35,0.0,1
2,2021-01-01 00:25:24,2021-01-01 00:37:38,151,Queens,74,Brooklyn,2.6,11.5,12.8,0.0,2
2,2021-01-22 18:33:59,2021-01-22 18:41:24,163,Brooklyn,233,Manhattan,1.22,7.0,14.12,0.0,1
2,2021-01-19 10:46:53,2021-01-19 11:04:28,141,Queens,79,Brooklyn,3.3,14.0,18.3,0.0,1
2,2021-01-09 19:41:43,2021-01-09 19:53:52,161,Queens,246,Manhattan,1.96,10.0,13.3,0.0,2
1,2021-01-01 15:51:51,2021-01-01 16:03:11,237,Manhattan,239,Manhattan,2.7,11.0,17.85,0.0,1
2,2021-01-19 16:16:06,2021-01-19 16:26:32,137,Queens,186,Queens,1.46,8.5,15.36,0.0,1
1,2021-01-04 16:02:13,2021-01-04 16:14:31,141,Queens,24,Manhattan,2.7,11.0,17.15,0.0,1
2,2021-01-28 17:06:50,2021-01-28 17:18:01,68,Brooklyn,137,Queens,1.71,9.0,13.3,0.0,2
1,2021-01-29 20:22:43,2021-01-29 20:27:32,141,Queens,75,Brooklyn,1.9,7.0,12.95,0.0,1
2,2021-01-07 08:51:18,2021-01-07 09:15:17,68,Brooklyn,246,Manhattan,5.41,19.5,22.8,0.0,2
2,2021-01-19 20:45:18,2021-01-19 20:52:31,249,Manhattan,144,Queens,1.28,6.5,12.88,0.0,1
2,2021-01-02 10:10:54,2021-01-02 10:25:18,138,Queens,75,Brooklyn,7.98,23.5,39.5,6.12,1
6,2021-01-16 15:01:11,2021-01-16 15:01:05,265,Manhattan,41,Manhattan,3.4,16.14,16.94,0.0,0
2,2021-01-22 19:37:36,2021-01-22 19:43:09,68,Brooklyn,68,Brooklyn,1.1,6.0,13.3,0.0,1
1,2021-01-08 15:49:19,2021-01-08 16:10:52,75,Brooklyn,164,Brooklyn,3.8,16.5,22.3,0.0,1
2,2021-01-26 10:14:42,2021-01-26 10:27:00,249,Manhattan,163,Brooklyn,2.56,10.5,16.05,0.0,1
2,2021-01-27 08:21:52,2021-01-27 08:32:20,236,Queens,75,Brooklyn,1.22,8.5,14.16,0.0,1
1,2021-01-13 21:50:50,2021-01-13 21:55:42,263,Manhattan,140,Queens,1.2,6.0,12.25,0.0,1
1,2021-01-17 17:00:29,2021-01-17 17:20:17,211,Manhattan,143,Queens,4.8,17.5,24.95,0.0,1
1,2021-01-02 16:46:48,2021-01-02 17:20:46,230,Manhattan,231,Manhattan,4.4,22.0,27.3,0.0,1
2,2021-01-18 16:34:39,2021-01-18 16:51:29,90,Brooklyn,237,Manhattan,2.66,13.5,16.8,0.0,2
1,2021-01-21 19:41:42,2021-01-21 19:52:08,137,Queens,113,Queens,1.8,9.0,15.95,0.0,1
1,2021-01-22 08:43:16,2021-01-22 09:00:25,148,Queens,161,Queens,3.1,13.5,16.8,0.0,2
2,2021-01-10 12:22:18,2021-01-10 12:34:43,236,Queens,170,Brooklyn,2.52,11.0,17.16,0.0,1
2,2021-01-26 12:19:30,2021-01-26 12:28:27,162,Queens,79,Brooklyn,2.28,9.0,13.4,0.0,1
2,2021-01-24 14:19:36,2021-01-24 14:27:35,24,Manhattan,239,Manhattan,1.28,7.5,12.96,0.0,1
2,2021-01-03 17:16:04,2021-01-03 17:19:37,161,Queens,229,Manhattan,0.6,4.5,9.36,0.0,1
1,2021-01-08 17:38:37,2021-01-08 17:55:15,161,Queens,211,Manhattan,0.0,13.5,21.35,0.0,1
2,2021-01-06 16:05:18,2021-01-06 16:05:34,138,Queens,138,Queens,0.14,20.0,21.3,0.0,2
1,2021-01-13 19:34:33,2021-01-13 19:52:44,140,Queens,90,Brooklyn,3.6,14.5,23.5,0.0,1
1,2021-01-20 12:20:44,2021-01-20 12:34:49,231,Manhattan,170,Brooklyn,3.0,12.5,17.8,0.0,1
2,2021-01-19 09:56:19,2021-01-19 10:13:52,50,Brooklyn,249,Manhattan,2.97,14.0,18.3,0.0,1
2,2021-01-23 10:41:43,2021-01-23 10:49:10,263,Manhattan,141,Queens,0.86,7.0,12.36,0.0,1
1,2021-01-05 12:30:58,2021-01-05 12:42:36,142,Queens,236,Queens,1.8,9.5,14.72,0.0,1
2,2021-01-11 13:04:24,2021-01-11 13:06:43,262,Manhattan,263,Manhattan,0.4,3.5,6.8,0.0,2
2,2021-01-07 11:58:43,2021-01-07 12:05:04,90,Brooklyn,107,Brooklyn,1.1,6.5,11.76,0.0,1
1,2021-01-09 17:06:32,2021-01-09 17:09:35,236,Queens,236,Queens,0.5,4.5,9.35,0.0,1
1,2021-01-29 16:13:33,2021-01-29 16:27:33,162,Queens,140,Queens,2.1,11.0,18.35,0.0,1
2,2021-01-17 16:31:48,2021-01-17 16:46:09,68,Brooklyn,224,Manhattan,2.02,11.0,17.16,0.0,1
2,2021-01-27 18:06:23,2021-01-27 18:17:43,163,Brooklyn,140,Queens,1.72,9.0,15.3,0.0,1
2,2021-01-01 16:08:19,2021-01-01 16:20:38,237,Manhattan,239,Manhattan,2.72,11.5,14.8,0.0,2
2,2021-01-12 10:52:11,2021-01-12 11:00:27,43,Bronx,262,Manhattan,1.56,8.0,13.56,0.0,1
1,2021-01-23 07:38:06,2021-01-23 07:46:57,116,Queens,238,Manhattan,3.3,11.5,14.8,0.0,2
2,2021-01-29 06:56:04,2021-01-29 07:06:28,140,Queens,239,Manhattan,1.9,9.5,16.0,0.0,1
2,2021-01-16 23:42:34,2021-01-16 23:52:22,141,Queens,42,Manhattan,5.36,16.0,19.8,0.0,2
2,2021-01-12 11:13:27,2021-01-12 11:22:57,140,Queens,161,Queens,1.82,8.5,11.8,0.0,2
2,2021-01-11 12:52:17,2021-01-11 13:01:52,140,Queens,237,Manhattan,1.29,8.0,14.13,0.0,1
2,2021-01-06 09:28:14,2021-01-06 09:37:35,239,Manhattan,263,Manhattan,1.57,8.5,11.8,0.0,2
2,2021-01-02 14:33:19,2021-01-02 14:43:35,137,Queens,90,Brooklyn,1.27,8.0,13.56,0.0,1
