VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
1,2022-02-22 11:18:02,2022-02-22 11:33:32,162,Queens,79,Brooklyn,2.6,12.0,17.05,0.0,1
1,2022-02-24 16:34:23,2022-02-24 16:39:16,237,Manhattan,141,Queens,0.5,5.0,9.8,0.0,1
1,2022-02-08 00:09:12,2022-02-08 00:22:23,148,Queens,255,Manhattan,3.9,14.0,21.35,0.0,1
2,2022-02-24 06:06:27,2022-02-24 06:12:50,48,Manhattan,161,Queens,1.2,6.5,11.8,0.0,1
1,2022-02-27 00:45:56,2022-02-27 00:56:44,230,Manhattan,151,Queens,3.0,10.5,16.3,0.0,1
2,2022-02-09 20:17:02,2022-02-09 20:37:36,239,Manhattan,137,Queens,3.8,16.0,23.76,0.0,1
1,2022-02-14 15:01:37,2022-02-14 15:15:09,263,Manhattan,238,Manhattan,1.6,10.0,15.95,0.0,1
1,2022-02-12 19:06:22,2022-02-12 19:33:17,125,Queens,232,Manhattan,1.8,16.5,26.0,0.0,1
2,2022-02-27 13:29:58,2022-02-27 13:33:00,79,Brooklyn,113,Queens,0.38,4.0,8.76,0.0,1
2,2022-02-19 11:45:37,2022-02-19 11:55:09,114,Queens,137,Queens,1.79,8.5,14.16,0.0,1
2,2022-02-27 00:18:51,2022-02-27 00:39:59,90,Brooklyn,179,Queens,5.63,19.5,27.96,0.0,1
2,2022-02-03 15:13:57,2022-02-03 15:18:59,143,Queens,142,Queens,0.74,5.0,9.13,0.0,1
1,2022-02-14 13:44:11,2022-02-14 13:50:13,237,Manhattan,75,Brooklyn,1.2,6.0,11.6,0.0,1
2,2022-02-24 18:18:34,2022-02-24 18:23:26,142,Queens,142,Queens,0.77,5.5,11.0,0.0,1
1,2022-02-01 14:18:31,2022-02-01 15:01:07,68,Brooklyn,213,Manhattan,0.0,44.2,45.0,0.0,1
2,2022-02-17 13:03:13,2022-02-17 13:04:14,113,Queens,113,Queens,0.07,2.5,5.8,0.0,2
2,2022-02-28 23:53:19,2022-03-01 00:27:41,132,Queens,238,Manhattan,20.3,52.0,75.72,6.55,1
2,2022-02-15 08:19:40,2022-02-15 09:00:09,112,Queens,211,Manhattan,6.05,21.2,29.86,0.0,0
1,2022-02-28 16:59:47,2022-02-28 17:06:23,142,Queens,239,Manhattan,1.2,6.5,12.95,0.0,1
1,2022-02-26 01:06:59,2022-02-26 01:11:20,107,Brooklyn,224,Manhattan,0.8,5.5,11.15,0.0,1
2,2022-02-04 00:27:10,2022-02-04 00:45:30,170,Brooklyn,260,Manhattan,4.99,17.0,22.8,0.0,1
2,2022-02-16 23:01:32,2022-02-16 23:10:38,237,Manhattan,113,Queens,2.62,9.5,15.96,0.0,1
2,2022-02-09 18:45:31,2022-02-09 18:51:31,170,Brooklyn,141,Queens,1.88,7.5,14.75,0.0,1
1,2022-02-04 09:03:45,2022-02-04 09:10:36,237,Manhattan,236,Queens,0.8,6.5,13.35,0.0,1
