VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2021-08-12 07:47:37,2021-08-12 07:54:47,107,Brooklyn,68,Brooklyn,0.98,6.5,12.74,0.0,1
2,2021-08-13 17:17:32,2021-08-13 17:29:15,141,Queens,233,Manhattan,1.5,9.0,15.3,0.0,1
1,2021-08-27 09:14:54,2021-08-27 09:23:11,68,Brooklyn,43,Bronx,1.9,8.5,11.8,0.0,2
2,2021-08-30 00:02:44,2021-08-30 00:21:35,230,Manhattan,42,Manhattan,7.3,22.5,26.3,0.0,2
2,2021-08-29 14:40:40,2021-08-29 14:49:45,238,Manhattan,41,Manhattan,1.39,8.0,13.0,0.0,1
2,2021-08-01 14:54:49,2021-08-01 15:12:34,233,Manhattan,90,Brooklyn,2.36,13.0,16.3,0.0,2
2,2021-08-31 13:24:16,2021-08-31 13:37:52,237,Manhattan,262,Manhattan,1.86,10.0,15.96,0.0,1
2,2021-08-21 03:00:18,2021-08-21 03:26:44,231,Manhattan,92,Brooklyn,14.72,41.5,45.3,0.0,2
1,2021-08-07 07:28:35,2021-08-07 07:43:08,238,Manhattan,220,Manhattan,8.4,24.5,27.8,0.0,2
2,2021-08-30 16:10:38,2021-08-30 16:13:55,162,Queens,229,Manhattan,0.55,4.5,10.56,0.0,1
2,2021-08-01 16:55:42,2021-08-01 17:10:52,186,Queens,236,Queens,3.05,12.5,18.96,0.0,1
1,2021-08-01 11:26:55,2021-08-01 12:00:55,13,Manhattan,138,Queens,18.5,51.5,73.6,6.55,1
2,2021-08-18 16:31:35,2021-08-18 16:47:21,229,Manhattan,161,Queens,1.72,11.0,15.3,0.0,2
1,2021-08-19 12:30:39,2021-08-19 12:41:26,234,Manhattan,144,Queens,1.5,8.5,14.75,0.0,1
2,2021-08-17 22:05:17,2021-08-17 22:14:51,234,Manhattan,107,Brooklyn,1.34,8.0,14.16,0.0,1
2,2021-08-14 20:17:23,2021-08-14 20:30:56,263,Manhattan,48,Manhattan,3.42,12.5,19.56,0.0,1
2,2021-08-31 16:28:57,2021-08-31 16:47:57,238,Manhattan,90,Brooklyn,5.27,19.0,25.63,0.0,1
2,2021-08-24 00:09:11,2021-08-24 07:05:50,132,Queens,264,Manhattan,23.31,64.5,67.05,0.0,2
1,2021-08-25 06:43:16,2021-08-25 07:21:15,132,Queens,62,Brooklyn,11.3,36.0,38.05,0.0,1
1,2021-08-10 08:29:44,2021-08-10 08:39:59,161,Queens,234,Manhattan,1.8,9.0,14.75,0.0,1
2,2021-08-09 20:10:15,2021-08-09 20:20:17,249,Manhattan,170,Brooklyn,2.22,9.5,14.49,0.0,1
2,2021-08-01 22:10:50,2021-08-01 22:18:15,186,Queens,170,Brooklyn,0.78,6.5,11.3,0.0,1
1,2021-08-10 16:31:41,2021-08-10 16:40:37,161,Queens,43,Bronx,1.6,8.5,15.35,0.0,1
2,2021-08-08 10:29:30,2021-08-08 10:47:18,87,Brooklyn,186,Queens,4.65,17.0,24.36,0.0,1
1,2021-08-21 14:10:16,2021-08-21 14:26:08,164,Brooklyn,13,Manhattan,3.8,14.5,21.35,0.0,1
