VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,PULBoroughs,DOLocationID,DOLBoroughs,trip_distance,fare_amount,total_amount,tolls_amount,payment_type
2,2022-03-05 22:05:15,2022-03-05 22:16:47,161,Queens,263,Manhattan,2.16,10.0,16.56,0.0,1
1,2022-03-12 16:35:51,2022-03-12 16:51:02,79,Brooklyn,141,Queens,2.7,11.0,16.5,0.0,1
2,2022-03-18 15:32:15,2022-03-18 15:40:45,234,Manhattan,114,Queens,1.24,7.0,11.8,0.0,1
2,2022-03-17 23:18:35,2022-03-17 23:54:43,132,Queens,107,Brooklyn,17.61,52.0,75.47,6.55,1
2,2022-03-11 14:33:48,2022-03-11 14:49:23,166,Brooklyn,236,Queens,2.87,12.5,18.96,0.0,1
1,2022-03-24 19:12:50,2022-03-24 19:18:18,211,Manhattan,79,Brooklyn,1.0,6.0,12.35,0.0,1
2,2022-03-23 09:38:39,2022-03-23 09:56:23,239,Manhattan,137,Queens,4.28,16.0,19.3,0.0,2
2,2022-03-15 19:30:05,2022-03-15 19:32:59,68,Brooklyn,48,Manhattan,0.72,4.5,10.56,0.0,1
2,2022-03-08 23:11:07,2022-03-08 23:26:44,142,Queens,140,Queens,2.48,12.5,19.56,0.0,1
1,2022-03-21 20:38:00,2022-03-21 20:41:51,161,Queens,237,Manhattan,0.9,5.0,8.8,0.0,2
1,2022-03-19 16:06:03,2022-03-19 16:27:27,68,Brooklyn,237,Manhattan,3.7,16.0,19.3,0.0,2
1,2022-03-04 21:18:02,2022-03-04 21:41:42,132,Queens,91,Brooklyn,13.7,38.5,41.05,0.0,2
2,2022-03-11 15:28:05,2022-03-11 15:43:05,87,Brooklyn,79,Brooklyn,4.06,14.5,17.8,0.0,2
2,2022-03-28 20:49:09,2022-03-28 21:06:34,211,Manhattan,237,Manhattan,3.64,14.5,22.88,0.0,1
2,2022-03-09 18:46:48,2022-03-09 18:56:38,144,Queens,261,Manhattan,1.48,8.0,14.14,0.0,1
2,2022-03-27 17:58:10,2022-03-27 18:04:59,140,Queens,74,Brooklyn,2.11,8.0,13.56,0.0,1
2,2022-03-01 20:58:02,2022-03-01 21:15:32,234,Manhattan,151,Queens,5.13,18.0,26.16,0.0,1
2,2022-03-28 15:54:20,2022-03-28 16:00:27,100,Brooklyn,100,Brooklyn,1.6,6.0,9.3,0.0,2
2,2022-03-11 18:16:01,2022-03-11 18:59:23,138,Queens,142,Queens,9.58,32.5,53.52,6.55,1
2,2022-03-05 16:21:43,2022-03-05 16:30:06,140,Queens,237,Manhattan,1.21,7.5,10.8,0.0,2
2,2022-03-25 17:37:22,2022-03-25 18:02:45,237,Manhattan,68,Brooklyn,3.28,17.5,23.8,0.0,1
1,2022-03-31 16:18:20,2022-03-31 16:40:21,163,Brooklyn,186,Queens,2.1,14.5,22.55,0.0,1
2,2022-03-04 17:36:48,2022-03-04 17:52:42,237,Manhattan,161,Queens,1.6,11.0,17.3,0.0,1
1,2022-03-03 14:47:54,2022-03-03 15:33:47,138,Queens,48,Manhattan,8.7,35.5,55.9,6.55,1
2,2022-03-07 14:06:09,2022-03-07 14:15:41,237,Manhattan,170,Brooklyn,1.72,8.5,11.8,0.0,2
2,2022-03-07 21:38:08,2022-03-07 21:52:14,107,Brooklyn,142,Queens,3.09,12.5,19.56,0.0,1
2,2022-03-03 20:56:16,2022-03-03 21:04:28,162,Queens,263,Manhattan,2.24,9.0,15.36,0.0,1
2,2022-03-29 13:23:37,2022-03-29 13:35:16,144,Queens,164,Brooklyn,1.84,9.5,15.36,0.0,1
1,2022-03-06 00:10:30,2022-03-06 00:20:16,231,Manhattan,33,Brooklyn,2.3,10.0,17.9,0.0,1
2,2022-03-13 19:53:39,2022-03-13 19:58:06,239,Manhattan,143,Queens,0.95,5.5,10.56,0.0,1
2,2022-03-05 16:09:55,2022-03-05 16:29:56,234,Manhattan,237,Manhattan,3.12,15.0,20.3,0.0,1
2,2022-03-16 20:01:28,2022-03-16 20:11:55,74,Brooklyn,141,Queens,2.37,10.0,13.8,0.0,1
2,2022-03-27 06:55:13,2022-03-27 07:09:41,7,Manhattan,129,Queens,3.58,14.5,19.13,0.0,1
2,2022-03-03 15:58:59,2022-03-03 16:18:25,137,Queens,125,Queens,2.58,13.5,20.16,0.0,1
1,2022-03-18 21:38:44,2022-03-18 21:55:48,164,Brooklyn,148,Queens,2.3,12.5,19.55,0.0,1
2,2022-03-19 13:23:40,2022-03-19 13:35:48,137,Queens,163,Brooklyn,1.88,9.5,15.36,0.0,1
